iterations,fitness,time,fevals
0,19.0,0.0785321999999,1000
10,28.0,0.1507177,2100
20,36.0,0.2166828,3200
30,36.0,0.2698218,4300
40,37.0,0.3181077,5400
50,36.0,0.364644,6500
60,36.0,0.4149892,7600
70,36.0,0.4681286,8700
80,37.0,0.51809,9800
90,36.0,0.5672163,10900
100,36.0,0.6140573,12000
110,37.0,0.661294,13100
120,38.0,0.7089092,14200
130,36.0,0.761801,15300
140,36.0,0.8120483,16400
150,36.0,0.8669451,17500
160,36.0,0.9197215,18600
170,37.0,0.9780598,19700
180,36.0,1.0350592,20800
190,36.0,1.0847848,21900
200,37.0,1.1336407,23000
210,36.0,1.1952682,24100
220,36.0,1.2593912,25200
230,36.0,1.3212026,26300
240,36.0,1.3881155,27400
250,36.0,1.4460394,28500
260,37.0,1.5023455,29600
270,36.0,1.5555541,30700
280,37.0,1.6082072,31800
290,37.0,1.6614342,32900
300,37.0,1.7124784,34000
310,36.0,1.763786,35100
320,37.0,1.8143889,36200
330,37.0,1.8637359,37300
340,36.0,1.9121811,38400
350,37.0,1.9610863,39500
360,36.0,2.0101846,40600
370,37.0,2.064486,41700
380,36.0,2.1186995,42800
390,37.0,2.1750368,43900
400,36.0,2.2347493,45000
410,37.0,2.2853312,46100
420,37.0,2.3344655,47200
430,37.0,2.3822507,48300
440,36.0,2.4309811,49400
450,37.0,2.4838415,50500
460,38.0,2.5341832,51600
470,36.0,2.5851957,52700
480,37.0,2.639105,53800
490,36.0,2.6887601,54900
500,37.0,2.7439683,56000
510,37.0,2.7952227,57100
520,37.0,2.8443181,58200
530,37.0,2.9033504,59300
540,36.0,2.9560078,60400
550,36.0,3.0079871,61500
560,36.0,3.0564806,62600
570,37.0,3.1013571,63700
580,37.0,3.1447915,64800
590,36.0,3.1870771,65900
600,36.0,3.2304209,67000
610,36.0,3.2718368,68100
620,36.0,3.313082,69200
630,37.0,3.3538471,70300
640,37.0,3.3962588,71400
650,36.0,3.4365169,72500
660,37.0,3.4783139,73600
670,37.0,3.5222829,74700
680,37.0,3.5655182,75800
690,38.0,3.6134659,76900
700,38.0,3.6582755,78000
710,38.0,3.7050034,79100
720,38.0,3.7514504,80200
730,37.0,3.7979931,81300
740,38.0,3.8449906,82400
750,37.0,3.8910669,83500
760,38.0,3.9430143,84600
770,38.0,3.9896492,85700
780,38.0,4.042321,86800
790,38.0,4.092083,87900
800,40.0,4.1426356,89000
810,37.0,4.1919583,90100
820,37.0,4.2393589,91200
830,37.0,4.286519,92300
840,37.0,4.3331112,93400
850,39.0,4.3803184,94500
860,38.0,4.4268164,95600
870,37.0,4.4730375,96700
880,37.0,4.5199092,97800
890,38.0,4.5661336,98900
900,37.0,4.6123496,100000
910,37.0,4.6591187,101100
920,37.0,4.7045498,102200
930,37.0,4.7515107,103300
940,36.0,4.7974909,104400
950,37.0,4.8460634,105500
960,37.0,4.8948261,106600
970,39.0,4.9450722,107700
980,37.0,4.9935765,108800
990,37.0,5.0431771,109900
1000,38.0,5.0892506,111000
1010,37.0,5.1439491,112100
1020,37.0,5.1970055,113200
1030,37.0,5.2527452,114300
1040,37.0,5.304155,115400
1050,37.0,5.3564772,116500
1060,37.0,5.4119892,117600
1070,39.0,5.4661495,118700
1080,38.0,5.5198939,119800
1090,37.0,5.5730682,120900
1100,38.0,5.6290156,122000
1110,38.0,5.6826175,123100
1120,37.0,5.7392461,124200
1130,37.0,5.7923894,125300
1140,37.0,5.8446214,126400
1150,38.0,5.8957736,127500
1160,38.0,5.9459146,128600
1170,38.0,5.9938496,129700
1180,39.0,6.0437318,130800
1190,37.0,6.0924072,131900
1200,37.0,6.1407649,133000
1210,38.0,6.1898411,134100
1220,37.0,6.2354839,135200
1230,38.0,6.2852398,136300
1240,37.0,6.3320536,137400
1250,38.0,6.3802073,138500
1260,38.0,6.4290539,139600
1270,39.0,6.4818562,140700
1280,38.0,6.5308996,141800
1290,38.0,6.5813234,142900
1300,37.0,6.6362367,144000
1310,37.0,6.6906883,145100
1320,38.0,6.7489061,146200
1330,38.0,6.8123922,147300
1340,37.0,6.8677081,148400
1350,38.0,6.9223003,149500
1360,38.0,6.9735154,150600
1370,37.0,7.0244651,151700
1380,37.0,7.0729663,152800
1390,37.0,7.1215242,153900
1400,38.0,7.1752454,155000
1410,38.0,7.2249121,156100
1420,38.0,7.2724478,157200
1430,37.0,7.3190327,158300
1440,37.0,7.37286,159400
1450,37.0,7.422443,160500
1460,37.0,7.481579,161600
1470,37.0,7.5472044,162700
1480,38.0,7.6054907,163800
1490,37.0,7.6576265,164900
1500,39.0,7.7149898,166000
1510,38.0,7.7694107,167100
1520,37.0,7.822799,168200
1530,37.0,7.8719336,169300
1540,38.0,7.9223399,170400
