iterations,fitness,time,fevals
0,14.0,1.3299999992e-05,11
10,15.0,4.79999999925e-05,21
20,14.0,7.149999999e-05,31
30,15.0,9.5999999985e-05,41
40,14.0,0.000118199999989,51
50,14.0,0.00014539999998,61
60,14.0,0.000166499999992,71
70,11.0,0.000187099999991,81
80,11.0,0.000213499999987,91
90,10.0,0.000241799999984,101
100,12.0,0.000272299999992,111
110,12.0,0.000300599999989,121
120,13.0,0.000333899999987,131
130,13.0,0.000359799999984,141
140,14.0,0.000388899999976,151
150,11.0,0.00040629999998,161
160,12.0,0.000428099999979,171
170,10.0,0.000461499999986,181
180,16.0,0.000485199999986,191
190,17.0,0.000510299999988,201
200,17.0,0.000533299999987,211
210,14.0,0.000567299999986,221
220,12.0,0.000593399999985,231
230,13.0,0.000622599999986,241
240,13.0,0.000647799999996,251
250,12.0,0.000682400000002,261
260,15.0,0.000714500000001,271
270,16.0,0.000737200000003,281
280,18.0,0.000762500000008,291
290,12.0,0.000787099999997,301
300,12.0,0.000812500000009,311
310,13.0,0.000836300000003,321
320,13.0,0.000861700000002,331
330,13.0,0.000881199999995,341
340,12.0,0.000905099999997,351
350,15.0,0.000930400000001,361
360,14.0,0.000950799999998,371
370,12.0,0.000977300000002,381
380,16.0,0.0010024,391
390,14.0,0.00102910000001,401
400,14.0,0.00105350000001,411
410,14.0,0.00107700000001,421
420,14.0,0.00110650000002,431
430,13.0,0.00113650000002,441
440,15.0,0.00116420000002,451
450,15.0,0.00118540000001,461
460,16.0,0.00121040000001,471
470,17.0,0.00123160000001,481
480,17.0,0.0012562,491
490,17.0,0.0012816,501
500,18.0,0.0013072,511
510,19.0,0.0013324,521
520,19.0,0.00135599999999,531
530,19.0,0.00138269999999,541
540,19.0,0.00140999999999,551
550,19.0,0.00143529999998,561
560,19.0,0.00145619999998,571
570,19.0,0.00147759999999,581
580,19.0,0.00150019999998,591
590,20.0,0.00152299999998,601
600,20.0,0.00154389999997,611
610,20.0,0.00156759999997,621
620,20.0,0.00158939999997,631
630,20.0,0.00161219999997,641
640,23.0,0.00167189999996,651
650,24.0,0.00169389999995,661
660,25.0,0.00172249999994,671
670,25.0,0.00175489999995,681
680,25.0,0.00178279999994,691
690,25.0,0.00180669999995,701
700,25.0,0.00182729999995,711
710,26.0,0.00185639999995,721
720,26.0,0.00188769999995,731
730,26.0,0.00191379999995,741
740,26.0,0.00193809999995,751
750,28.0,0.00196429999994,761
760,28.0,0.00199979999995,771
770,28.0,0.00203129999994,781
780,29.0,0.00206979999994,791
790,30.0,0.00210559999995,801
800,30.0,0.00212539999995,811
810,30.0,0.00214959999995,821
820,30.0,0.00217869999994,831
830,30.0,0.00220599999994,841
