iterations,fitness,time,fevals
0,22.0,0.000922399999979,653
10,23.0,0.00172239999998,1199
20,23.0,0.00243809999998,1743
30,24.0,0.00331689999999,2283
40,24.0,0.00389369999999,2827
50,32.0,0.00444569999999,3375
60,33.0,0.00497300000001,3926
70,34.0,0.00550179999999,4485
80,34.0,0.0061364,5037
90,34.0,0.0065874,5576
100,34.0,0.00705209999998,6127
110,33.0,0.00750869999999,6669
120,33.0,0.00795319999997,7209
130,34.0,0.00842599999996,7756
140,34.0,0.00887209999996,8304
150,34.0,0.00942229999995,8850
160,34.0,0.00986939999996,9390
170,35.0,0.0116772,9937
180,35.0,0.0121587,10492
190,34.0,0.0125919,11043
200,34.0,0.013089,11598
210,34.0,0.0135853,12141
220,34.0,0.0140608,12690
230,36.0,0.0145415999999,13236
240,38.0,0.0150193999999,13784
250,38.0,0.0154625999999,14328
260,38.0,0.0159766,14873
270,37.0,0.0164516,15418
280,37.0,0.0169099999999,15969
290,37.0,0.0173955999999,16526
300,38.0,0.0178601999999,17069
310,39.0,0.0184417999999,17612
320,38.0,0.0189496999999,18164
330,38.0,0.0194417999999,18713
340,39.0,0.0199073999999,19263
350,38.0,0.0203493999999,19808
360,38.0,0.0208910999999,20356
370,38.0,0.0213101999999,20902
380,39.0,0.0217224999999,21450
390,38.0,0.0221305999999,22004
400,38.0,0.0225802999999,22551
410,38.0,0.0230006999999,23103
420,38.0,0.0236332999999,23656
430,38.0,0.0241812999999,24203
440,38.0,0.0246619999999,24752
450,38.0,0.0251417999999,25300
460,38.0,0.0255462999999,25848
470,39.0,0.0260403999999,26394
480,39.0,0.0264920999998,26936
490,38.0,0.0269784999998,27483
500,38.0,0.0274409999998,28023
510,38.0,0.0278973999999,28581
520,39.0,0.0283439999999,29122
530,39.0,0.0288067999998,29671
540,39.0,0.0292087999999,30226
550,39.0,0.0296721999999,30768
560,39.0,0.0301453999999,31317
570,38.0,0.0306156999999,31870
580,38.0,0.0310561999999,32417
590,38.0,0.0316504999998,32961
600,39.0,0.0321231999999,33505
610,38.0,0.0325827999999,34049
620,39.0,0.0330343999998,34602
630,39.0,0.0334903999999,35158
640,39.0,0.0340026999999,35715
650,39.0,0.0344398999999,36258
660,39.0,0.0348842999998,36800
670,39.0,0.0353556999999,37342
680,40.0,0.0358190999999,37889
690,39.0,0.0363289999999,38438
700,39.0,0.0368031999999,38979
710,39.0,0.0373834999999,39530
720,39.0,0.0378605999998,40072
730,39.0,0.0383301999998,40611
740,39.0,0.0389775999999,41161
750,42.0,0.0394320999999,41708
760,39.0,0.0399032999998,42259
770,40.0,0.0403858999998,42807
780,43.0,0.0408865999999,43358
790,44.0,0.0413675999999,43905
800,43.0,0.0418782999999,44457
810,49.0,0.0423532999999,45001
820,49.0,0.0430217999998,45549
830,49.0,0.0436568999999,46103
840,49.0,0.0441775999998,46647
850,49.0,0.0446189999998,47187
860,49.0,0.0450699999998,47731
870,49.0,0.0457213999998,48283
880,49.0,0.0462393999998,48837
890,50.0,0.0466804999998,49384
900,50.0,0.0473927999998,49934
910,50.0,0.0478683999999,50487
920,49.0,0.0483555999999,51041
930,49.0,0.0490055999999,51592
940,51.0,0.0494168999999,52141
950,51.0,0.0499192999999,52686
960,51.0,0.0505353999999,53236
970,51.0,0.0510673999999,53783
980,51.0,0.0515548999998,54337
990,51.0,0.0520583999999,54877
1000,52.0,0.0524903999998,55431
1010,51.0,0.0529473999999,55977
1020,51.0,0.0534338999999,56525
1030,51.0,0.0538889999999,57071
1040,52.0,0.0546853999999,57615
1050,50.0,0.0552014999999,58166
1060,50.0,0.0557398999999,58720
1070,50.0,0.0562677999999,59266
1080,50.0,0.0567334999999,59821
1090,51.0,0.0572968999999,60367
1100,50.0,0.0577564999999,60915
1110,51.0,0.0582375999999,61475
1120,51.0,0.0587130999999,62021
1130,50.0,0.0592423999998,62566
1140,50.0,0.0597574999998,63110
1150,52.0,0.0602885999998,63656
1160,51.0,0.0607976999999,64194
1170,51.0,0.0613397999999,64730
1180,51.0,0.0617954999999,65285
1190,51.0,0.0623402999999,65835
1200,51.0,0.0629807999999,66380
1210,52.0,0.0636255999999,66926
1220,51.0,0.0643440999999,67471
1230,51.0,0.0650534999999,68023
1240,51.0,0.0655010999999,68566
1250,51.0,0.0659673999999,69117
1260,51.0,0.0664551999999,69657
1270,52.0,0.0668977999999,70199
1280,53.0,0.0673431999999,70742
1290,53.0,0.0678833999999,71293
1300,57.0,0.0683938999999,71842
1310,53.0,0.0688687999999,72390
1320,53.0,0.0694568999999,72935
1330,54.0,0.0699215999999,73479
1340,54.0,0.0704941999999,74033
1350,54.0,0.0709542999999,74582
1360,54.0,0.0714332999999,75126
1370,54.0,0.0719183999999,75679
1380,54.0,0.0724146999999,76224
1390,54.0,0.0728790999999,76778
1400,54.0,0.0733983999999,77327
1410,54.0,0.0738890999999,77877
1420,53.0,0.0743778999999,78426
1430,54.0,0.0748289999999,78969
1440,55.0,0.0753312999999,79512
1450,53.0,0.0757961999999,80060
1460,53.0,0.0763099999999,80604
1470,53.0,0.0767623999999,81152
1480,53.0,0.0772230999999,81703
1490,54.0,0.0776701999999,82246
1500,55.0,0.0781111999999,82790
1510,54.0,0.0785962999999,83343
1520,54.0,0.0790734999999,83896
1530,54.0,0.0795173999999,84449
1540,53.0,0.0799828999999,85000
1550,53.0,0.0804672999999,85544
1560,54.0,0.0809362999999,86087
1570,55.0,0.0814289999999,86631
1580,54.0,0.0819776999999,87182
1590,54.0,0.0826544999999,87727
1600,55.0,0.0831356999999,88278
1610,56.0,0.0835989999999,88827
1620,56.0,0.0841673999999,89373
1630,56.0,0.0847613999999,89927
1640,56.0,0.0852522999999,90469
1650,56.0,0.0858393999999,91014
1660,55.0,0.0864520999999,91565
1670,55.0,0.0871134999999,92105
1680,55.0,0.0877728999999,92661
1690,55.0,0.0882640999999,93214
1700,55.0,0.0888183999999,93764
1710,56.0,0.0892813999999,94308
1720,56.0,0.0897602999999,94853
1730,55.0,0.0902499999999,95405
1740,55.0,0.0910494999999,95957
1750,56.0,0.0915619999999,96499
1760,56.0,0.0920503999999,97040
1770,55.0,0.0926334999999,97587
1780,56.0,0.0942058999999,98138
1790,56.0,0.0947102999999,98683
1800,55.0,0.0952164999999,99230
1810,55.0,0.0957156999999,99772
1820,55.0,0.0961979999998,100324
1830,55.0,0.0966950999998,100857
1840,55.0,0.0971651999998,101415
1850,55.0,0.0976259999998,101951
1860,55.0,0.0981025999998,102506
1870,56.0,0.0985750999998,103045
1880,55.0,0.0990666999998,103588
1890,55.0,0.0995993999998,104133
1900,55.0,0.1000366,104674
1910,55.0,0.1005223,105213
1920,55.0,0.1010125,105767
1930,55.0,0.1014846,106316
1940,56.0,0.1019785,106861
1950,56.0,0.1024856,107416
1960,55.0,0.1029565,107966
1970,55.0,0.1034087,108520
1980,55.0,0.1038522,109074
1990,56.0,0.104315,109618
2000,56.0,0.1047777,110165
2010,56.0,0.105226,110703
2020,56.0,0.1056995,111250
2030,58.0,0.1061763,111805
2040,59.0,0.1066265,112353
2050,58.0,0.1070826,112909
2060,58.0,0.1075726,113447
2070,57.0,0.1080534,113989
2080,57.0,0.1085501,114539
2090,58.0,0.10904,115089
2100,57.0,0.1095976,115635
2110,56.0,0.1102109,116180
2120,56.0,0.1107456,116728
2130,56.0,0.1112439,117277
2140,56.0,0.1117725,117819
2150,57.0,0.1122447,118370
2160,56.0,0.1127311,118917
2170,56.0,0.1131891,119474
2180,56.0,0.1136428,120023
2190,56.0,0.1142247,120569
2200,56.0,0.1148862,121117
2210,56.0,0.1153104,121663
2220,56.0,0.11582,122208
2230,56.0,0.1163128,122762
2240,57.0,0.1168385,123316
2250,57.0,0.117344,123865
2260,56.0,0.1178411,124418
2270,57.0,0.1183085,124974
2280,56.0,0.1188102,125520
2290,56.0,0.1193494,126078
2300,56.0,0.1198858,126622
2310,57.0,0.1203634,127171
2320,57.0,0.1208753,127719
2330,56.0,0.1213572,128274
2340,56.0,0.1219495,128817
2350,57.0,0.1224023,129369
2360,57.0,0.1228761,129920
2370,57.0,0.1233986,130471
2380,57.0,0.1238851,131017
2390,56.0,0.1243396,131566
2400,57.0,0.1251081,132121
2410,57.0,0.1258315,132672
2420,57.0,0.126423,133219
2430,57.0,0.1269387,133755
2440,57.0,0.1274662,134302
2450,58.0,0.1279581,134850
2460,58.0,0.1284439,135401
2470,57.0,0.1289571,135950
2480,58.0,0.1294415,136503
2490,57.0,0.1300285,137053
2500,58.0,0.1305246,137591
2510,58.0,0.1309914,138126
2520,58.0,0.1314724,138671
2530,58.0,0.1319574,139219
2540,58.0,0.1324627,139767
