iterations,fitness,time,fevals
0,15.0,2.28000000035e-05,11
10,16.0,5.43000000022e-05,21
20,16.0,8.2600000006e-05,31
30,16.0,0.000107200000002,41
40,16.0,0.000130900000002,51
50,17.0,0.000154700000003,61
60,18.0,0.00018810000001,71
70,18.0,0.000212100000006,81
80,22.0,0.000235600000003,91
90,22.0,0.000258700000003,101
100,22.0,0.000277199999999,111
110,23.0,0.000298299999997,121
120,23.0,0.000324399999997,131
130,24.0,0.000343599999994,141
140,24.0,0.000370499999988,151
150,24.0,0.00039129999999,161
160,24.0,0.000412699999984,171
170,24.0,0.000437699999985,181
180,24.0,0.000460999999987,191
190,25.0,0.000485099999985,201
200,25.0,0.000508399999987,211
210,26.0,0.000533899999986,221
220,26.0,0.000556499999988,231
230,26.0,0.000575399999988,241
240,26.0,0.000597999999989,251
250,26.0,0.000624099999989,261
260,30.0,0.000648399999989,271
270,32.0,0.00066799999999,281
280,32.0,0.000690099999993,291
290,33.0,0.000718899999995,301
300,33.0,0.000748199999997,311
310,33.0,0.000776199999997,321
320,33.0,0.000803399999995,331
330,34.0,0.000833099999994,341
340,34.0,0.0008537,351
350,34.0,0.000885400000001,361
360,34.0,0.000917799999996,371
370,34.0,0.000939699999996,381
380,34.0,0.000963499999997,391
390,34.0,0.000983099999999,401
400,34.0,0.0010288,411
410,34.0,0.0010509,421
420,34.0,0.0010722,431
430,34.0,0.001102,441
440,34.0,0.0011248,451
450,34.0,0.0011506,461
460,34.0,0.00117,471
470,46.0,0.0011943,481
480,48.0,0.0012162,491
490,48.0,0.0012496,501
500,48.0,0.0012996,511
510,49.0,0.00132170000001,521
520,49.0,0.00134450000001,531
530,49.0,0.00136580000001,541
540,49.0,0.00139240000001,551
550,49.0,0.00141240000001,561
560,49.0,0.00144060000001,571
570,49.0,0.0014596,581
580,49.0,0.0014809,591
590,49.0,0.0015189,601
600,49.0,0.0015392,611
610,49.0,0.0015697,621
620,49.0,0.00159230000001,631
630,49.0,0.0016142,641
640,49.0,0.0016304,651
650,49.0,0.00165539999999,661
660,49.0,0.00168009999999,671
670,49.0,0.00169809999998,681
680,49.0,0.00171479999999,691
690,49.0,0.00174519999999,701
700,49.0,0.00176589999999,711
710,49.0,0.00178529999999,721
720,49.0,0.00181339999999,731
730,49.0,0.00183619999999,741
740,49.0,0.00185739999999,751
750,49.0,0.00187769999999,761
760,49.0,0.0018992,771
770,49.0,0.001918,781
780,49.0,0.00195609999999,791
790,49.0,0.00198379999999,801
800,49.0,0.00200409999999,811
810,49.0,0.00202309999999,821
820,49.0,0.00206349999998,831
830,49.0,0.00208609999998,841
840,49.0,0.00211309999997,851
850,49.0,0.00213499999997,861
860,49.0,0.00216469999998,871
870,49.0,0.00218489999998,881
880,49.0,0.00220549999998,891
890,49.0,0.00222569999998,901
900,49.0,0.00224869999998,911
910,49.0,0.00226879999998,921
920,49.0,0.00228839999998,931
930,49.0,0.00230719999998,941
940,49.0,0.00233069999998,951
950,49.0,0.00235969999999,961
960,49.0,0.00238209999998,971
970,49.0,0.00243349999998,981
980,49.0,0.00245519999998,991
990,49.0,0.00248149999997,1001
1000,49.0,0.00250139999997,1011
1010,49.0,0.00252849999997,1021
1020,49.0,0.00255959999997,1031
1030,49.0,0.00259789999997,1041
1040,49.0,0.00262059999996,1051
1050,49.0,0.00265089999996,1061
1060,49.0,0.00267269999996,1071
1070,49.0,0.00269919999997,1081
1080,49.0,0.00272049999997,1091
1090,49.0,0.00275359999997,1101
1100,49.0,0.00278179999997,1111
1110,49.0,0.00280469999997,1121
1120,49.0,0.00283519999997,1131
1130,49.0,0.00285549999997,1141
1140,49.0,0.00287609999997,1151
1150,49.0,0.00289879999997,1161
1160,49.0,0.00291949999997,1171
1170,49.0,0.00295689999997,1181
1180,49.0,0.00297899999997,1191
1190,49.0,0.00300209999997,1201
1200,49.0,0.00302479999997,1211
1210,49.0,0.00304839999997,1221
1220,49.0,0.00307079999997,1231
1230,49.0,0.00309479999996,1241
1240,49.0,0.00311769999996,1251
1250,49.0,0.00320479999996,1261
1260,49.0,0.00322699999996,1271
1270,50.0,0.00324699999996,1281
1280,50.0,0.00326829999996,1291
1290,50.0,0.00328969999996,1301
1300,50.0,0.00331829999996,1311
1310,50.0,0.00334089999996,1321
1320,50.0,0.00336999999996,1331
1330,50.0,0.00339819999996,1341
1340,50.0,0.00343419999996,1351
1350,50.0,0.00345839999996,1361
1360,50.0,0.00349119999996,1371
1370,50.0,0.00350969999996,1381
1380,50.0,0.00352939999996,1391
1390,51.0,0.00355289999996,1401
1400,51.0,0.00358059999996,1411
1410,51.0,0.00360419999996,1421
1420,58.0,0.00362969999996,1431
1430,58.0,0.00365069999996,1441
1440,58.0,0.00367389999996,1451
1450,59.0,0.00369299999996,1461
1460,59.0,0.00371449999996,1471
1470,59.0,0.00373359999996,1481
1480,59.0,0.00375189999995,1491
1490,59.0,0.00377169999996,1501
1500,59.0,0.00379279999996,1511
1510,59.0,0.00381619999996,1521
1520,59.0,0.00384069999996,1531
1530,59.0,0.00387389999996,1541
1540,59.0,0.00390069999996,1551
1550,59.0,0.00392139999996,1561
1560,59.0,0.00394189999996,1571
1570,59.0,0.00396169999996,1581
1580,59.0,0.00399079999995,1591
1590,59.0,0.00400739999995,1601
1600,59.0,0.00402709999995,1611
1610,59.0,0.00404439999995,1621
1620,59.0,0.00406319999995,1631
1630,59.0,0.00408209999995,1641
1640,59.0,0.00410499999995,1651
1650,59.0,0.00412569999995,1661
1660,59.0,0.00414689999995,1671
1670,59.0,0.00417109999995,1681
1680,59.0,0.00419049999995,1691
1690,59.0,0.00420909999995,1701
1700,59.0,0.00423509999995,1711
1710,59.0,0.00425249999995,1721
1720,59.0,0.00427709999995,1731
1730,59.0,0.00429939999994,1741
1740,59.0,0.00431699999994,1751
1750,59.0,0.00433819999994,1761
1760,59.0,0.00435819999994,1771
1770,59.0,0.00438369999994,1781
1780,59.0,0.00440409999995,1791
1790,59.0,0.00442909999995,1801
1800,59.0,0.00445229999995,1811
1810,59.0,0.00446879999995,1821
1820,59.0,0.00449219999995,1831
1830,59.0,0.00451709999995,1841
1840,60.0,0.00453969999995,1851
1850,60.0,0.00456629999995,1861
1860,60.0,0.00458909999995,1871
1870,61.0,0.00461899999995,1881
1880,61.0,0.00463919999995,1891
1890,61.0,0.00465789999995,1901
1900,61.0,0.00467749999995,1911
1910,61.0,0.00469969999995,1921
1920,61.0,0.00472039999995,1931
1930,61.0,0.00473779999995,1941
1940,61.0,0.00475689999995,1951
1950,61.0,0.00477769999996,1961
1960,61.0,0.00480549999996,1971
1970,61.0,0.00482599999996,1981
1980,61.0,0.00485509999996,1991
1990,62.0,0.00487939999996,2001
2000,62.0,0.00490329999995,2011
2010,63.0,0.00493209999996,2021
2020,63.0,0.00495299999996,2031
2030,63.0,0.00498109999996,2041
2040,63.0,0.00501139999997,2051
2050,63.0,0.00503439999996,2061
2060,63.0,0.00506119999996,2071
2070,63.0,0.00508029999997,2081
2080,63.0,0.00511189999997,2091
2090,63.0,0.00515569999997,2101
2100,63.0,0.00518159999997,2111
2110,63.0,0.00520829999998,2121
2120,65.0,0.00523789999998,2131
2130,65.0,0.00525689999998,2141
2140,65.0,0.00531499999998,2151
2150,65.0,0.00534309999998,2161
2160,65.0,0.00536599999999,2171
2170,65.0,0.00538959999999,2181
2180,65.0,0.00541519999999,2191
2190,65.0,0.00543519999999,2201
2200,70.0,0.00545769999999,2211
2210,70.0,0.00548569999999,2221
2220,71.0,0.00551419999999,2231
2230,71.0,0.00553589999998,2241
