iterations,fitness,time,fevals
0,25.0,0.0780004999999,1000
10,36.0,0.1473155,2100
20,38.0,0.2031971,3200
30,40.0,0.256902,4300
40,43.0,0.3093045,5400
50,39.0,0.3600767,6500
60,40.0,0.4101109,7600
70,41.0,0.4585062,8700
80,40.0,0.5099334,9800
90,39.0,0.5606892,10900
100,41.0,0.6088842,12000
110,39.0,0.6571554,13100
120,39.0,0.708566,14200
130,41.0,0.7577452,15300
140,40.0,0.8074673,16400
150,39.0,0.8564623,17500
160,40.0,0.9065247,18600
170,41.0,0.9540696,19700
180,42.0,1.0039091,20800
190,42.0,1.0546335,21900
200,43.0,1.1019791,23000
210,47.0,1.1514736,24100
220,46.0,1.2000822,25200
230,42.0,1.2458361,26300
240,46.0,1.2919927,27400
250,42.0,1.3354691,28500
260,42.0,1.3806454,29600
270,43.0,1.4280031,30700
280,43.0,1.4736351,31800
290,45.0,1.5205445,32900
300,43.0,1.5647237,34000
310,45.0,1.6105658,35100
320,45.0,1.6553562,36200
330,43.0,1.7014016,37300
340,45.0,1.7458855,38400
350,46.0,1.7975817,39500
360,44.0,1.8545392,40600
370,47.0,1.9029737,41700
380,47.0,1.9548658,42800
390,46.0,2.004259,43900
400,47.0,2.0584705,45000
410,46.0,2.1106404,46100
420,43.0,2.1685253,47200
430,44.0,2.2212538,48300
440,46.0,2.2708939,49400
450,43.0,2.3201068,50500
460,47.0,2.3701452,51600
470,46.0,2.418534,52700
480,43.0,2.4654888,53800
490,47.0,2.5138788,54900
500,43.0,2.5603537,56000
510,47.0,2.6069833,57100
520,43.0,2.6550279,58200
530,43.0,2.6991003,59300
540,46.0,2.7458668,60400
550,46.0,2.7910399,61500
560,46.0,2.8367646,62600
570,43.0,2.8812286,63700
580,43.0,2.9282319,64800
590,46.0,2.9749346,65900
600,43.0,3.0203647,67000
610,43.0,3.0676699,68100
620,43.0,3.1112826,69200
630,44.0,3.1561563,70300
640,46.0,3.2007973,71400
650,46.0,3.2471571,72500
660,42.0,3.2989288,73600
670,46.0,3.3479364,74700
680,43.0,3.404481,75800
690,47.0,3.4549418,76900
700,46.0,3.5063945,78000
710,47.0,3.5551815,79100
720,47.0,3.6060547,80200
730,50.0,3.6695254,81300
740,43.0,3.7238233,82400
750,48.0,3.774158,83500
760,44.0,3.8218513,84600
770,43.0,3.8722617,85700
780,46.0,3.9204321,86800
790,46.0,3.9676319,87900
800,46.0,4.0260578,89000
810,47.0,4.0811685,90100
820,43.0,4.1356854,91200
830,46.0,4.1864743,92300
840,43.0,4.2388578,93400
850,43.0,4.2982754,94500
860,46.0,4.3487825,95600
870,43.0,4.4025048,96700
880,46.0,4.4545325,97800
890,46.0,4.5075355,98900
900,43.0,4.5577309,100000
910,43.0,4.608083,101100
920,43.0,4.656038,102200
930,44.0,4.7034158,103300
940,46.0,4.7519535,104400
950,43.0,4.7992625,105500
960,46.0,4.845802,106600
970,46.0,4.8925767,107700
980,46.0,4.9393085,108800
990,43.0,4.9864381,109900
1000,44.0,5.0331019,111000
1010,47.0,5.0799955,112100
1020,43.0,5.1264854,113200
1030,45.0,5.1747071,114300
1040,46.0,5.2209631,115400
1050,45.0,5.2667705,116500
1060,43.0,5.3122308,117600
1070,45.0,5.3573851,118700
1080,43.0,5.4034415,119800
1090,46.0,5.4482065,120900
1100,46.0,5.49532,122000
1110,47.0,5.5410438,123100
1120,45.0,5.586121,124200
1130,43.0,5.6330671,125300
1140,43.0,5.6778586,126400
1150,45.0,5.7237756,127500
1160,43.0,5.7736977,128600
1170,43.0,5.8270164,129700
1180,43.0,5.8745202,130800
1190,44.0,5.9330035,131900
1200,46.0,5.9815815,133000
1210,45.0,6.0331216,134100
1220,45.0,6.088446,135200
1230,43.0,6.1489425,136300
1240,44.0,6.207232,137400
1250,43.0,6.2649326,138500
1260,45.0,6.3240075,139600
1270,43.0,6.3742593,140700
1280,45.0,6.4247731,141800
1290,43.0,6.4751692,142900
1300,45.0,6.5290428,144000
1310,45.0,6.5774592,145100
1320,45.0,6.6253257,146200
1330,43.0,6.6723687,147300
1340,43.0,6.719529,148400
1350,43.0,6.7648615,149500
1360,43.0,6.8100703,150600
1370,46.0,6.8566393,151700
1380,45.0,6.9026482,152800
1390,45.0,6.9521467,153900
1400,43.0,6.998384,155000
1410,45.0,7.0439785,156100
1420,46.0,7.08882,157200
1430,46.0,7.1355312,158300
1440,46.0,7.1815512,159400
1450,49.0,7.2267756,160500
1460,44.0,7.2728667,161600
1470,44.0,7.3175113,162700
1480,49.0,7.3634157,163800
1490,47.0,7.4105112,164900
1500,46.0,7.4587699,166000
1510,47.0,7.5065534,167100
1520,46.0,7.5579681,168200
1530,46.0,7.6163699,169300
1540,43.0,7.6668933,170400
1550,46.0,7.7160715,171500
1560,46.0,7.7743804,172600
1570,47.0,7.8411702,173700
1580,46.0,7.8965038,174800
1590,46.0,7.9476016,175900
1600,45.0,7.9958471,177000
1610,44.0,8.0449084,178100
1620,46.0,8.0926685,179200
1630,44.0,8.1413092,180300
1640,44.0,8.1883418,181400
1650,44.0,8.2358835,182500
1660,47.0,8.2841027,183600
1670,46.0,8.3316108,184700
1680,44.0,8.3778037,185800
1690,44.0,8.4233826,186900
1700,46.0,8.4673851,188000
1710,46.0,8.5125528,189100
1720,44.0,8.5588657,190200
1730,47.0,8.6040779,191300
1740,45.0,8.6493914,192400
1750,44.0,8.6945531,193500
1760,46.0,8.7428312,194600
1770,47.0,8.7856544,195700
1780,44.0,8.8300322,196800
1790,43.0,8.8733567,197900
1800,44.0,8.9177629,199000
1810,46.0,8.9709997,200100
1820,46.0,9.0166703,201200
1830,43.0,9.0637114,202300
1840,46.0,9.1087059,203400
1850,46.0,9.1555965,204500
1860,44.0,9.2020788,205600
1870,47.0,9.2470724,206700
1880,47.0,9.2958789,207800
1890,48.0,9.3471211,208900
1900,44.0,9.3953076,210000
1910,46.0,9.4487025,211100
1920,46.0,9.5023769,212200
1930,44.0,9.5576671,213300
1940,44.0,9.615392,214400
1950,46.0,9.6751723,215500
1960,44.0,9.750537,216600
1970,45.0,9.8047204,217700
1980,44.0,9.8607818,218800
1990,44.0,9.9196678,219900
2000,45.0,9.9775092,221000
2010,45.0,10.0313492,222100
2020,44.0,10.0814392,223200
2030,43.0,10.1302298,224300
2040,46.0,10.1783478,225400
2050,47.0,10.2279964,226500
2060,47.0,10.2784855,227600
2070,48.0,10.3269258,228700
2080,48.0,10.3740348,229800
2090,48.0,10.4208914,230900
2100,47.0,10.4648891,232000
2110,49.0,10.514017,233100
2120,47.0,10.5595196,234200
2130,48.0,10.606389,235300
2140,48.0,10.6534221,236400
2150,48.0,10.6991231,237500
2160,48.0,10.7475345,238600
2170,48.0,10.793675,239700
2180,48.0,10.8384269,240800
2190,51.0,10.8848466,241900
2200,51.0,10.9338381,243000
2210,48.0,10.9804923,244100
2220,51.0,11.0278697,245200
2230,52.0,11.0776246,246300
2240,48.0,11.1296315,247400
2250,51.0,11.179231,248500
2260,51.0,11.2389663,249600
2270,51.0,11.2900365,250700
2280,51.0,11.3412735,251800
2290,51.0,11.4001703,252900
2300,48.0,11.4515772,254000
2310,49.0,11.5047649,255100
2320,51.0,11.5601959,256200
2330,48.0,11.6095244,257300
2340,52.0,11.6588904,258400
2350,51.0,11.7077851,259500
2360,51.0,11.7551946,260600
2370,47.0,11.8041607,261700
2380,51.0,11.8507411,262800
2390,51.0,11.8974421,263900
2400,51.0,11.9427756,265000
2410,48.0,11.9892892,266100
2420,51.0,12.0339972,267200
2430,48.0,12.079885,268300
2440,56.0,12.1251575,269400
2450,49.0,12.170256,270500
2460,51.0,12.2156151,271600
2470,52.0,12.2604365,272700
2480,47.0,12.3043615,273800
2490,51.0,12.3481829,274900
2500,48.0,12.3921816,276000
2510,48.0,12.4379673,277100
2520,50.0,12.4866596,278200
2530,49.0,12.5311668,279300
2540,48.0,12.5757544,280400
2550,47.0,12.6212553,281500
2560,48.0,12.6686895,282600
2570,47.0,12.7141585,283700
2580,51.0,12.7590744,284800
2590,48.0,12.8078327,285900
2600,52.0,12.8561664,287000
2610,49.0,12.916877,288100
2620,52.0,12.9681046,289200
2630,55.0,13.0316575,290300
2640,54.0,13.0863336,291400
2650,49.0,13.1433178,292500
2660,55.0,13.1931516,293600
2670,56.0,13.2438851,294700
2680,53.0,13.2961715,295800
2690,57.0,13.3459699,296900
2700,56.0,13.3927743,298000
2710,58.0,13.4387734,299100
2720,58.0,13.4865165,300200
2730,57.0,13.535252,301300
2740,55.0,13.5793897,302400
2750,54.0,13.624965,303500
2760,56.0,13.6709835,304600
2770,55.0,13.7180886,305700
2780,55.0,13.7651306,306800
2790,54.0,13.8105312,307900
2800,57.0,13.8548304,309000
2810,55.0,13.8991171,310100
2820,55.0,13.9452115,311200
2830,54.0,13.9892642,312300
2840,55.0,14.0345117,313400
2850,55.0,14.0835901,314500
2860,57.0,14.1303584,315600
2870,56.0,14.1821784,316700
2880,55.0,14.2269316,317800
2890,55.0,14.2719646,318900
2900,57.0,14.3157658,320000
2910,56.0,14.3626309,321100
2920,56.0,14.4071761,322200
2930,56.0,14.4547563,323300
2940,55.0,14.5027344,324400
2950,54.0,14.554329,325500
2960,55.0,14.6083803,326600
2970,55.0,14.6557886,327700
2980,56.0,14.711372,328800
2990,61.0,14.7650698,329900
3000,62.0,14.8234008,331000
3010,56.0,14.8811295,332100
3020,57.0,14.9403514,333200
3030,57.0,14.9945356,334300
3040,57.0,15.0460688,335400
