iterations,fitness,time,fevals
0,21.0,0.0891738,1000
10,32.0,0.1660735,2100
20,35.0,0.2353257,3200
30,38.0,0.3036202,4300
40,41.0,0.3700645,5400
50,41.0,0.4344449,6500
60,42.0,0.4944727,7600
70,47.0,0.5570488,8700
80,46.0,0.6166991,9800
90,46.0,0.6732449,10900
100,45.0,0.7281804,12000
110,44.0,0.7804862,13100
120,48.0,0.8339254,14200
130,44.0,0.8866876,15300
140,43.0,0.9402957,16400
150,47.0,0.9970903,17500
160,44.0,1.0520457,18600
170,52.0,1.1055412,19700
180,43.0,1.1571466,20800
190,44.0,1.2078681,21900
200,44.0,1.2580435,23000
210,44.0,1.3114527,24100
220,49.0,1.3647269,25200
230,43.0,1.4214561,26300
240,47.0,1.4781892,27400
250,44.0,1.5355695,28500
260,46.0,1.5942902,29600
270,48.0,1.6513881,30700
280,48.0,1.7119585,31800
290,49.0,1.7683323,32900
300,48.0,1.823278,34000
310,49.0,1.8773341,35100
320,48.0,1.9328574,36200
330,50.0,1.9863853,37300
340,49.0,2.0386113,38400
350,49.0,2.0896298,39500
360,51.0,2.1443148,40600
370,52.0,2.1984313,41700
380,50.0,2.2559665,42800
390,50.0,2.3174733,43900
400,50.0,2.3794141,45000
410,50.0,2.4424221,46100
420,50.0,2.5024405,47200
430,49.0,2.5580583,48300
440,50.0,2.6216589,49400
450,50.0,2.6755468,50500
460,50.0,2.7314204,51600
470,50.0,2.7851623,52700
480,51.0,2.8374747,53800
490,50.0,2.889142,54900
500,51.0,2.9423601,56000
510,50.0,2.9927767,57100
520,51.0,3.045242,58200
530,50.0,3.0940356,59300
540,50.0,3.1424714,60400
550,50.0,3.1932684,61500
560,50.0,3.246051,62600
570,50.0,3.2945671,63700
580,50.0,3.3442599,64800
590,50.0,3.3941202,65900
600,50.0,3.4416078,67000
610,51.0,3.4894375,68100
620,50.0,3.5446837,69200
630,50.0,3.5947188,70300
640,50.0,3.6449668,71400
650,50.0,3.6957763,72500
660,51.0,3.7455764,73600
670,50.0,3.7972009,74700
680,50.0,3.8668302,75800
690,50.0,3.9319614,76900
700,51.0,3.9958512,78000
710,50.0,4.0571855,79100
720,50.0,4.1191322,80200
730,50.0,4.1802466,81300
740,50.0,4.242595,82400
750,51.0,4.3034741,83500
760,50.0,4.3711208,84600
770,50.0,4.429067,85700
780,50.0,4.497891,86800
790,52.0,4.5564449,87900
800,50.0,4.615859,89000
