iterations,fitness,time,fevals
0,16.0,2.30999999999e-05,11
10,16.0,5.07000000027e-05,21
20,16.0,9.52000000041e-05,31
30,17.0,0.000139900000008,41
40,17.0,0.000167100000006,51
50,21.0,0.000228100000001,61
60,23.0,0.000257499999996,71
70,23.0,0.000281899999997,81
80,23.0,0.000317199999998,91
90,25.0,0.000349,101
100,25.0,0.0003818,111
110,25.0,0.000418400000001,121
120,25.0,0.000469900000006,131
130,25.0,0.000492700000002,141
140,25.0,0.000518100000001,151
150,25.0,0.000552200000001,161
160,25.0,0.000584900000007,171
170,25.0,0.000613500000007,181
180,25.0,0.000647400000005,191
190,25.0,0.000684200000009,201
200,26.0,0.000731000000009,211
210,26.0,0.000775100000013,221
220,26.0,0.000815300000014,231
230,28.0,0.000863100000011,241
240,28.0,0.000891800000005,251
250,28.0,0.000925100000003,261
260,28.0,0.000957100000001,271
270,28.0,0.000985100000001,281
280,29.0,0.0010097,291
290,29.0,0.00104650000001,301
300,29.0,0.00107190000001,311
310,29.0,0.00109720000002,321
320,29.0,0.00112090000002,331
330,29.0,0.00115660000002,341
340,29.0,0.00119960000001,351
350,29.0,0.00122620000001,361
360,29.0,0.00125370000001,371
370,29.0,0.00133880000001,381
380,30.0,0.00136910000001,391
390,30.0,0.00145950000001,401
400,30.0,0.00153900000002,411
410,30.0,0.00156540000001,421
420,30.0,0.00159200000001,431
430,30.0,0.00163200000001,441
440,30.0,0.00168190000001,451
450,30.0,0.00171760000001,461
460,30.0,0.0017545,471
470,30.0,0.0018424,481
480,30.0,0.0018908,491
490,30.0,0.0019334,501
500,30.0,0.0019669,511
510,30.0,0.0019933,521
520,31.0,0.0020256,531
530,31.0,0.0020509,541
540,33.0,0.0020712,551
550,33.0,0.0021253,561
560,34.0,0.002155,571
570,34.0,0.00218020000001,581
580,34.0,0.00224780000001,591
590,34.0,0.00227700000001,601
600,35.0,0.00230690000001,611
610,35.0,0.00233160000001,621
620,35.0,0.00236090000001,631
630,35.0,0.00238950000001,641
640,35.0,0.00241530000001,651
650,35.0,0.00243970000001,661
660,35.0,0.00246060000001,671
670,35.0,0.00249030000001,681
680,36.0,0.00251130000001,691
690,37.0,0.00253020000001,701
700,37.0,0.00256620000001,711
710,38.0,0.00259300000001,721
720,38.0,0.00262680000002,731
730,40.0,0.00265060000002,741
740,40.0,0.00268020000002,751
750,40.0,0.00270920000002,761
760,40.0,0.00272980000003,771
770,40.0,0.00275060000002,781
780,41.0,0.00277970000002,791
790,41.0,0.00281820000002,801
800,41.0,0.00284070000002,811
810,41.0,0.00286140000002,821
820,41.0,0.00290620000002,831
830,41.0,0.00292550000002,841
840,41.0,0.00294880000002,851
850,41.0,0.00297660000002,861
860,42.0,0.00302320000002,871
870,42.0,0.00305880000003,881
880,42.0,0.00309020000002,891
890,42.0,0.00311750000002,901
900,42.0,0.00315850000002,911
910,42.0,0.00319520000001,921
920,43.0,0.00322330000002,931
930,43.0,0.00325790000002,941
940,43.0,0.00330800000002,951
950,43.0,0.00333730000002,961
960,44.0,0.00337190000002,971
970,44.0,0.00341770000001,981
980,44.0,0.00344340000002,991
990,44.0,0.00347020000002,1001
1000,44.0,0.00352300000002,1011
1010,44.0,0.00356070000002,1021
1020,44.0,0.00358460000002,1031
1030,44.0,0.00361310000002,1041
1040,44.0,0.00364360000002,1051
1050,44.0,0.00367320000002,1061
1060,45.0,0.00370690000001,1071
1070,45.0,0.00373660000001,1081
1080,45.0,0.00375780000001,1091
1090,45.0,0.00378780000001,1101
1100,45.0,0.00382260000001,1111
1110,46.0,0.00384490000001,1121
1120,46.0,0.00387390000002,1131
1130,46.0,0.00390830000002,1141
1140,55.0,0.00394900000002,1151
1150,55.0,0.00397830000002,1161
1160,55.0,0.00402220000002,1171
1170,55.0,0.00404590000002,1181
1180,55.0,0.00406850000002,1191
1190,56.0,0.00409500000002,1201
1200,56.0,0.00412150000002,1211
1210,57.0,0.00414870000002,1221
1220,57.0,0.00417590000001,1231
