iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
130,0.11811871294,0.118045350765,0.118810811007,0.651003426334,0.647891566265,0.640361445783,0.730857458114,0.728076296813,0.722506274984,5.1815794
140,0.116831979684,0.116753343994,0.117428687705,0.657291313679,0.655120481928,0.649156626506,0.735068110374,0.732726423903,0.728661945583,5.5743022
150,0.116508219478,0.116449274483,0.117077856794,0.660416431342,0.657981927711,0.652048192771,0.737964496354,0.735160349854,0.731198808637,5.9659441
160,0.115966277506,0.115911566819,0.116488806728,0.667156142927,0.664457831325,0.661084337349,0.74233414947,0.739719626168,0.737323746382,6.3620741
170,0.11495242191,0.114906442313,0.115426830962,0.677585752476,0.674096385542,0.672168674699,0.74236543611,0.738836591842,0.738390539371,6.7530836
180,0.114162030342,0.11414706404,0.114617244899,0.681689822659,0.677560240964,0.674578313253,0.743398288108,0.739442618961,0.737792447335,7.1469569
190,0.113200536386,0.113106057372,0.113593904156,0.674347678753,0.669427710843,0.665301204819,0.740511835829,0.736209590193,0.73411179173,7.535705
200,0.111352137747,0.111253217254,0.11174120198,0.678451748936,0.673343373494,0.671445783133,0.742383107089,0.73782183005,0.736648961854,7.9312698
210,0.111202490092,0.111092021374,0.111729727891,0.688542490305,0.682228915663,0.681084337349,0.745821042281,0.740275726243,0.740005893331,8.3218398
220,0.10949183992,0.109379565626,0.11000185553,0.689860311006,0.6875,0.683253012048,0.746186793209,0.743478798368,0.741367437285,8.7125947
230,0.109197655525,0.109058431443,0.109727368612,0.690274483226,0.688855421687,0.683012048193,0.747730618253,0.746316306483,0.742437591777,9.104847
240,0.108549252832,0.108412057607,0.109021743308,0.696675326631,0.693825301205,0.690120481928,0.753503457561,0.750521536385,0.748336594912,9.4990335
250,0.108132473042,0.107982659444,0.108587730793,0.698444971573,0.695030120482,0.690963855422,0.755800835442,0.752596212584,0.749829318248,9.8900099
260,0.101964137631,0.101687008646,0.102400126405,0.700289920554,0.698192771084,0.694096385542,0.758275129062,0.755788447477,0.753423327183,10.2826155
270,0.100710472564,0.100521571963,0.101119316783,0.711058398283,0.706325301205,0.706265060241,0.767129938702,0.762658227848,0.763209013209,10.6734235
280,0.0998629680919,0.0996647411426,0.10029058407,0.715049512406,0.708885542169,0.708915662651,0.770597150652,0.76492764198,0.765709852599,11.0654259
290,0.100213679827,0.100010659979,0.100744372948,0.713656387665,0.709638554217,0.708674698795,0.770470527873,0.766529426011,0.76651216686,11.4548304
300,0.0995236980489,0.0993553716018,0.0999405010587,0.713317519485,0.709036144578,0.70734939759,0.769174801431,0.764677222899,0.764243424245,11.8475458
310,0.0993319366275,0.0991390866704,0.0997518059184,0.715011860386,0.711445783133,0.709156626506,0.772121029655,0.768263183358,0.767661212705,12.2386044
320,0.0968274392766,0.0966760237819,0.0971271690719,0.737565420385,0.729819277108,0.730120481928,0.781586863876,0.775469336671,0.776,12.6319068
330,0.0962650943924,0.0961125229564,0.0965585600306,0.744794608231,0.737048192771,0.737951807229,0.786962534574,0.780708364732,0.781911160132,13.0420605
340,0.0945510416195,0.0943745910198,0.0948095175473,0.753266312738,0.746385542169,0.749518072289,0.792383486994,0.78688939509,0.789893885801,13.4351892
350,0.0931361445318,0.0929500075779,0.0933528636687,0.761813321285,0.756174698795,0.758072289157,0.798586347427,0.793310353632,0.795768917819,13.8249404
360,0.0922003138751,0.09201989857,0.0923449060046,0.772318234873,0.767018072289,0.767590361446,0.806638314201,0.801641236056,0.803102990711,14.2733479
370,0.0920188369501,0.0918459678638,0.092111163928,0.773523099514,0.767319277108,0.768554216867,0.806647593944,0.800825061235,0.802711307384,14.7173401
380,0.0915141008523,0.0913194689321,0.0916249809158,0.772807711134,0.767018072289,0.768072289157,0.806714075213,0.801386570805,0.802948101136,15.1365124
390,0.0899039142116,0.0896976600658,0.0898169729716,0.777853081818,0.775301204819,0.773975903614,0.808267255947,0.80486528904,0.805353807844,15.541766
400,0.0889813372075,0.0887827723201,0.0888028097204,0.784140969163,0.780120481928,0.780361445783,0.812444793405,0.808398950131,0.809608355091,15.949376
410,0.0884227343095,0.0882313818534,0.0882733740668,0.782408976242,0.778162650602,0.778674698795,0.810840889005,0.806209709249,0.808226328427,16.402431
420,0.0869382177217,0.0867761504608,0.0867612453537,0.785910614104,0.782228915663,0.783493975904,0.80978188144,0.806114239743,0.808360883012,16.8217087
430,0.0869394990961,0.0867740829228,0.0867627328499,0.785835310064,0.781475903614,0.783253012048,0.809765886288,0.805574165885,0.808229399851,17.2533711
440,0.0864034056683,0.0862336686983,0.0862391456898,0.7808275914,0.776807228916,0.779759036145,0.807602049248,0.803604558707,0.80725432307,17.6831849
450,0.0861525046608,0.085977407088,0.0860022085032,0.78048872322,0.777409638554,0.779156626506,0.806260800213,0.802985870435,0.805846838259,18.0932013
460,0.085415117627,0.0853518596912,0.0851909609595,0.781768891901,0.77921686747,0.781204819277,0.81047675103,0.807611548556,0.810477979545,18.5053853
470,0.0846521888428,0.0845888522068,0.0844332544071,0.783086712602,0.779819277108,0.781084337349,0.811762783859,0.808337703199,0.810551558753,18.9115539
480,0.0840231226122,0.0839913549193,0.0837991692923,0.784856357544,0.781777108434,0.783253012048,0.81286434794,0.809517549625,0.811879117432,19.3247312
490,0.0833750345452,0.0833234483887,0.0831100200111,0.786889566625,0.78313253012,0.785180722892,0.813938198554,0.809976247031,0.813083132404,19.7307696
500,0.0832971881645,0.0832456948008,0.0830335675051,0.787115478745,0.78328313253,0.785060240964,0.81422093711,0.810083146364,0.81307627829,20.1388931
510,0.0830073757914,0.0829653377331,0.0827593138915,0.787416694906,0.782831325301,0.784096385542,0.816426063207,0.811749347258,0.814107883817,20.5538633
520,0.0829659628392,0.0829184090171,0.0827180938137,0.784931661584,0.780421686747,0.781807228916,0.814581575018,0.810106798645,0.812545285167,20.9654211
530,0.0825087949893,0.0824651084441,0.0822438537443,0.787454346926,0.783734939759,0.784578313253,0.81657189277,0.813215400624,0.814753418981,21.3637246
540,0.0823843807926,0.0823491314594,0.0821488509328,0.787341390866,0.78343373494,0.784096385542,0.816575733957,0.81300390117,0.814415907208,21.8132008
550,0.0822116302297,0.0821626998768,0.0819623862712,0.786927218645,0.782228915663,0.783012048193,0.816331829541,0.812207792208,0.813734615782,22.2510631
560,0.0823197957906,0.082242096752,0.0820391811523,0.787454346926,0.782530120482,0.782771084337,0.816619562746,0.812321289316,0.813411983856,22.68971
570,0.0818466217548,0.0817598065667,0.0815797923106,0.785383485824,0.781475903614,0.781325301205,0.81609343744,0.812604933488,0.813213954924,23.1531676
580,0.0814791322024,0.0814068542921,0.0812113840595,0.78060167928,0.777560240964,0.777710843373,0.814373546558,0.81124600639,0.812251958889,23.5590241
590,0.0809841835301,0.0809220085101,0.0806996788255,0.78090289544,0.776204819277,0.777590361446,0.815064357222,0.810700636943,0.812626877791,23.9640728
600,0.0812154926652,0.0811503826857,0.0809107348649,0.78030046312,0.777108433735,0.777710843373,0.814035758677,0.81098339719,0.812098991751,24.3736502
610,0.0779496769496,0.0778195762803,0.077568311082,0.802929327158,0.801807228916,0.799638554217,0.827078102286,0.825556733828,0.824818287159,24.7759192
620,0.0774878754798,0.0773833695578,0.0770380434197,0.799917165556,0.798644578313,0.797831325301,0.825128340134,0.823498349835,0.823887489505,25.1837879
630,0.0769928699095,0.0769073781662,0.0765487368626,0.800820814037,0.80015060241,0.798915662651,0.825447106184,0.824215127832,0.824408206207,25.5868812
640,0.0767421365745,0.0766562290179,0.0762768671977,0.803870627659,0.802710843373,0.800602409639,0.827682027192,0.826213849828,0.825477169672,25.9752664
650,0.0761245688125,0.0760849418587,0.0755609102395,0.804021235739,0.803012048193,0.801445783133,0.828912336062,0.827440633245,0.827036104114,26.3631331
660,0.0755753250813,0.0755679876048,0.0751627949401,0.809292518544,0.806475903614,0.805421686747,0.833710890049,0.83067597839,0.830872342654,26.7503116
670,0.0751230636638,0.0752635116588,0.0747327037217,0.786588350465,0.78765060241,0.783855421687,0.821772215584,0.822194199243,0.819589702333,27.1545069
680,0.0747721135631,0.0748198632402,0.0743767265855,0.788169735306,0.787951807229,0.785060240964,0.822400404066,0.821772151899,0.819907126994,27.5455386
690,0.0743406556622,0.074413710071,0.0738693824862,0.790730072668,0.788102409639,0.787469879518,0.823957937413,0.821333333333,0.821276595745,27.9323906
700,0.0742222939686,0.07431137125,0.0737555946736,0.790353552468,0.787801204819,0.787108433735,0.823170731707,0.820806308025,0.820700152207,28.3239765
710,0.073407851675,0.0734446821045,0.0729558274742,0.796377875673,0.793674698795,0.792771084337,0.827297694322,0.8247185261,0.824489795918,28.713127
720,0.0736237861612,0.0737056152692,0.0732261705728,0.796754395873,0.794427710843,0.79313253012,0.828329729042,0.825915061854,0.825419420437,29.1021174
730,0.0727939587312,0.0728390431625,0.0723030100431,0.799201777175,0.795331325301,0.795421686747,0.828702662769,0.825028968714,0.825846153846,29.4885658
740,0.0720393902347,0.0719508184189,0.0716021982469,0.800444293836,0.798644578313,0.797469879518,0.828434546161,0.826160447276,0.826109444502,29.8784286
750,0.0712166230757,0.0711042194073,0.0707512858932,0.80492488422,0.80406626506,0.802891566265,0.831725616292,0.830090113622,0.830220008302,30.2669223
760,0.0709765654452,0.0708724020332,0.0704697327857,0.807108701382,0.807379518072,0.806265060241,0.832060317981,0.831244227471,0.831552482715,30.6621675
770,0.0702695458459,0.0701644642581,0.069730009255,0.813622500847,0.81265060241,0.814096385542,0.836201191264,0.834442374235,0.836840435656,31.048899
780,0.068917879317,0.0687894996778,0.0684265541009,0.819571520012,0.815662650602,0.818674698795,0.839140651225,0.835351089588,0.838571275341,31.4405468
790,0.0686479523861,0.0685686814982,0.068193028662,0.825595843217,0.819126506024,0.824698795181,0.842929806714,0.837196692422,0.842617631152,31.8279818
800,0.0679098088908,0.0678520264205,0.0675012296276,0.827440792199,0.821536144578,0.825542168675,0.843492811529,0.838225255973,0.842334494774,32.215862
810,0.0675986246914,0.0673981589162,0.0671766413013,0.833879287624,0.829969879518,0.833855421687,0.848155286344,0.844682899986,0.84847818921,32.6019585
820,0.0667848764891,0.0666191993669,0.0663517302312,0.840167174969,0.835090361446,0.839759036145,0.854368932039,0.849814840214,0.853910369069,32.9911318
830,0.0660849279061,0.0658899938166,0.0656610385601,0.844836025453,0.839156626506,0.844337349398,0.858087399704,0.852973568282,0.857865786579,33.3767037
840,0.0660429310848,0.0658844160426,0.0656239969905,0.845287849693,0.839156626506,0.845421686747,0.85847139462,0.853135313531,0.858747109986,33.7640869
850,0.0656626109516,0.0654358069329,0.0651190022322,0.845965586054,0.842469879518,0.844578313253,0.858760573105,0.855604638321,0.857678729038,34.1508229
860,0.0652563860101,0.0650516332956,0.0647205536384,0.847434014835,0.84156626506,0.843373493976,0.860073209476,0.854856512141,0.856067316209,34.5606823
870,0.0644911931877,0.0643187630431,0.0639904423805,0.848074099175,0.84171686747,0.844457831325,0.8604627036,0.85469376469,0.856857744761,34.94793
880,0.0633631610945,0.0632166312167,0.0627939905361,0.846040890094,0.839909638554,0.843975903614,0.857550949312,0.852094058717,0.855678145548,35.3401356
890,0.0631189632028,0.062990715382,0.062651511166,0.847396362815,0.84171686747,0.846144578313,0.85884442587,0.853682305443,0.857652435626,35.7272878
900,0.0612360187436,0.0610914039439,0.0606073164442,0.842350992131,0.837801204819,0.843253012048,0.850330652368,0.845724108294,0.850888252149,36.1172833
910,0.0600449171839,0.0599650197665,0.0595476369392,0.849768440077,0.846987951807,0.849397590361,0.859714506715,0.85738349242,0.859455812908,36.5081287
920,0.0598443864243,0.0597807061061,0.0592337668946,0.849467223917,0.84578313253,0.848795180723,0.859719298246,0.856502242152,0.859226023556,36.8999178
930,0.059468694203,0.0594303772417,0.0587253675995,0.848902443616,0.844126506024,0.849397590361,0.859729455766,0.855386335057,0.860085068278,37.2875526
940,0.0588023586716,0.0587418441082,0.0579368497276,0.848751835536,0.844126506024,0.850361445783,0.858381808567,0.854040332816,0.85988267148,37.6764213
950,0.0572220350819,0.0570949966989,0.0564093204363,0.847998795135,0.845180722892,0.848795180723,0.861514184762,0.858635863586,0.862224173894,38.0717393
960,0.0566314557811,0.0565004103432,0.0558271320134,0.851500432998,0.848192771084,0.853373493976,0.864065623492,0.860965517241,0.865895316804,38.4625348
970,0.0559829388581,0.0558978591122,0.0551589420361,0.854625550661,0.851506024096,0.85734939759,0.866802359678,0.863812154696,0.869229070024,38.8504722
980,0.0556387780342,0.0556099969409,0.0548334763166,0.856545803682,0.853313253012,0.858072289157,0.868557234527,0.865432439901,0.869776696883,39.2430738
990,0.055552763639,0.055469539251,0.0547732389277,0.857261192063,0.85406626506,0.859397590361,0.868546066091,0.86562196644,0.870434106806,39.6313124
1000,0.0549840769857,0.0548969039514,0.0542153714716,0.858691968824,0.856325301205,0.862168674699,0.869137696572,0.866871336869,0.87217877095,40.0236369
1010,0.0550264021663,0.0549140026079,0.0543010375492,0.859106141044,0.856626506024,0.862289156627,0.869625810048,0.8671875,0.87244727151,40.4129549
1020,0.0544530401508,0.0543627309235,0.0537337459024,0.863963251628,0.861596385542,0.866746987952,0.87282199303,0.870325948921,0.875141115376,40.8043022
1030,0.0540926060898,0.0540048891146,0.0533592984207,0.86607176475,0.8625,0.86843373494,0.874501640617,0.871099816462,0.876526458616,41.1931724
1040,0.0535687555212,0.0534853019375,0.0527598852461,0.869309838473,0.863704819277,0.87265060241,0.879113990179,0.873656289264,0.881939014855,41.5828395
1050,0.0536755330474,0.0536916548266,0.0529066575617,0.868519146052,0.863855421687,0.872409638554,0.878918169209,0.874234835838,0.882163124513,41.9975077
1060,0.0532862701902,0.0531426589075,0.0525167448278,0.872359652095,0.868222891566,0.874578313253,0.882258960822,0.878421564541,0.884062813231,42.3911458
1070,0.0529305965334,0.052677182384,0.052095641243,0.875710681878,0.871837349398,0.877108433735,0.884769783922,0.881327569377,0.885906040268,42.7791654
1080,0.0525948029321,0.0523464328701,0.0517011557295,0.875710681878,0.873343373494,0.878192771084,0.884600594302,0.882525492387,0.88674806766,43.1689316
1090,0.0520639994665,0.0518218055427,0.051237776349,0.877329718739,0.875,0.880481927711,0.885595898588,0.883426966292,0.888137122237,43.5568718
1100,0.0519379757404,0.0517297972843,0.0510549515563,0.87778154298,0.873945783133,0.879879518072,0.885969226446,0.882361208714,0.887535250987,43.9747223
1110,0.05170863592,0.0515621445408,0.0508307106624,0.87789449904,0.874548192771,0.881325301205,0.885990507998,0.88275862069,0.888763410503,44.3832786
1120,0.0518080661959,0.0517077395079,0.0509122866216,0.87748032682,0.874698795181,0.879759036145,0.885115096738,0.882219705549,0.886796733212,44.7936429
1130,0.051454350768,0.0512835849557,0.0506964650826,0.880304228322,0.878463855422,0.882530120482,0.887711490233,0.88593639576,0.889443247534,45.2019357
1140,0.0514426297085,0.0513100067275,0.0506067811568,0.87860988742,0.875,0.881325301205,0.886534806785,0.883328647737,0.888788528847,45.6208449
1150,0.0514103451827,0.0512358859181,0.0505726901891,0.879814752061,0.876506024096,0.881807228916,0.886968838527,0.883687943262,0.888484710697,46.0291484
1160,0.0511289982075,0.0509831353308,0.0503065274853,0.880680748522,0.878614457831,0.883253012048,0.887874606376,0.885770975057,0.889948892675,46.4409712
1170,0.0503278759611,0.0501804207301,0.0494092017956,0.882601001544,0.879819277108,0.885542168675,0.889542298427,0.886744252058,0.891898042786,46.8508458
1180,0.0500213588199,0.0499324124795,0.049084813107,0.882676305584,0.881777108434,0.88578313253,0.890459115517,0.889389883049,0.892857142857,47.2633257
1190,0.0498177874472,0.0497439836429,0.0488721079313,0.883354041944,0.883734939759,0.885903614458,0.890877069391,0.890960451977,0.89278840711,47.6782533
1200,0.0497235483402,0.0496694043251,0.0487641258385,0.883203433864,0.883885542169,0.886506024096,0.890928270042,0.891239949217,0.893511191499,48.0929341
1210,0.0494580439289,0.0494027245263,0.0484828880972,0.883918822245,0.884487951807,0.886506024096,0.891233021697,0.89143665959,0.893173055115,48.5063039
1220,0.0494247979101,0.049362359135,0.048446083284,0.883956474265,0.884186746988,0.886265060241,0.891356457981,0.891245934097,0.892994785763,48.9250794
1230,0.0492154952419,0.0491719550282,0.0482417399509,0.883692910125,0.884337349398,0.886506024096,0.891197914832,0.891402714932,0.893342391304,49.3487406
1240,0.0489687373131,0.048861358623,0.0480239797764,0.884671862645,0.885090361446,0.886746987952,0.891678749514,0.891634710979,0.893035958125,49.7589464
1250,0.0491409587146,0.0490663068313,0.0481798348542,0.882563349524,0.882530120482,0.887590361446,0.890940242666,0.890510948905,0.895203863866,50.1663091
1260,0.0489453343729,0.0488497702167,0.0479717305855,0.885048382846,0.885692771084,0.888072289157,0.892108704103,0.892264017033,0.894491766042,50.5740463
1270,0.0488398420929,0.0487144057961,0.0478399474014,0.883542302045,0.886144578313,0.887469879518,0.891087714356,0.893039049236,0.894248188406,50.9796667
1280,0.0480621245692,0.047991474409,0.0471117895846,0.886064987387,0.886295180723,0.887951807229,0.892869786872,0.892801363056,0.894270122783,51.3864452
1290,0.0479141847661,0.0478490854386,0.0469562181885,0.886855679807,0.886445783133,0.888674698795,0.893443494912,0.892836839113,0.894736842105,51.8087543
1300,0.047935844968,0.047882533526,0.0469787736249,0.887796980308,0.886596385542,0.890481927711,0.893844400114,0.892413201886,0.896007321817,52.2330164
1310,0.0477445618947,0.0476851161725,0.0467529287664,0.888098196468,0.887951807229,0.889879518072,0.894497692581,0.894107600342,0.89575729927,52.6496972
1320,0.0477038950314,0.0476453385072,0.0467032212203,0.886930983847,0.887198795181,0.889638554217,0.893687825256,0.893653272753,0.895814376706,53.0743478
1330,0.0477490972033,0.0476301595004,0.0466693206975,0.885914379306,0.886897590361,0.89,0.892955557126,0.893610993059,0.896473523075,53.4894811
1340,0.0474894259141,0.0474067581053,0.0463660460959,0.885198990926,0.886746987952,0.890481927711,0.892189102224,0.893333333333,0.896786646985,53.9126229
1350,0.0474050662242,0.0473131890734,0.046378833631,0.886366203547,0.887951807229,0.891325301205,0.893784753995,0.894885560893,0.897986880796,54.3289506
1360,0.0473590743941,0.0472802983724,0.0463042964903,0.885462555066,0.88734939759,0.890361445783,0.892736248237,0.894170911149,0.89696557971,54.7497268
1370,0.0467066054612,0.0466013239443,0.0457021769818,0.888888888889,0.891114457831,0.892409638554,0.895439889452,0.897052541649,0.898279986331,55.1617097
1380,0.0465959575005,0.0464595022815,0.0456090930365,0.890959749991,0.892319277108,0.894578313253,0.896785230594,0.897637795276,0.899828277046,55.5807617
1390,0.0463939135452,0.0462081864955,0.0453782789685,0.891524530291,0.894427710843,0.895180722892,0.89746236253,0.899699527829,0.900434882124,55.9931642
1400,0.046281224006,0.046152570534,0.0452479265712,0.891110358071,0.893222891566,0.895542168675,0.896883691079,0.898380392719,0.900766853611,56.4132473
1410,0.0461525916961,0.0460387033226,0.0450906198973,0.888625324749,0.889608433735,0.891686746988,0.89455297305,0.895060844667,0.89715135568,56.8325871
1420,0.04573187399,0.0456655061117,0.0447276332736,0.892729394932,0.893222891566,0.896626506024,0.8985651725,0.898525833691,0.901853122855,57.2537132
1430,0.0456492618049,0.0455671050191,0.044611382041,0.892315222712,0.893373493976,0.896144578313,0.898271323896,0.898741418764,0.901508226691,57.6676092
1440,0.0451746036895,0.045074410233,0.0441069240077,0.891223314131,0.892469879518,0.896506024096,0.897396739709,0.898058252427,0.901907045792,58.0879436
1450,0.0449110772314,0.0448139201973,0.0438383662151,0.891637486351,0.894277108434,0.896506024096,0.897986672338,0.899914456801,0.902085945515,58.6131405
1460,0.0447658041347,0.0446742329259,0.0436625381678,0.892164614632,0.893825301205,0.896626506024,0.898345992759,0.899415037809,0.902054794521,59.0528896
1470,0.0447075725694,0.0446074580665,0.0436115311901,0.892089310592,0.893825301205,0.89686746988,0.898325528594,0.899415037809,0.902305409724,59.4756119
1480,0.0445949236741,0.0445346465854,0.0434570069899,0.893331827253,0.894277108434,0.89734939759,0.899242451186,0.899656946827,0.902517162471,59.8900724
1490,0.0443500245394,0.0442991464914,0.0431893755722,0.893633043413,0.894277108434,0.897710843373,0.899419660341,0.899513312339,0.902693409742,60.3102866
1500,0.0444736456678,0.0445733484114,0.0432770342266,0.89069618585,0.892469879518,0.895421686747,0.8974603511,0.898608349901,0.901430842607,60.7240885
1510,0.0439033351994,0.0438859831586,0.0427980083395,0.893821303513,0.894879518072,0.898192771084,0.899220927739,0.899885255307,0.902929350948,61.1439982
1520,0.0436124947258,0.0435914839535,0.0424614483886,0.892465830792,0.894578313253,0.898313253012,0.8986299425,0.900171135197,0.903674960055,61.5513193
1530,0.043559976497,0.0435481417615,0.0424136730629,0.893068263112,0.894427710843,0.898192771084,0.89898989899,0.899842834691,0.903417533432,61.9729496
1540,0.0439979697021,0.0439140456656,0.0428528306526,0.893783651493,0.896234939759,0.899277108434,0.900031893405,0.901949622883,0.904783599089,62.3833463
1550,0.0432934722792,0.0432675348243,0.0421392715351,0.894499039873,0.895331325301,0.899397590361,0.899957155099,0.900386985811,0.904166188454,62.8027753
1560,0.0432801209071,0.0432503080031,0.0421299138981,0.894611995934,0.895481927711,0.899638554217,0.900032144005,0.900516055046,0.904373780278,63.2134265
1570,0.0432435946299,0.0432179372995,0.0421167000151,0.895440340374,0.895180722892,0.900361445783,0.900938180002,0.900286532951,0.905214899713,63.627837
1580,0.0431153468315,0.0431001134674,0.0419820898513,0.895779208555,0.89578313253,0.900602409639,0.901255707763,0.900887997708,0.905465795806,64.0585846
1590,0.0434412087801,0.0434328517362,0.042269834802,0.893369479273,0.895030120482,0.9,0.898436379286,0.899582192768,0.904443932765,64.4811159
1600,0.0430966068167,0.0430576649145,0.0420229407402,0.895779208555,0.89593373494,0.900240963855,0.901255707763,0.901130347689,0.905089408528,64.8930733
1610,0.042929550248,0.0428781903258,0.0418150378273,0.896042772695,0.898493975904,0.901445783133,0.901205853938,0.903188738868,0.906063389986,65.3144814
1620,0.0428833955092,0.0428515621208,0.0417011305492,0.895515644414,0.897439759036,0.900481927711,0.900853906892,0.902309568211,0.905275229358,65.7259038
1630,0.0428870774188,0.0428820846198,0.0417418329231,0.895176776234,0.897289156627,0.900481927711,0.900543012289,0.902152080344,0.905210006885,66.1449913
1640,0.0428342061797,0.0428384268909,0.0416986001471,0.895779208555,0.896686746988,0.901084337349,0.901262752372,0.901747350329,0.905924143463,66.5603202
1650,0.0425041688194,0.0424859022999,0.0412532760719,0.896005120675,0.896536144578,0.902891566265,0.90193850742,0.901983164503,0.90799086758,66.9776513
1660,0.0419620655695,0.0419807695433,0.0407365546694,0.895854512595,0.897289156627,0.902409638554,0.901341132829,0.90229226361,0.907131391883,67.3813852
1670,0.0419963371841,0.0419761818563,0.0407376609848,0.895101472194,0.897138554217,0.899759036145,0.900485783683,0.90196641309,0.904455672944,67.7886857
1680,0.0416256315049,0.0416859496467,0.0403876062709,0.896381640875,0.898343373494,0.902168674699,0.901552550619,0.903059026282,0.906602254428,68.2065664
1690,0.0415343891351,0.0415956686991,0.0403138989162,0.896795813095,0.898795180723,0.902771084337,0.901928512648,0.903420523139,0.907102567054,68.6205312
1700,0.0415304677445,0.0416058661077,0.0403132962522,0.896268684815,0.899246987952,0.902289156627,0.901272173446,0.903754855416,0.906577583228,69.0268282
1710,0.0415574802392,0.0416373085455,0.0403218307547,0.896193380775,0.899246987952,0.902530120482,0.901179253737,0.903671706263,0.90674351585,69.4984625
1720,0.0412495428383,0.0413368563806,0.0399873071043,0.896607552995,0.899246987952,0.902530120482,0.90131531661,0.903281769553,0.906571197598,69.970949
1730,0.0411485666729,0.041219600503,0.0399205918924,0.897435897436,0.900903614458,0.903373493976,0.901972074277,0.904803240741,0.907283236994,70.4530567
1740,0.040932778974,0.0409885420618,0.0397272194443,0.898301893897,0.901204819277,0.904819277108,0.903255847272,0.905448255982,0.909028097651,70.8639362
1750,0.0407573824186,0.040830380132,0.0395902194543,0.898414849957,0.901807228916,0.905060240964,0.902921704088,0.905725853094,0.90888066605,71.2855476
1760,0.0409464117401,0.0410216618878,0.039790977602,0.898226589857,0.901656626506,0.903975903614,0.902752293578,0.905567606652,0.907807981492,71.7096038
1770,0.0411713007175,0.041374105578,0.0400768102357,0.896946421175,0.90015060241,0.902048192771,0.900858477922,0.903619712167,0.905542000697,72.1321591
1780,0.040560944427,0.0406189612747,0.0393302299765,0.899243194397,0.903012048193,0.905060240964,0.903913824057,0.907043879908,0.909090909091,72.5405364
1790,0.040337672223,0.0403675129309,0.03906885898,0.900146842878,0.903765060241,0.903855421687,0.904583723106,0.907592190889,0.90780961183,72.9434498
1800,0.0404996526324,0.0404567155448,0.0391372402504,0.899920930758,0.901807228916,0.905662650602,0.905483251547,0.906777237632,0.910422148496,73.3434347
1810,0.0401274799685,0.0401771046168,0.0388298926877,0.900786927219,0.901506024096,0.906144578313,0.90599022441,0.906169296987,0.910675381264,73.7426764
1820,0.040107983285,0.0401262557544,0.0388162545626,0.900448059038,0.902259036145,0.905421686747,0.905584916441,0.906766269214,0.909884054644,74.1395672
1830,0.0400301792295,0.0400397816241,0.0387311954627,0.901276403479,0.903614457831,0.906265060241,0.90612244898,0.907807548257,0.910533578657,74.543527
1840,0.0397854930151,0.0397836575338,0.0385100161057,0.901389359539,0.904969879518,0.907108433735,0.905706570657,0.908696281291,0.910897954467,74.9481065
1850,0.0397159716224,0.0397114024656,0.0384022396969,0.901276403479,0.904819277108,0.906746987952,0.906034977064,0.908881199539,0.910973084886,75.3525244
1860,0.039850562483,0.0398791097492,0.0385681918031,0.900523363078,0.904518072289,0.906024096386,0.905148273139,0.908487297921,0.910179640719,75.7617654
1870,0.039771983141,0.0396838343035,0.0384738858655,0.900711623179,0.903162650602,0.905903614458,0.90567657474,0.907468700532,0.910343244174,76.1719586
