iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.165523966567,0.165823196538,0.166429507174,0.464512971121,0.464457831325,0.464457831325,0,0,0,0.0386034
10,0.163249860964,0.163480378488,0.164222184537,0.464512971121,0.464457831325,0.464457831325,0,0,0,0.4538199
20,0.161818472653,0.162143483821,0.162667925053,0.464512971121,0.464457831325,0.464457831325,0,0,0,0.8665327
30,0.167746146379,0.168088367453,0.168617015639,0.464512971121,0.464457831325,0.464457831325,0,0,0,1.2787087
40,0.164930265016,0.165229849012,0.165775792774,0.464512971121,0.464457831325,0.464457831325,0,0,0,1.6912174
50,0.163262396052,0.163572145105,0.164161204885,0.464512971121,0.464457831325,0.464457831325,0,0,0,2.1031227
60,0.156636630343,0.157064357683,0.157527699561,0.464512971121,0.464457831325,0.464457831325,0,0,0,2.5189843
70,0.155494713834,0.15603011196,0.156384666761,0.464437667081,0.464457831325,0.464457831325,0,0,0,2.9337876
80,0.154705849293,0.155228570968,0.155571327496,0.464512971121,0.464457831325,0.464457831325,0.000140607424072,0,0,3.3501404
90,0.151785007704,0.152323806226,0.152619130319,0.464437667081,0.464457831325,0.464457831325,0,0,0,3.7565876
100,0.148897127336,0.14941884062,0.149647166988,0.464437667081,0.464307228916,0.464337349398,0.000140587656404,0,0,4.1599979
110,0.148245717897,0.148726383121,0.1490076183,0.464437667081,0.464307228916,0.46421686747,0.000140587656404,0,0,4.5621686
120,0.146318956537,0.146776833077,0.146905582443,0.464437667081,0.464307228916,0.464457831325,0,0,0,4.9722304
130,0.141842032555,0.142418074888,0.142394983804,0.464324711021,0.464156626506,0.464337349398,0.00140380430968,0.000561797752809,0.00044964028777,5.3824566
140,0.128677073027,0.129240600212,0.129288044474,0.526262283972,0.523493975904,0.534698795181,0.469829765717,0.459883919426,0.473985290112,5.7937719
150,0.12706230317,0.127571043445,0.127574225683,0.53706841372,0.535542168675,0.543975903614,0.524426565582,0.517370892019,0.530455278501,6.2059207
160,0.125073511594,0.125482243745,0.125616087053,0.552995218193,0.547439759036,0.54265060241,0.665256865731,0.660950016924,0.657338869832,6.6176762
170,0.121220487196,0.121683428194,0.121451067315,0.591061410445,0.591114457831,0.585542168675,0.667483084836,0.667483159829,0.660481642321,7.0290267
180,0.119881344884,0.120361564613,0.120139939295,0.596370345269,0.596084337349,0.591204819277,0.66394984326,0.663149962321,0.65737655256,7.4427072
190,0.119052579391,0.119545857816,0.11933564343,0.603298316955,0.599548192771,0.601807228916,0.65957996769,0.654720166212,0.656694712787,7.8522672
200,0.118707590137,0.119267996644,0.119103258384,0.603712489175,0.598795180723,0.599638554217,0.649785379163,0.643182427002,0.64562226725,8.2602266
210,0.117878933483,0.118357506189,0.118174184943,0.60943559622,0.604969879518,0.605301204819,0.65635249296,0.649846482446,0.651785714286,8.6683518
220,0.11747303541,0.117934836525,0.117762370653,0.612372453782,0.60843373494,0.609156626506,0.660107629833,0.654530959341,0.656574211306,9.0846522
230,0.117781439679,0.11815336323,0.118039736518,0.611770021462,0.611746987952,0.609397590361,0.657043073341,0.654330919818,0.654665530464,9.4910673
240,0.114988726439,0.115178393612,0.115310399336,0.627508565835,0.628614457831,0.624939759036,0.67417580608,0.673636844891,0.671243003485,9.8999426
250,0.114881303492,0.115079577779,0.115196034972,0.628864038556,0.630271084337,0.62686746988,0.675831223074,0.675821999208,0.67369086503,10.3097078
260,0.113843084802,0.114063226434,0.114085355436,0.636394442562,0.638554216867,0.635180722892,0.680918552784,0.682034976153,0.678283042924,10.7193713
270,0.112767411604,0.112972867855,0.113014623709,0.643247110207,0.646385542169,0.641084337349,0.68955800924,0.691701680672,0.686255924171,11.1272841
280,0.111506835123,0.111666086207,0.111665389831,0.652358899055,0.655120481928,0.650361445783,0.701651210133,0.703521491455,0.698336798337,11.5374718
290,0.110625809154,0.110820349379,0.110820670302,0.656726533379,0.658584337349,0.656506024096,0.708973090305,0.710731147123,0.70659668622,11.9451724
300,0.108675554329,0.108718677578,0.108882059848,0.664746413645,0.666415662651,0.664337349398,0.71679389313,0.717582557695,0.714958051975,12.3557819
310,0.108921361585,0.10891117954,0.109097331024,0.666214842426,0.666114457831,0.663855421687,0.719754686562,0.718975789073,0.71623270952,12.7628438
