,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
64,1.3644336223602296,0.3534937255982804,0.0055999755859375,0.000489883337078791,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.6818092179400496,0.7220948985654868,0.700801930310127,0.7266978922716627,0.6674260166063445,0.6997609279113876,0.02277073278859755,127,0.7187317187317188,0.7031122031122031,0.7016689520944841,0.6797133631176185,0.7104149157340647,0.7027282305580178,0.01300884615795168
65,1.6428242683410645,0.30022924644128574,0.006198596954345703,0.0007484059137173511,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.6975574712643678,0.7334903658433071,0.7027748208076077,0.7483571073735008,0.6830388191043928,0.7130397937171504,0.02412089236378881,61,0.7273019773019773,0.705110565110565,0.7138045738045738,0.6983836864687929,0.717336665634538,0.7123874936640894,0.009980025517388146
66,1.5309975147247314,0.33855265800980566,0.006800413131713867,0.0013277332921267165,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.6779918864097364,0.7147101264748323,0.7079625292740047,0.731026896600667,0.645575189837485,0.6954474867041144,0.03027280565632481,154,0.7132327132327132,0.7076003276003276,0.7119272791613218,0.6810421550847083,0.6958995001548194,0.7019403950467782,0.012103867030403125
67,1.6382064819335938,0.5344802178943591,0.007399845123291016,0.0017431816960776561,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.7161933739012847,0.7114421526186232,0.6862394436164927,0.7463842168760202,0.7091405861897666,0.7138807705317903,0.01924702037167657,57,0.7422633672633673,0.7035380835380834,0.7041089043216703,0.6966948290352546,0.7486168001061619,0.7190443968529074,0.021802135182127917
68,1.6622395515441895,0.2615131434233447,0.0070003032684326175,0.0014129647699465452,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.7069106378183457,0.7040573805279687,0.6917465048612589,0.7598963877652402,0.6865729898516784,0.709832444837157,0.026125329116383985,86,0.7414151164151165,0.684013104013104,0.6977427345512452,0.7130574600787367,0.7201335869420976,0.71127240040006,0.019577596845609346
69,2.235854482650757,0.6189841234719947,0.007600831985473633,0.0032611181881482517,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.7091784989858013,0.7263177998472117,0.744950677737563,0.7459868000851607,0.6871620183095593,0.7227104065968012,0.022334499992525236,21,0.7218175968175968,0.7216216216216216,0.7416609899588623,0.6977498120051312,0.7126673154332729,0.719103467167297,0.014282521304269298
70,2.7970293521881104,0.8398651465448271,0.010200405120849609,0.004117886758187277,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.7036426639621367,0.6722901281724811,0.7133915265062805,0.7524803065786672,0.7110992832304307,0.7105613381980226,0.025601935281841157,76,0.7288814788814788,0.688075348075348,0.7276900959879684,0.7236285221391605,0.7385159463882869,0.7213582782944485,0.017343491504763112
71,2.4396061420440676,0.30327266841426975,0.01020050048828125,0.002316479331523128,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.6865421455938698,0.7030812324929971,0.703413526364346,0.7550422255340287,0.7061173798878717,0.7108182984777002,0.023156805265353176,75,0.7347899847899848,0.697018837018837,0.7162303711239882,0.7174569823505994,0.7348445171849428,0.7200681384936705,0.014056251412558366
72,2.8880307197570803,0.45861452781464346,0.011399555206298827,0.0038271794439360854,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.7196022086995718,0.7397716662422545,0.7279540131999148,0.7757008019303101,0.703761266056348,0.7333501276811268,0.024190687010332824,3,0.7355797355797355,0.7358558558558558,0.7410872738532314,0.7219277215021896,0.7358654399079931,0.7340632053398011,0.006408884703822099
73,3.1934158325195314,0.45373920004425033,0.011199426651000977,0.0042122932105274485,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.6940218616182106,0.7304770393005687,0.7098573557589951,0.7625860478319495,0.7095380029806259,0.7212791522837737,0.023672457643264158,28,0.7154703404703405,0.7287305487305487,0.729318795063476,0.7182863714778609,0.7519312602291326,0.7287474631942719,0.012833795844433279
