0,0.1244271334778348
1,0.07814234790543893
2,0.07572454781874186
3,0.04369663537977106
4,0.03856302803850307
5,0.03493758092319377
6,0.031040156343853157
7,0.02853655622979419
8,0.016675934801484077
9,0.01605049494456004
10,0.016036063103146248
11,0.015762517831339067
12,0.015676868047154152
13,0.015673319328980705
14,0.014877240817898645
15,0.014773427032974542
16,0.014767940157552952
17,0.014564105187553102
18,0.014446506228830966
19,0.014237108765359933
20,0.013880881199916803
21,0.013823318091428932
22,0.013620324525148187
23,0.013569871756003627
24,0.01323136333292817
25,0.013099874853535982
26,0.012791526273505206
27,0.012353348330914282
28,0.012295967028855442
29,0.012241003554349211
30,0.012182901887877906
31,0.011973121190094534
32,0.011818219448161976
33,0.011802800177824225
34,0.011754196277638136
35,0.011449873331589679
36,0.011447321708034142
37,0.010994466545167347
38,0.010628211653579894
39,0.00993102334482896
40,0.00912967367260616
41,0.005662232717765967
42,0.004757613539956358
43,0.004713114744811151
44,0.00458076117990793
45,0.004379308001332531
46,0.004253183233397279
47,0.0037668338848115723
48,0.003402449034074986
49,0.0025998491751118404
50,0.002568297380495541
51,0.002479849458973441
52,0.0023130311953054473
53,0.0022392124249121454
54,0.0021832749093726902
55,0.0019450599539637364
56,0.0016341858603074672
57,0.0011627718949343423
58,0.0011160559177542239
59,0.0010913749972674815
60,0.0010621263093326203
61,0.0009477026049797015
62,0.0008963922411085217
63,0.0008648595081567116
64,0.0008449558599699949
65,0.0008270669064812667
66,0.0007718218030593234
67,0.0007685391252669636
68,0.0007210427609548918
69,0.0007127982957576343
70,0.0006541789924468125
71,0.0005958885034845719
72,0.0005454055857104186
73,0.0005426491998534837
74,0.0005407512089018779
75,0.0005072982856685396
76,0.0005020860107806857
77,0.0004969692313634993
78,0.0004913582524049821
79,0.0004907850423415768
80,0.0004884534267884782
81,0.0004881985320001891
82,0.0004857087585592124
83,0.00047461728162747334
84,0.0004620942675317209
85,0.0004547992041397015
86,0.0004509765102655532
87,0.0004474798598631442
88,0.00043822160226582356
89,0.0004323093255314621
90,0.00042929678394739763
91,0.0004281684327312213
92,0.0004277741201674839
93,0.0004252781930169751
94,0.00041109619614545275
95,0.00041101419154518024
96,0.0004104699498831502
97,0.0003975020051486007
98,0.0003917731331150117
99,0.00038436807339858084
100,0.0003767399854733153
101,0.00037018043713790493
102,0.0003674277612587817
103,0.0003662790263972291
104,0.000359512178661405
105,0.000348433216879622
106,0.00034773091117888
107,0.00033928578433194026
108,0.00033861014225628036
109,0.00033841503368938473
110,0.0003308021792085759
111,0.0003203446882640305
112,0.00032031159048914965
113,0.0003038895985655318
114,0.0003001515058632985
115,0.00029837225059628427
116,0.00029728147032250267
117,0.0002872298585471916
118,0.00028409242727289903
119,0.0002816604862689104
120,0.0002811105356313784
121,0.0002798852088637711
122,0.0002781621446560269
123,0.00027666582899584993
124,0.0002721646051169464
125,0.00027128345014635285
126,0.00027014294493687204
127,0.00026490287091985156
128,0.0002635454970669481
129,0.0002627823514663566
130,0.0002604289866946184
131,0.00025878642081250816
132,0.0002564929378496174
133,0.00025431935580790547
134,0.0002540992640285701
135,0.00025137023790703874
136,0.0002500866433930808
137,0.00024017643053327612
138,0.00023878948698479368
139,0.0002379795047675058
140,0.0002342760376861118
141,0.00023350677095467553
142,0.00023009861650704185
143,0.00022955974904589928
144,0.0002284711764839769
145,0.00022365553924128814
146,0.00021851999570763033
147,0.00021695788745165176
148,0.00021286274485378138
149,0.0002126834957603525
150,0.00020689163449185783
151,0.00020535995295697482
152,0.00020341883650429898
153,0.000202448128438723
154,0.00020151758506289997
155,0.00020098832003039398
156,0.00020011809186075904
157,0.00019692981214277757
158,0.00019678130259171783
159,0.00019305888384259278
160,0.00018891156897878338
161,0.0001880237284287958
162,0.00018795470889138507
163,0.00018654920034208704
164,0.00018459688858973378
165,0.0001783544690459257
166,0.00017717189337160017
167,0.00017696667793529072
168,0.0001763948609532981
169,0.00017557105436194004
170,0.00017168956835447626
171,0.0001708880362706781
172,0.0001704131353420582
173,0.00016806994750937786
174,0.0001655012926715246
175,0.0001645937010698264
176,0.00016374302046994445
177,0.00016320266901396818
178,0.00016241319482261182
179,0.00016012970376677973
180,0.0001570813328752916
181,0.00015682335065049798
182,0.0001567819300715215
183,0.00015613630186944795
184,0.0001558072383257632
185,0.0001550205012349269
186,0.0001542883801615219
187,0.0001542105437436152
188,0.00015149015134780799
189,0.00014991228607637847
190,0.00014971257378470598
191,0.00014390194908925973
192,0.00014138948916593414
193,0.0001387577808958746
194,0.00013606212358949937
195,0.00013503098466958414
196,0.00013368666633574558
197,0.0001307949595639805
198,0.00012872055167464542
199,0.0001283351512758874
200,0.00012795292108191747
201,0.0001264105655138551
202,0.00012341698684440838
203,0.0001213151177900159
204,0.00012052716455830849
205,0.00011792244256662296
206,0.00011746322342516006
207,0.00011700805123340551
208,0.00011685653138684473
209,0.00011163901260927985
210,0.00011119778642495109
211,0.00010790932899322498
212,0.00010666931858691221
213,0.00010587469670032831
214,0.0001041748311517409
215,0.00010413673677734196
216,0.00010118873211419889
217,9.899614300120768e-05
218,9.106299360972254e-05
219,9.077261715301904e-05
220,9.010815558162824e-05
221,9.005844522781e-05
222,8.857323913508023e-05
223,8.72749961065812e-05
224,8.686301517616269e-05
225,8.619103007050159e-05
226,8.566942933489649e-05
227,8.492721071109672e-05
228,8.457797582973573e-05
229,8.152146964418986e-05
230,8.13850753091048e-05
231,8.135075605495501e-05
232,7.885854988889758e-05
233,7.458033741492167e-05
234,7.445697425361109e-05
235,7.385782559728443e-05
236,7.298768361236937e-05
237,7.191907143449112e-05
238,7.145223820327926e-05
239,7.141833188860128e-05
240,7.016065930636569e-05
241,6.962155604737361e-05
242,6.880220247955657e-05
243,6.540980070619682e-05
244,6.494344722777145e-05
245,6.370878668124199e-05
246,6.356989596169785e-05
247,6.355490642993745e-05
248,5.5989071280299936e-05
249,5.554228230663175e-05
250,5.0143395285809155e-05
251,5.005770288642948e-05
252,4.996073467020785e-05
253,4.9522958637929656e-05
254,4.922770604998008e-05
255,4.421980846404125e-05
256,4.399744737992685e-05
257,4.2263330161797646e-05
258,4.104755621730444e-05
259,4.046137465806777e-05
260,3.950601040119956e-05
261,3.942864781430934e-05
262,3.8702221365334446e-05
263,3.803352092698676e-05
264,3.5583621703223246e-05
265,3.347351242544063e-05
266,3.268280472300721e-05
267,3.264156870659161e-05
268,2.9507639191409255e-05
269,2.8825768333500856e-05
270,2.7699359182074478e-05
271,2.6791421088002257e-05
272,2.514766064682615e-05
273,2.4148202448733653e-05
274,2.3523607564805356e-05
275,1.91164182589925e-05
276,1.847286165374247e-05
277,1.6785300660299157e-05
278,1.5298593859678963e-05
279,1.5103351903411416e-05
280,1.1222091000290404e-05
281,1.0618561331169085e-05
282,9.98856081363585e-06
283,6.336343513243676e-06
284,5.45972012221204e-06
285,5.206918113792807e-06
286,2.6431622759705244e-06
287,3.945914572596487e-07
288,2.7732812282863886e-07
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
