,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
268,2.9906005859375,0.4594773913442167,0.11640033721923829,0.0036669447406606544,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",0.7246849226046856,0.7212973653100304,0.7535863219349458,0.7490408673894914,0.7347511815401725,0.7366578584248287,0.012829450272267532,225,0.7441282435595157,0.746091460623952,0.7371545594598762,0.7373165896373469,0.7391916340440131,0.7407764974649408,0.003662901156600221
269,2.239201307296753,0.401903184917485,0.1378012180328369,0.02401068806310231,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.722994600648475,0.7220301838268334,0.7417153183208228,0.7049416180150126,0.7390881289963861,0.7261501707150544,0.01330822808636375,310,0.7455147073177609,0.7458331254649924,0.7197302500810151,0.722972153337735,0.7398232917946878,0.7347747055992382,0.011213923409220956
270,2.5355211734771728,0.8937095178847729,0.18060073852539063,0.06355798823892873,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",0.7245501116511229,0.6926413959501404,0.7546914095079233,0.7157909368918544,0.7173477898248543,0.7209913829384033,0.01996221021333995,348,0.7452813163597083,0.7290519685312636,0.7417364609489941,0.7225666446582897,0.726510823095972,0.7330294427188455,0.00887359476343574
271,2.618939161300659,0.3901119817377446,0.1357999324798584,0.020342177006396813,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",0.7458329588584621,0.7133780859609945,0.7578051153739227,0.7483041423408396,0.7484709480122326,0.7427445279103342,0.015254574584492586,163,0.7499152981699632,0.7526498333076659,0.731043768943234,0.7428442448094021,0.7439572274990339,0.7440820745458598,0.007469648054337318
272,2.58323016166687,0.6279687717661225,0.12460041046142578,0.009972353213771252,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",0.7166308323020869,0.7243634503308052,0.7586252432582709,0.7470739505143176,0.7464623297192107,0.7386122420596711,0.015623521188132433,214,0.7472445334241447,0.7582778957505927,0.7223448279447467,0.7471826677965455,0.7438272567684423,0.7437754363368944,0.011774878778833228
273,2.348538398742676,0.6817447358361393,0.1441035747528076,0.03947578286088415,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 9}",0.7374573962819829,0.7275712596873768,0.729017236586044,0.7191896024464832,0.7616138448707257,0.7349673061174647,0.014521275547453418,237,0.7546412481644322,0.7622537844690898,0.7250196255803194,0.7274942682907808,0.7515210907836887,0.7441860034576621,0.015069999485429189
274,2.438105821609497,0.25056666646691783,0.1492006778717041,0.06390968262748732,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.7348026575041305,0.7227630023436363,0.7539129830414235,0.7407700861829302,0.7658326383097026,0.7436007977919072,0.014969271969520364,156,0.7533218083894938,0.7574677514863489,0.7428061200617622,0.7479447295135802,0.745437160884702,0.7493955140671773,0.005324852169848448
275,3.21465950012207,0.5602974173918882,0.14679856300354005,0.01651045508357596,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",0.7463791160549473,0.7613500452826535,0.7722616068946345,0.7321309424520434,0.7669377258826802,0.755809855694566,0.014656082540761284,78,0.7673938081986165,0.7712389025419225,0.7616146177214225,0.7618364344349652,0.792093187280891,0.7708353900355635,0.01122412665268361
276,2.4599292278289795,0.509337650869211,0.14239888191223143,0.010443090227435812,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",0.7600192192026103,0.7476650051504696,0.7758618293021963,0.7252919099249375,0.7452738393105367,0.7508255110753836,0.01675050893154167,105,0.7968249285836684,0.76199544931013,0.7648183962305022,0.7432657832122872,0.7512295231113953,0.7636268160895966,0.018300056977991218
277,3.404998779296875,0.6577729673478068,0.12240085601806641,0.007553440859985561,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 25}",0.7396938754346788,0.7569081971973147,0.7750417014178483,0.7666110647762024,0.7619405059772034,0.7600268227085424,0.011798250174108472,62,0.7877871023297884,0.8240524999511961,0.7985120084290351,0.8566609132956591,0.8061737829974023,0.8146372614006163,0.024113147151576766
