iterations,fitness,time,fevals
0,0.0206840687887,1.63999975484e-05,11
10,0.021428663849,4.30000000051e-05,21
20,0.0218612876011,6.98000003467e-05,31
30,0.022644983056,0.000102900001366,41
40,0.0238779154545,0.000128299998323,51
50,0.024675341002,0.000153999997565,61
60,0.0260645910901,0.000181399995199,71
70,0.0263585679756,0.000211499995203,81
80,0.0264739073569,0.000247499996476,91
90,0.0267101690261,0.000274099995295,101
100,0.0267291157876,0.000303799995891,111
110,0.0268313436799,0.000329499995132,121
120,0.0268436555522,0.000356999993528,131
130,0.0271179356841,0.000391499994294,141
140,0.0273990099917,0.000430099993537,151
150,0.027533512509,0.000456099995063,161
160,0.0281564511538,0.000510999994731,171
170,0.0281564511538,0.000538899992534,181
180,0.0283091841464,0.000567899995076,191
190,0.0287321471055,0.000613599993812,201
200,0.0287321471055,0.000646999997116,211
210,0.0289922947037,0.000676799998473,221
220,0.0293377939561,0.000703300000168,231
230,0.0293377939561,0.000730599997041,241
240,0.0296994770556,0.00075829999696,251
250,0.0297957768163,0.000785099997302,261
260,0.0299544521218,0.00081169999612,271
270,0.0302409089751,0.000843999994686,281
280,0.0305924032695,0.000903599993762,291
290,0.0309365529298,0.000930599991989,301
300,0.0309365529298,0.000964499991824,311
310,0.0311078594808,0.000990899989119,321
320,0.0319894250735,0.00102729998616,331
330,0.0319894250735,0.00106379998761,341
340,0.0320993340882,0.00109899998643,351
350,0.0320993340882,0.0011262999833,361
360,0.0320993340882,0.00115579998237,371
370,0.0323912351256,0.00118339998153,381
380,0.0326257871579,0.0012425999812,391
390,0.0326257871579,0.00127129998145,401
400,0.0327052348352,0.00130299998273,411
410,0.0327052348352,0.00132979997943,421
420,0.0327052348352,0.00135599997884,431
430,0.032863588978,0.00141299997995,441
440,0.032863588978,0.00145229998088,451
450,0.0335939065923,0.0014799999808,461
460,0.0341695237948,0.00151629998072,471
470,0.0344590389967,0.00154469998233,481
480,0.0344590389967,0.00157219998073,491
490,0.0345663887092,0.00160119998327,501
500,0.0345810672355,0.00163429998429,511
510,0.0345810672355,0.00166279998666,521
520,0.035080324349,0.00176059998557,531
530,0.0353107245534,0.00179399998524,541
540,0.0353188515152,0.00182709998262,551
550,0.0353994396663,0.00185439998313,561
560,0.0354966693039,0.00188219998381,571
570,0.0354966693039,0.00193259998559,581
580,0.0357335687361,0.00197139998272,591
590,0.0357335687361,0.00199909998264,601
600,0.0357335687361,0.00202639998315,611
610,0.0357335687361,0.00206129998332,621
620,0.0357758264968,0.00208709998333,631
630,0.0357758264968,0.00211349998426,641
640,0.0359042293649,0.00214749998486,651
650,0.0359042293649,0.00218539998605,661
660,0.0359042293649,0.0022125999858,671
670,0.0359042293649,0.00224289998368,681
680,0.0359042293649,0.00227089998589,691
690,0.0359646094048,0.00230879998708,701
700,0.0359656200043,0.00233729998945,711
710,0.0359656200043,0.00237639998886,721
720,0.0359656200043,0.00240509998912,731
730,0.03619648015,0.00245089998862,741
740,0.03619648015,0.00248149998879,751
750,0.03619648015,0.00252109998837,761
760,0.0362015318856,0.00254909999057,771
770,0.0362015318856,0.00258299999041,781
780,0.0363978062525,0.00261279998813,791
790,0.0368970524496,0.00265069998932,801
800,0.0368970524496,0.00267809999059,811
810,0.0368970524496,0.00270639999144,821
820,0.0370790076661,0.00273469998865,831
830,0.037115979109,0.00276269999085,841
840,0.037115979109,0.00279189999128,851
850,0.0376231513489,0.00282159999188,861
860,0.0379590537985,0.00285809998968,871
870,0.0379629406114,0.00293779999265,881
880,0.0379629406114,0.00296749999325,891
890,0.0379629406114,0.00300299999435,901
900,0.038198319856,0.00304249999317,911
910,0.0384134317716,0.00308069999301,921
920,0.0387804157581,0.00310919999174,931
930,0.0392629452554,0.00313739999183,941
940,0.0392778292991,0.00318189999234,951
950,0.0392778292991,0.0032191999926,961
960,0.0396494871339,0.00325419999353,971
970,0.0396494871339,0.00328259999151,981
980,0.0396494871339,0.0033219999932,991
990,0.0405414807113,0.00335269999414,1001
1000,0.0412656669998,0.0033813999944,1011
1010,0.0412656669998,0.00341569999364,1021
1020,0.0412656669998,0.0034447999933,1031
1030,0.0412656669998,0.00347369999145,1041
1040,0.0419486293881,0.00350279999111,1051
1050,0.0419486293881,0.00353119998908,1061
1060,0.0419486293881,0.00357209999129,1071
1070,0.0419486293881,0.00360119999095,1081
1080,0.0419486293881,0.00362699999096,1091
1090,0.0421932450627,0.00365529999181,1101
1100,0.0432010932773,0.00368379999418,1111
1110,0.0432010932773,0.00373919999402,1121
1120,0.0432010932773,0.0037851999914,1131
1130,0.0432010932773,0.00381279999056,1141
1140,0.0432010932773,0.00384839998878,1151
1150,0.0432010932773,0.00387799998862,1161
1160,0.0435804167135,0.00391579998904,1171
1170,0.0437657882409,0.00394429999142,1181
1180,0.0437657882409,0.00398029999269,1191
1190,0.0443435299867,0.00400839999566,1201
1200,0.0443435299867,0.00403729999744,1211
1210,0.0443435299867,0.0040642999993,1221
1220,0.0443435299867,0.00410419999753,1231
1230,0.0443435299867,0.00413239999762,1241
1240,0.0443435299867,0.00415979999525,1251
1250,0.0443435299867,0.00418789999458,1261
1260,0.0443435299867,0.00423309999314,1271
1270,0.0443435299867,0.00427069999569,1281
1280,0.0443435299867,0.0042994999967,1291
1290,0.0449906755837,0.00432819999696,1301
1300,0.0449906755837,0.00435540000035,1311
1310,0.0451710422348,0.00438320000103,1321
1320,0.0451710422348,0.00443030000315,1331
1330,0.0451710422348,0.00445680000121,1341
1340,0.0451710422348,0.00448320000214,1351
1350,0.0451710422348,0.00452230000155,1361
1360,0.0451710422348,0.00455950000105,1371
1370,0.0455236864319,0.00468550000005,1381
1380,0.0455236864319,0.00471449999895,1391
1390,0.045667705322,0.00474119999853,1401
1400,0.045667705322,0.00477200000023,1411
1410,0.045667705322,0.00480089999837,1421
1420,0.045667705322,0.00482990000091,1431
1430,0.045667705322,0.00485769999796,1441
1440,0.045667705322,0.00488599999881,1451
1450,0.0457461883113,0.0049134999972,1461
1460,0.0457461883113,0.00494189999517,1471
1470,0.045846740278,0.00497339999492,1481
1480,0.045846740278,0.00500589999501,1491
1490,0.045846740278,0.00504219999493,1501
1500,0.045846740278,0.00506909999604,1511
1510,0.045846740278,0.00509519999468,1521
1520,0.045846740278,0.00516909999351,1531
1530,0.045846740278,0.00519769999664,1541
1540,0.045846740278,0.00522609999825,1551
1550,0.045846740278,0.005253299998,1561
1560,0.045846740278,0.00528190000114,1571
1570,0.045846740278,0.00531020000199,1581
1580,0.045846740278,0.00533749999886,1591
1590,0.045846740278,0.00536469999861,1601
1600,0.045846740278,0.00539209999988,1611
1610,0.0460242033722,0.00542019999921,1621
1620,0.0460242033722,0.00544819999777,1631
1630,0.0460242033722,0.00547559999904,1641
1640,0.0463189951104,0.0055054000004,1651
1650,0.0463189951104,0.0055330000032,1661
1660,0.0469316350727,0.00556070000312,1671
1670,0.0470291819915,0.00558920000185,1681
1680,0.0470291819915,0.00561590000143,1691
1690,0.0470291819915,0.00565410000127,1701
1700,0.0470291819915,0.00568009999915,1711
