,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,2.0431920528411864,0.03826548375493962,0.015799665451049806,0.002993593547843667,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0,150,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
1,3.0427905559539794,0.2928817056583568,0.012599372863769531,0.0010193287670844091,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0,150,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
2,3.2888001918792726,0.2826734666972831,0.015400123596191407,0.001855813227722951,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0,150,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
3,3.912197637557983,0.4581602047924556,0.016000699996948243,0.002607455428313377,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0,150,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
4,6.20879807472229,3.044231652103929,0.01719975471496582,0.0025600551679343703,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.5000000000000001,0.5000000000000001,0.7463159678016024,0.5000000000000001,0.5000000000000001,0.5492656162608989,0.09852820409953439,146,0.5000000000000001,0.5000000000000001,0.7555456205953189,0.5000000000000001,0.5000000000000001,0.5511091241190639,0.10221824823812753
5,5.837198495864868,0.3176440701334279,0.017799854278564453,0.0024809826985242836,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0,150,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
6,7.380198621749878,0.6204625113434122,0.016800546646118165,0.003059133893897563,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0,150,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
7,8.103398942947388,0.5972582917027586,0.01779961585998535,0.002785729157622599,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0,150,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
8,12.276997804641724,2.493665621126203,0.02340078353881836,0.012909901270684998,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.7609543872236977,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.7543164460833007,0.6030467277768014,0.12623116292429512,121,0.7519804067789648,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.7562630005721589,0.6016486814702248,0.12450106717579795
9,17.37640051841736,4.811053034839805,0.019199657440185546,0.0038691338575388284,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.7551928155903324,0.7622015185300234,0.7489191204600993,0.75099131261603,0.7504809290447586,0.7535572905323151,0.004795035152182183,33,0.7498596709866906,0.7504537504803229,0.7574270533736119,0.7586586791834911,0.7501908614029025,0.7533180030854039,0.003882013252137189
10,21.712999439239503,6.141489612998379,0.018000078201293946,0.0016724871425656139,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.7344543660776397,0.751832293773677,0.7436278663238576,0.7487333025135615,0.744589897803034,0.7446475481333837,0.005886705590294068,100,0.73432679964648,0.742582563717865,0.751779746848982,0.7577951540068572,0.751349458782444,0.7475667446005255,0.008207519417806508
