,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,1.9848005771636963,0.07499209450072711,0.014396858215332032,0.001200096399156754,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0,281,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
1,2.1014013290405273,0.41584313084850233,0.01240091323852539,0.0004901357958144346,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.7569952132130292,0.7558499232665459,0.7402632125188552,0.7391667772581195,0.7507508475074977,0.7486050892323631,0.007565284657626655,252,0.7475252093897575,0.7456431081248532,0.7495564667298164,0.7516133088756366,0.7500881997218444,0.7488852585683816,0.0020833204055225028
2,2.3288002490997313,0.44938327551874413,0.01259908676147461,0.001200272257050433,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.7598039930563151,0.7620508224844333,0.7433041128839771,0.7425288789526722,0.7531598089949965,0.7521694745734993,0.008105051564785571,237,0.7512736720984446,0.7508254670184203,0.7533930709174962,0.753158386538284,0.755802830752299,0.7528906854649888,0.0017711298451308865
3,2.3874005317687987,0.18725459743057768,0.01320056915283203,0.0007495900359138577,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.7602356643094889,0.7599032823057079,0.7468743938737683,0.7447329301484941,0.7553793412190053,0.7534250262653202,0.006490680674376859,225,0.750475651013283,0.7511037549561447,0.7537426210472766,0.7555877504447107,0.7542778232296496,0.7530375201382128,0.0019412271819351117
4,2.69800009727478,0.436750949683394,0.014798831939697266,0.0015998168877444606,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.7624722852958091,0.7653599375048915,0.7508131510008406,0.7471828346509516,0.7559550456879552,0.7563566705785145,0.0068340643880400904,196,0.7542839888523173,0.7555185620804373,0.7602592108491244,0.7568819329278214,0.7577338061300236,0.7569355001679449,0.0020359489360601583
5,2.727397584915161,0.4362070527860697,0.015401840209960938,0.0010199271609002954,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.7625476333186041,0.7645923599049351,0.7496892501705053,0.7545025304782752,0.7552701579849784,0.757320487199058,0.005487988148146297,185,0.7564143721218234,0.7540485676185451,0.760267316249287,0.7608145788908094,0.7611158689741634,0.7585321407709257,0.0028101025391924447
6,2.6349048137664797,0.7399372101749175,0.016800880432128906,0.0014695816575296008,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.7656373883694737,0.7629151372233329,0.749586436578111,0.7597963367249666,0.7570457837641857,0.7589963124517921,0.005521920023688569,166,0.7555574102682826,0.7560041416391864,0.7598213217329434,0.7613424858063581,0.7579669596489462,0.7581384638191434,0.0022065516052545446
7,2.8080183029174806,0.65650551449305,0.016599035263061522,0.0024163354321317604,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.7649435789144149,0.7647414760726278,0.7549051562839522,0.7554447453504194,0.7623456692555333,0.7604760332336131,0.004427211164309372,112,0.7584718827542548,0.7575318690356941,0.7643205860634277,0.761118451634295,0.7631503871186964,0.7609186353212737,0.0026096243213781906
8,2.9723124504089355,0.6013280584693488,0.018200445175170898,0.00193808559993093,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.7682389611500734,0.7684771581253607,0.7481978454354411,0.7587436519290794,0.7555626912378389,0.7598442721278523,0.00774842349943246,131,0.7591189398118356,0.7590486803496964,0.7591439244989343,0.7637447228299542,0.7596056272334005,0.7601323789447642,0.001816865400786636
9,4.6009996891021725,1.3373487352171893,0.01979999542236328,0.001720867234514769,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.767290669824478,0.7693542334165078,0.7521931135796096,0.7582356604205586,0.7494356637185572,0.7593023533992046,0.007923076163538406,154,0.7600830646270371,0.7597595019142722,0.7660005536892288,0.7639476616915666,0.7566805440710587,0.7612942651986326,0.0032954086882239263
10,4.3952006816864015,1.3830274925562702,0.024199533462524413,0.0029247637106677555,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.763363093371756,0.7634821918593997,0.7493919900676723,0.7510992304293233,0.758026244342351,0.7570725031126384,0.00593706945422243,188,0.7575086315295113,0.7551230686890049,0.7577224181056805,0.75959279806557,0.762647894800549,0.7585189622380633,0.002505535918002545
