,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
91,0.4051982402801514,0.08787083902640974,0.006199693679809571,0.0009778472711823114,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.5000000000000001,0.4956285544520838,0.4983606557377049,0.5,0.4824285004612873,0.49528718653128173,0.006620687729915419,287,0.4999999999999999,0.4979361179361179,0.5022935373999203,0.5,0.4977024815322687,0.4995864273736613,0.001669928291977274
92,0.43019928932189944,0.09230511498134135,0.006999874114990234,0.0006309790573284336,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,8.602955246950276e-17,98,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
93,0.44679880142211914,0.08686844743936857,0.006800699234008789,0.00098011491797969,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,8.602955246950276e-17,98,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
94,0.4049989700317383,0.09138737712896304,0.009600639343261719,0.0010198801436079805,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,8.602955246950276e-17,98,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
95,0.807598352432251,0.15751474045551148,0.008201265335083007,0.0013264533180223244,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.5000000000000001,0.4999999999999999,0.48944716485700096,0.5052799659357036,0.5,0.4989466053316771,0.005167910146228954,269,0.4999999999999999,0.5,0.4955212987127881,0.5121528730039367,0.5,0.5015348343433449,0.005585203759261294
96,0.8019988059997558,0.20265842335521095,0.011199188232421876,0.002925486961168233,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.5000000000000001,0.5084882437823615,0.4999999999999999,0.5076857568660847,0.5160740898445816,0.506445570163267,0.00602443999904588,31,0.4999999999999999,0.5083701883701884,0.5,0.4901380103507763,0.5176684212854427,0.5032353240012815,0.009242893453322685
97,0.9579984188079834,0.20981205657114982,0.0115997314453125,0.0018548926681929128,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.5166920216362407,0.4999999999999999,0.4999999999999999,0.5,0.5156128024980484,0.5064661832945402,0.007921867588821628,27,0.49666549666549664,0.5,0.5,0.5,0.5206077763524571,0.5034546546035907,0.00867324814046216
98,0.7803987979888916,0.16500235345188008,0.014200258255004882,0.0038671244686327966,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.5000000000000001,0.4999999999999999,0.49659357036406204,0.5,0.5021645021645021,0.4997518922382819,0.0017867754082711023,265,0.4999999999999999,0.5,0.5084531339850489,0.5,0.5018693325076304,0.5020644932985359,0.0032753386174493543
99,1.5527997970581056,0.26140559898155985,0.01680002212524414,0.0026384818268033157,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.514381902186162,0.5096341566929802,0.4999999999999999,0.5,0.5,0.5048121526352164,0.006074221876559645,41,0.523985023985024,0.5146928746928747,0.5,0.5,0.5,0.5077355797355797,0.009919334383668444
100,1.7809980869293214,0.30122759027098467,0.025001668930053712,0.002827413014764044,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.46758789722785665,0.4999999999999999,0.5101199347100986,0.5,0.5402810304449648,0.5035695885321285,0.023292149731230973,52,0.5003510003510003,0.5,0.5199088777812183,0.5,0.5256301145662848,0.5091779985397007,0.01124465297340061
101,2.7219979763031006,0.20903375623124135,0.02820138931274414,0.004533802077175503,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.5023242055442867,0.506599609540786,0.519012135405578,0.5273720814704421,0.5257185437513304,0.5161913874776325,0.010083177176484399,2,0.5254914004914005,0.5232432432432432,0.5477785641615428,0.5368571681337639,0.535904365904366,0.5338549483868633,0.008827658027647687
102,2.360402727127075,0.33875554581397455,0.03959755897521973,0.008162764208597767,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.5000000000000001,0.5080850522026992,0.5117450855155773,0.482492371016961,0.4983606557377049,0.5001394935556094,0.010119002691349818,97,0.4999999999999999,0.5127764127764128,0.5154841420798867,0.49701552616446243,0.5002627504755165,0.5051077662992557,0.007503667349126501
103,2.306800699234009,0.27982741156182483,0.03999695777893066,0.003795664722375157,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.5069867027270678,0.4999999999999999,0.5038180398836135,0.5010503158044142,0.5074160811865729,0.5038551264375507,0.003007696621473684,48,0.5093161343161343,0.5,0.5244778166054762,0.5106343168045296,0.5161259786791702,0.5121108492810621,0.008071262541693549
104,3.1297991275787354,0.2580951138134648,0.04799861907958984,0.012601022035135172,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.5260311020960109,0.5110983787454375,0.5071889858775105,0.5139095876800794,0.5090199418068271,0.5134581015837798,0.006681346198298868,9,0.539151164151164,0.5484848484848485,0.5600053080904145,0.5299995576591321,0.5366085725660193,0.5428498901903157,0.01042906308802665
105,0.2307981491088867,0.08626752701078293,0.0042002201080322266,0.0017202794487312,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,8.602955246950276e-17,98,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
106,0.23499865531921388,0.09270724867749122,0.006200075149536133,0.0007494758929783,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,8.602955246950276e-17,98,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
107,0.4011986255645752,0.10016874101930137,0.006400012969970703,0.001199438301415775,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.49250619788145145,0.4999999999999999,0.4999999999999999,0.5,0.5,0.4984973292807383,0.0030004495878047286,272,0.498932373932374,0.5,0.5,0.5,0.5,0.49978647478647475,0.0004270504270504016
108,0.33539819717407227,0.09613195097401783,0.006600284576416015,0.0010201702563337489,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,8.602955246950276e-17,98,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
109,0.3453987598419189,0.15928202894849341,0.008598756790161134,0.0011999060875875981,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.48537863421230565,0.4999999999999999,0.4999999999999999,0.48790007806401253,0.4749130650769995,0.48963904209086945,0.009513042163269722,297,0.5150930150930151,0.5,0.5,0.4819688592029017,0.4866421904719778,0.4967408129535789,0.01164680829594004
110,0.5965980529785156,0.13889983741754763,0.00820021629333496,0.0009790245420969678,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,8.602955246950276e-17,98,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
111,0.6460012912750244,0.14683035877609263,0.010799264907836914,0.00040130652062323033,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.5029158215010142,0.496031746031746,0.503484493648428,0.5057412532822368,0.5,0.5016335296091798,0.003346464775270647,76,0.5078682578682578,0.508992628992629,0.5097518467731235,0.5173216260450304,0.5,0.5087868719358081,0.005511234169028995
112,0.7443996429443359,0.14998541643181051,0.011797761917114258,0.0013257356331131136,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.5109730673878746,0.5,0.5,0.5,0.5,0.5022003392674903,0.004393515467856939,70,0.5030273780273781,0.5,0.5,0.5,0.5,0.5006054756054756,0.0012109512109512277
113,0.6701993465423584,0.1281635591383818,0.01359872817993164,0.005351778711566253,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,8.602955246950276e-17,98,0.4999999999999999,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
114,1.4453993320465088,0.25004352260106605,0.017799186706542968,0.005844664690718159,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.4950980392156863,0.5031830914183855,0.4999999999999999,0.5164076360797671,0.5295010999929032,0.5088256234530987,0.01251418914663306,20,0.5009360009360009,0.51013923013923,0.5,0.5249993364886982,0.5366037068164727,0.5145356548760804,0.01422710054626255
115,1.6877989768981934,0.38774419210139777,0.021802091598510744,0.00239884075169125,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.5037750732476899,0.5020371785077666,0.4993471009864452,0.522595983251721,0.5028954651905471,0.5061268791500999,0.00836129187318056,35,0.5104130104130105,0.5085339885339885,0.5084420754633522,0.5216158711903394,0.5017299951342505,0.5101469881469882,0.006449190840639194
116,2.237397050857544,0.26942531477424814,0.027600431442260744,0.0033821666105630544,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.496999661933739,0.4816017316017316,0.5029664324746291,0.5147824852742885,0.5058618976651763,0.5004328531690032,0.011029307752376875,96,0.5201386451386452,0.5058312858312858,0.5183027380899722,0.5032945547839165,0.4983620117662671,0.5091858471220173,0.008558005655399535
