,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
58,9.153040838241576,0.9260351637769307,0.03879899978637695,0.0049150582404109975,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.7647501046365285,0.7733871755720738,0.7555022286000678,0.75077960897779,0.7615022348519206,0.7611842548905992,0.007775404665189608,69,0.7639191294675645,0.7628647893455875,0.7661123352856587,0.7588555257012136,0.7624832229120212,0.7628470005424092,0.002361202804987888
59,6.388808965682983,0.718411067778966,0.0372006893157959,0.001832373908775718,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.76728046138268,0.7692737811728139,0.7533572405317918,0.7590725095898588,0.759544353317918,0.7617057754897512,0.005825167784187589,41,0.7615172266872738,0.7607607961043518,0.7644994138283993,0.7636472073455253,0.7627789639014915,0.7626407215734083,0.001362587390069996
60,2.845399522781372,0.4085710417444947,0.020400381088256835,0.0008013373021840319,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0,284,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
61,3.7263991832733154,0.7207029785120144,0.021600055694580077,0.0008004559351852429,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.7533572405317919,0.7570466200092264,0.7391102662410234,0.7394966071514509,0.7508208804059379,0.7479661824844132,0.00734628310787698,262,0.747543828261171,0.7457023147685892,0.7499333412498355,0.7508882895670085,0.7490551418706046,0.7486245831434417,0.0018292227278765233
62,3.6923984050750733,0.988354076930811,0.02280149459838867,0.002135020357137925,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.7599658697762552,0.7624560004005598,0.7489654230353975,0.7461968693139588,0.7576719459637828,0.7550510928141378,0.006345036182139624,196,0.7531023931881458,0.7532537598269812,0.7574474801974515,0.7557569991003994,0.7562758522712082,0.7551672969168373,0.001714720445741164
63,3.7399975299835204,0.9592783558225694,0.021999073028564454,0.001264631417771069,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.756505086477655,0.7608164517303553,0.7474500770737357,0.7482843741325862,0.7537294342192901,0.7533570664150547,0.005026370965327173,218,0.7484799601995227,0.7537732954670106,0.7586159492154368,0.7550174478044135,0.753625910921137,0.7539025127215041,0.003254438364139394
64,3.593225049972534,1.1926513615155756,0.022799968719482422,0.0009805431021496333,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.766153036209343,0.7599256436544083,0.7425787058709721,0.7516097740482938,0.7503039014403676,0.7541143996308678,0.008155702162429357,208,0.7535664064572404,0.7523375229617554,0.7577416370957563,0.7562501447121586,0.7557581992017,0.755130782085722,0.0019345674685012203
65,4.851055383682251,1.3159820697633438,0.02500152587890625,0.0030985932032850058,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.7647165626134778,0.7648417375545726,0.7492575789173317,0.7547132618839631,0.7577152301857355,0.7582489004749449,0.00598221181789103,150,0.7567989494307503,0.7568116050977332,0.7602690558337643,0.7573362987196842,0.7559974291740739,0.7574426676512012,0.0014765576086034383
66,3.559830331802368,1.1931124388455516,0.025401735305786134,0.002577614022870429,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.7625134836502082,0.7664024138589807,0.7504405428752124,0.756113033700983,0.755312347942893,0.7581565042707318,0.005635337987566453,153,0.7579793372611581,0.7560336765931055,0.7604222304250258,0.760853221974808,0.7588097333603615,0.7588196399228917,0.0017419271315194315
67,4.387438154220581,1.7608096645313287,0.025598907470703126,0.003382899341556872,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.7580677072471673,0.7616782143588054,0.7551912357124351,0.7495727037933111,0.7551888176914774,0.7559397726898254,0.003978074359535022,182,0.7566548146016193,0.7588184854657946,0.7636512258616321,0.7576395029765582,0.7562351400330852,0.758599833787738,0.0026781143327006146
68,4.211636972427368,1.2290031984977123,0.024399995803833008,0.0004901751932025527,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.7656169714858776,0.7671674393484875,0.7539380279526581,0.7561609161541786,0.7556718744718657,0.759711244523875,0.005526795136000128,127,0.7609110232773724,0.7590281851579078,0.7632048287340341,0.7612028404725373,0.7597006933476446,0.7608095141978992,0.001435629353644675
69,5.7502138137817385,0.7305159109315127,0.027399635314941405,0.0010200297776977742,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.7658969744609092,0.7674688314396674,0.756218399403827,0.7573378036586084,0.7554143576682255,0.7604675218221488,0.005135798758033194,103,0.7610548238631976,0.7595376099379407,0.7656874360797661,0.7620851212564826,0.7622433549120349,0.7621216692098844,0.0020271338312019237
70,7.799396324157715,1.4841232177532881,0.03140015602111816,0.0026527231473414178,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.770508151926892,0.7709347189591668,0.7545564893849219,0.7523351810612988,0.7611468422093143,0.7618963135645448,0.00776815566939771,35,0.7627843506555028,0.7612159671187236,0.7644716184589574,0.7579934742337001,0.7640802364080673,0.7621091293749902,0.002351973530608453
71,6.683621168136597,2.288080762239841,0.035799694061279294,0.0033110925377237816,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.7669806491693975,0.7674947171313695,0.7546516466459678,0.758227031856658,0.763027517336182,0.7620762656488795,0.004985276932699887,31,0.7620593997148237,0.7602272602276781,0.7649120523821247,0.7647121976746512,0.7631150221596105,0.7630051864317776,0.001742037630614655
