,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
173,1.512440777,0.34471807,0.00719986,0.00449003,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.499408384,0.5,0.509183167,0.5,0.499091619,0.501534475,0.003837665,285,0.503831754,0.501752662,0.500656876,0.499853585,0.489612509,0.499141477,0.004948166
174,1.642199421,0.29480064,0.006198835,0.001833574,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.548132184,0.461675579,0.480072387,0.590270385,0.616272798,0.539262336,0.060208797,168,0.560913186,0.486158886,0.490581236,0.580445437,0.599269253,0.5434736,0.046619287
175,2.406810379,0.600636835,0.006799126,0.002314205,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.506662723,0.554855275,0.623625009,0.679554325,0.566027961,0.586074148,0.059727105,55,0.507137007,0.587682228,0.630905472,0.642884505,0.566987216,0.587119286,0.048641077
176,1.839419079,0.053912721,0.00579958,0.000980309,0.001,"(50,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.498887199,0.5,0.5,0.502164502,0.500525158,0.50031419,0.001068016,289,0.500775126,0.5,0.500540541,0.5,0.499035255,0.500070184,0.000599851
177,2.320185232,0.201791908,0.007997513,0.0023661,0.001,"(50,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.500450755,0.509018759,0.522631467,0.50388191,0.498885814,0.506969641,0.008563012,260,0.495861121,0.505831286,0.520011059,0.515370903,0.506587783,0.50873243,0.008366164
178,2.62736578,0.155463855,0.008198929,0.001167293,0.001,"(50,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.550357787,0.494758509,0.5,0.500525158,0.49503229,0.508161238,0.021269291,257,0.566075816,0.506732187,0.5,0.501884372,0.520149511,0.518968377,0.024584112
179,3.320407104,0.15622298,0.009799194,0.002856542,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.521481294,0.5,0.5,0.5,0.5,0.504307468,0.008600913,272,0.501521002,0.501212121,0.5,0.5,0.5,0.500546625,0.000676564
180,0.3598001,0.030426498,0.003200817,0.001470678,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,293,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
181,0.567626762,0.114397237,0.005599451,0.001356432,0.001,"(25,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 3}",0.5,0.5,0.584507842,0.5,0.5,0.51688267,0.033788955,226,0.5,0.5,0.567787411,0.5,0.500525501,0.513662582,0.02706318
182,0.809000063,0.195368071,0.004601336,0.001356509,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 4}",0.494999437,0.515300059,0.616769569,0.527563693,0.439166844,0.518740919,0.057582212,217,0.451869077,0.521965602,0.62981112,0.49400407,0.440958995,0.507721773,0.06763677
183,0.900400114,0.123983096,0.010999107,0.001414752,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.505141424,0.513963161,0.532275921,0.507018664,0.491753602,0.510028376,0.013239945,249,0.510369135,0.530630631,0.527912593,0.506850533,0.522908391,0.519734257,0.00948037
184,1.074199867,0.079873344,0.010199499,0.005980833,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 6}",0.522199684,0.622124607,0.539181038,0.541139735,0.513923781,0.547722484,0.038600905,156,0.523794899,0.59038493,0.549003848,0.527724156,0.499976114,0.538176789,0.030391786
185,1.20259943,0.059798375,0.005999374,0.002756524,0.001,"(25,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 7}",0.515100293,0.645148969,0.583265914,0.520637286,0.536966858,0.56022188,0.048775136,122,0.560927811,0.595724816,0.578815853,0.518571239,0.551938338,0.561195611,0.026097298
186,1.487822247,0.318095577,0.004799414,0.000980845,0.001,"(25,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 8}",0.4767016,0.516254987,0.471095025,0.671549216,0.579320133,0.542924821,0.074981853,163,0.499327249,0.521932842,0.474574689,0.632122794,0.59067457,0.543726429,0.058730326
187,1.311638594,0.248448845,0.005104113,0.003005668,0.001,"(25,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 9}",0.458361506,0.486270266,0.59507487,0.471187283,0.586033638,0.519327681,0.05884049,210,0.481864982,0.501654382,0.598594241,0.495703101,0.602546556,0.536072652,0.053066974
188,1.386845493,0.111131279,0.008999062,0.006753721,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.490365112,0.493166964,0.526733376,0.512284437,0.55288482,0.515060343,0.023082542,232,0.488914239,0.499410319,0.543440085,0.531962224,0.542682797,0.521281933,0.02275559
189,1.875618792,0.190447653,0.006798697,0.001832887,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.575726842,0.495628554,0.5,0.518061174,0.506571571,0.519230982,0.029286396,214,0.571106821,0.492039312,0.5,0.548846375,0.537289335,0.529856369,0.029795979
190,1.648799706,0.085919496,0.012599325,0.010688143,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,293,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
191,2.254799843,0.295845063,0.004599428,0.001200152,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.5762762,0.619217384,0.486885246,0.497246469,0.484003974,0.532790555,0.054982687,175,0.598894349,0.619000819,0.492736321,0.490382625,0.480341045,0.536271032,0.059824874
192,2.68000083,0.47923709,0.010999632,0.00822244,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.502155172,0.519056107,0.515052161,0.506791569,0.529437229,0.514490945,0.009550863,238,0.499444249,0.528452088,0.552884947,0.527100456,0.569201575,0.535416663,0.023909163
193,2.552801466,0.364638907,0.006198835,0.00116578,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.498366013,0.502652576,0.595869704,0.503548364,0.498452913,0.51975557,0.038089359,208,0.502413127,0.500589681,0.599141859,0.509312602,0.472562038,0.516803861,0.043041832
194,2.849600029,0.149266175,0.004399443,0.001355419,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.637494366,0.612511671,0.57546661,0.62334114,0.608537364,0.611490018,0.020611988,14,0.643427518,0.617854218,0.585470872,0.590932455,0.611802981,0.609897609,0.020724553
195,0.719600391,0.122034941,0.006200075,0.000748265,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.519875479,0.519353196,0.5,0.497182599,0.5,0.507296141,0.010125722,259,0.504387504,0.511662572,0.5,0.505547839,0.5,0.504319583,0.004306978
196,0.860200262,0.213106947,0.009800625,0.007024382,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 3}",0.506986703,0.512562601,0.554715776,0.5,0.5,0.514846298,0.020470875,237,0.50539663,0.51954136,0.548400053,0.5,0.5,0.514667609,0.018318623
197,1.363199568,0.396899742,0.005800104,0.001833007,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 4}",0.517410412,0.532128003,0.620445675,0.564296359,0.608572848,0.56851894,0.040639603,104,0.513893764,0.508599509,0.60925554,0.56509267,0.633017207,0.565971738,0.049745439
