,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
68,2.4354655265808107,0.9274533481913231,0.011400127410888672,0.003072918849476196,0.1,"(25, 25)",51,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 51}",0.7012485568314585,0.7111796304105856,0.7143939393939396,0.7469140950792327,0.7046914095079234,0.7156756447291104,0.016283142586556526,310,0.760425049183457,0.7360239811378461,0.742044491580496,0.7802823137562753,0.7240790707266057,0.748570981276936,0.01972817019493218
69,4.497484636306763,1.3991706488478524,0.01920037269592285,0.018356388228352737,0.1,"(25, 25)",84,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 84}",0.6760250817507447,0.7286635740803472,0.7250834028356964,0.748755907700862,0.6863080344731722,0.7129561173593458,0.02738514586894105,319,0.7307854820412598,0.7686462239902478,0.7492847277459782,0.8044668340689675,0.7397214813890577,0.7585809498471022,0.026159172161282638
70,5.738099098205566,1.4374906336008724,0.010599946975708008,0.002940002580636777,0.1,"(25, 25)",117,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 117}",0.7384148997213905,0.6728172723941732,0.7566166249652488,0.7392549346677787,0.7405685293299973,0.7295094982604147,0.029153206442326333,257,0.8016465341659634,0.7118003422778175,0.8149000178493135,0.8116906072752417,0.7768190270217813,0.7833713057180235,0.03819780535068301
71,6.981634044647217,0.6103513425929188,0.015598869323730469,0.01072605326230474,0.1,"(25, 25)",150,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 150}",0.7108132211521841,0.7463341790704264,0.7363427856547123,0.7518279121490131,0.7397484014456492,0.7370044948867985,0.014154141388545384,210,0.8016077079749863,0.7944480715963637,0.7964861979748826,0.8188173356693407,0.8131332823848068,0.804898519120076,0.009511605738744884
72,7.1999499797821045,1.8360557237502333,0.03150477409362793,0.021703599337167215,0.1,"(25, 25)",183,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 183}",0.7505893658354476,0.7634966504663075,0.7464623297192106,0.7146441479010286,0.7188629413400057,0.7388301083576672,0.018914011970729484,200,0.8432183224916435,0.8134475271620657,0.7992961651702704,0.7751874611170898,0.7789262858004378,0.8020151523483016,0.024854030217573056
73,5.323468112945557,1.054511795606643,0.013998460769653321,0.0017896580121703036,0.1,"(25, 25)",216,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 216}",0.7387813089797921,0.7477548791195113,0.7490408673894914,0.7331943286071727,0.7371281623575202,0.7411820878872118,0.006178880653411823,184,0.822856913556414,0.8194185181409412,0.8030726813654899,0.8273759082787889,0.8093779947422507,0.816420403216777,0.008924098221735635
74,2.859229898452759,0.5240852201136184,0.01600227355957031,0.0036324719562788096,0.1,"(25, 25)",249,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 249}",0.7175433987569736,0.7651938858047521,0.7517028078954684,0.7729149291075897,0.7868015012510426,0.7588130858231733,0.023572538000315203,96,0.804830281826089,0.8320647941886519,0.8103722708312754,0.8363612181203458,0.8591082621526964,0.8285473654238118,0.019494774303804734
75,2.4584413528442384,0.3790538480508362,0.016601037979125977,0.003929902898688629,0.1,"(25, 25)",282,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 282}",0.7553976231791878,0.7833657110067958,0.7897484014456492,0.7634556574923548,0.7739435640811788,0.7731782263660745,0.012568937634609381,25,0.8579904951749239,0.867361055378295,0.863220102832842,0.845081820907265,0.8253981869949554,0.8518103322576562,0.015186023509842654
76,1.1692753791809083,0.6593164087328053,0.011197185516357422,0.0017160013391190273,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.6010045144385986,0.6125429493871285,0.578614122880178,0.5944954128440367,0.6099318876841814,0.5993255562203939,0.012181912583688422,361,0.6035130111120991,0.6191092100496931,0.572286254468827,0.5949076601282723,0.6032985704952578,0.5986229412508299,0.015315912547750323
77,2.3822417736053465,0.40911044604026486,0.012401008605957031,0.0016263048592719913,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 35}",0.7114561656999452,0.7148886599791214,0.755059772032249,0.7283222129552405,0.763497358910203,0.7346224318067699,0.021058674863295414,232,0.7915790546798575,0.7582566389532978,0.82315055982726,0.7773592720252732,0.7905266067414951,0.7881744264454367,0.021224965137590427
78,3.9314990043640137,0.9327298918899851,0.014599275588989259,0.0031374835457683298,0.1,"(100, 25, 100)",68,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 68}",0.7551210878898281,0.7357601609435382,0.7811857103141507,0.7533430636641646,0.7480191826522102,0.754676195587639,0.014877101407329405,116,0.8583902531077221,0.7623143012695512,0.8872256967730866,0.8206330267757035,0.8133979894394449,0.8283922534731017,0.04245605575858067
79,4.330708408355713,1.4279763349473187,0.015400457382202148,0.004270541953833006,0.1,"(100, 25, 100)",101,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 101}",0.7710944575414629,0.7585985191535254,0.7830692243536281,0.7719349457881568,0.7191896024464832,0.7607815951758905,0.022180493822908428,74,0.9026928891674927,0.8711816393328836,0.8263651692305558,0.82184305427751,0.7775485960561681,0.839926269612922,0.04317042261882585
80,5.244538927078247,1.9213242657836243,0.02879948616027832,0.0222310129691577,0.1,"(100, 25, 100)",134,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 134}",0.7724252836215061,0.7110448194570228,0.7380664442591048,0.7605087572977481,0.761495690853489,0.7487009240351152,0.021907607064042635,150,0.898741510837713,0.7712319615468876,0.7623008631789454,0.8368260801000947,0.8410566273808471,0.8220314086088976,0.050226691941583884
81,6.070869016647339,1.580405465810092,0.02060089111328125,0.010744396755831283,0.1,"(100, 25, 100)",167,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 167}",0.7274744723361007,0.743036495744813,0.773366694467612,0.7790172365860439,0.7746385877119824,0.759481396155613,0.020495152360529463,92,0.7854948387194732,0.7904190408846297,0.8399921670973028,0.8540346380661741,0.8588110624154106,0.8257503494365981,0.03151078736978909
82,7.125649070739746,1.2163360771953624,0.017798328399658205,0.004445440933245762,0.1,"(100, 25, 100)",200,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 200}",0.7519651289000115,0.7705033633604568,0.7485056991937724,0.7480191826522101,0.7518696135668614,0.7541799649301717,0.008333006555528932,117,0.846957132848476,0.8649449383878237,0.8026728047510368,0.8269114795348087,0.8305636570644291,0.8344100025173148,0.020823471038619795
83,4.581476402282715,1.2356699899869832,0.01859874725341797,0.0019583258938471867,0.1,"(100, 25, 100)",233,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 233}",0.7360366962328978,0.7713260558463014,0.758868501529052,0.7630455935501808,0.7548582151793163,0.7568237306350739,0.011748452851092281,107,0.8371586169199767,0.8479830986770895,0.8043208336149364,0.8508793819631818,0.8364474320383049,0.8353578726426978,0.01654110755206461
84,3.21146674156189,0.27599755566716777,0.018799352645874023,0.0027848256736136513,0.1,"(100, 25, 100)",266,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 266}",0.7455114865845817,0.7594281250216042,0.7847928829580205,0.7943355574089518,0.7771337225465667,0.772219728352979,0.017600958628660242,28,0.845680206668127,0.8669788668391792,0.8652680083111949,0.8846327806977868,0.8519109163283095,0.8628941557689196,0.013504365564308354
85,3.6810516834259035,0.39295158584897383,0.017000627517700196,0.0021913414192499528,0.1,"(100, 25, 100)",299,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 299}",0.7807559092134644,0.7690826633113715,0.7899916597164304,0.7779538504309147,0.8069085348901863,0.7849280704741323,0.01285101523157417,3,0.9327784152406897,0.8777256962143378,0.9124153240690196,0.9011663573363278,0.913836337390153,0.9075844260501056,0.018054896376486752
86,2.3895618438720705,0.45870553028957867,0.016999149322509767,0.00961106606860934,0.1,"(100, 25, 100)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 18}",0.7139760935242346,0.7424903385483279,0.7234848484848485,0.708090075062552,0.6949819293855993,0.7166167890397511,0.01590472403631635,309,0.7663960401623325,0.7745358751835566,0.7699946971941918,0.7824380949410191,0.7126243170038107,0.7611978048969822,0.024871046339851204
87,2.8831559658050536,0.9353664288907387,0.013798713684082031,0.0040192177036301015,0.1,"(100, 25, 100)",51,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 51}",0.7321410053440441,0.6446694366284815,0.7572699471782041,0.7425701973867113,0.7510494856825133,0.7255012718321413,0.041326591816638336,288,0.8031642261115894,0.6995113105683156,0.7548929647710002,0.8159588460678654,0.8148190027605783,0.7776692700558698,0.04499691938162098
88,3.4209510326385497,0.8611846222693144,0.01279897689819336,0.0017199135985795392,0.1,"(100, 25, 100)",84,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 84}",0.7289850463542277,0.7353488147006159,0.7562065610230748,0.767347789824854,0.7076800111203781,0.7391063971199381,0.020938890227201416,197,0.8125241579163132,0.7904754364692893,0.830850025907499,0.8320063321739943,0.7643647983807379,0.8060441501695668,0.025732897535150647
89,4.264925813674926,0.6858417350636808,0.013999509811401366,0.0021910582346123214,0.1,"(100, 25, 100)",117,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 117}",0.765283759773794,0.7244083873153261,0.7663608562691132,0.7674311926605506,0.7587503475118156,0.7564348055917103,0.016311329516052544,109,0.8765301098195557,0.7913211533330874,0.827451291302532,0.8513550748371467,0.8332761462118731,0.8359867551008389,0.02812531382026376
90,5.381044673919678,1.0867159865002407,0.01700143814086914,0.004648258953855053,0.1,"(100, 25, 100)",150,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 150}",0.7770019426604076,0.7340249020028067,0.7743883792048929,0.769968028912983,0.7668195718654435,0.7644312512698411,0.015618101839436014,57,0.87245487810962,0.8017348149465651,0.8521435639360682,0.8754746097845432,0.8659057313626305,0.8535427196278855,0.027120244200796235
91,6.583631467819214,1.3000363710321219,0.01659989356994629,0.0020594682536528813,0.1,"(100, 25, 100)",183,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 183}",0.7749901484303164,0.7783707923427376,0.760056991937726,0.7876563803169307,0.7913469557964972,0.7784823718833829,0.01096145147917732,12,0.8956284745645068,0.8865518221196497,0.8005711780373727,0.8803259839217541,0.9002582951652622,0.8726671507617091,0.03670903089822538
92,4.314838647842407,0.9220866792629037,0.016600942611694335,0.002155260878951106,0.1,"(100, 25, 100)",216,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 216}",0.7558539064066311,0.7705932373294985,0.756658326383097,0.7763969974979149,0.7410967472894079,0.7601230810917812,0.012379255668218429,85,0.8753946064130455,0.8903826006606959,0.8310610117268259,0.856082543544527,0.7987390239718015,0.8503319572633791,0.03255291006658914
93,3.501506471633911,0.6326259931299778,0.020599794387817384,0.004498815060152085,0.1,"(100, 25, 100)",249,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 249}",0.7559506937579069,0.7815336647147884,0.7762718932443702,0.7839310536558242,0.7822143452877398,0.7759727785923285,0.010341731414606786,19,0.891617013246455,0.9007366130980913,0.8662943438470989,0.8476049860238141,0.8467350486003884,0.8705976009631696,0.022211598384747774
94,3.900704288482666,1.0974606845063861,0.025614213943481446,0.014311493313316923,0.1,"(100, 25, 100)",282,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 282}",0.777458225887851,0.7857439144952882,0.7885182096191271,0.7980191826522102,0.7814359188212401,0.7862302556367149,0.006990430382757461,1,0.9142850015942598,0.87129117691078,0.903889244142219,0.9331634182648735,0.8752094694941365,0.8995676620812537,0.02348119310046698
95,0.6732011795043945,0.10036814287115134,0.012199878692626953,0.006524139817621866,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.588598450019703,0.5858918608750957,0.6087433972755074,0.5813942174033917,0.6039963858771199,0.5937181020326332,0.010680583335184207,373,0.6014083712738244,0.5873122948881739,0.6103117911179735,0.5918065584963599,0.5973879349037263,0.5976453901360117,0.007943913851409707
96,2.638778638839722,1.1356927909333192,0.02579941749572754,0.031620484845921316,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 35}",0.7319163204214395,0.6980925978416418,0.7555115373922713,0.7323742007228247,0.7080483736447041,0.7251779809165502,0.020220068639290083,290,0.7887950649525302,0.7455183947213732,0.7812657589510842,0.7684926687843231,0.7354905008725369,0.7639124776563695,0.02043237002568904
