iterations,fitness,time,fevals
0,481.0,3.48999999957e-05,11
10,485.0,0.000102299999995,21
20,485.0,0.000146999999998,31
30,487.0,0.000219899999998,41
40,489.0,0.000300299999999,51
50,489.0,0.000366200000002,61
60,497.0,0.0004323,71
70,497.0,0.000512300000004,81
80,499.0,0.000581200000006,91
90,505.0,0.000667200000009,101
100,509.0,0.000737500000007,111
110,515.0,0.00080830000001,121
120,515.0,0.000884100000007,131
130,517.0,0.00095790000001,141
140,521.0,0.00103780000001,151
150,525.0,0.00108480000002,161
160,529.0,0.00116710000002,171
170,533.0,0.00124070000002,181
180,535.0,0.00131510000001,191
190,535.0,0.00142140000001,201
200,539.0,0.00148930000001,211
210,541.0,0.00157180000001,221
220,541.0,0.00164580000002,231
230,541.0,0.00171660000002,241
240,545.0,0.00178560000002,251
250,545.0,0.00185480000002,261
260,547.0,0.00193920000002,271
270,551.0,0.00200830000001,281
280,551.0,0.00207740000002,291
290,553.0,0.00214590000002,301
300,557.0,0.00225100000002,311
310,559.0,0.00231850000002,321
320,563.0,0.00237870000002,331
330,567.0,0.00247560000002,341
340,567.0,0.00254030000002,351
350,569.0,0.00264540000002,361
360,571.0,0.00271600000002,371
370,573.0,0.00278710000002,381
380,575.0,0.00287130000002,391
390,575.0,0.00294310000002,401
400,579.0,0.00306320000001,411
410,579.0,0.00313190000001,421
420,581.0,0.00317880000001,431
430,581.0,0.00324930000001,441
440,585.0,0.00331830000001,451
450,587.0,0.00338550000001,461
460,587.0,0.00344790000001,471
470,589.0,0.00351660000001,481
480,591.0,0.00359750000001,491
490,591.0,0.00366350000002,501
500,595.0,0.00377140000002,511
510,597.0,0.00382290000002,521
520,599.0,0.00390860000002,531
530,599.0,0.00398870000002,541
540,601.0,0.00405710000002,551
550,603.0,0.00411750000001,561
560,603.0,0.00419580000002,571
570,605.0,0.00427850000002,581
580,605.0,0.00436670000002,591
590,605.0,0.00443780000003,601
600,607.0,0.00450500000003,611
610,611.0,0.00459290000003,621
620,611.0,0.00465650000003,631
630,611.0,0.00472140000003,641
640,611.0,0.00479340000003,651
650,611.0,0.00484450000003,661
660,611.0,0.00491700000003,671
670,613.0,0.00499250000003,681
680,617.0,0.00506820000003,691
690,619.0,0.00513490000002,701
700,619.0,0.00523730000003,711
710,619.0,0.00530190000003,721
720,621.0,0.00536970000002,731
730,625.0,0.00543620000003,741
740,627.0,0.00549960000003,751
750,627.0,0.00555940000003,761
760,631.0,0.00562710000003,771
770,631.0,0.00567990000003,781
780,633.0,0.00574140000003,791
790,633.0,0.00579790000003,801
800,633.0,0.00587090000003,811
810,637.0,0.00591280000003,821
820,637.0,0.00599000000003,831
830,637.0,0.00605840000003,841
840,639.0,0.00611790000003,851
850,639.0,0.00616460000003,861
860,639.0,0.00622730000003,871
870,641.0,0.00629770000003,881
880,643.0,0.00636970000002,891
890,643.0,0.00646050000002,901
900,645.0,0.00651590000002,911
910,647.0,0.00657410000002,921
920,649.0,0.00667070000002,931
930,651.0,0.00672920000002,941
940,653.0,0.00677650000002,951
950,653.0,0.00682780000002,961
960,655.0,0.00691350000002,971
970,659.0,0.00697310000002,981
980,659.0,0.00702720000002,991
990,661.0,0.00708370000002,1001
1000,661.0,0.00715510000001,1011
1010,661.0,0.00720870000001,1021
1020,661.0,0.00726330000001,1031
1030,661.0,0.00734510000002,1041
1040,663.0,0.00745500000002,1051
1050,663.0,0.00750500000002,1061
1060,665.0,0.00756560000002,1071
1070,665.0,0.00763970000002,1081
1080,665.0,0.00771120000002,1091
1090,667.0,0.00778240000002,1101
1100,667.0,0.00785090000003,1111
1110,669.0,0.00793030000003,1121
1120,669.0,0.00800820000003,1131
1130,669.0,0.00810230000003,1141
1140,669.0,0.00815480000004,1151
1150,669.0,0.00821410000004,1161
1160,671.0,0.00827500000003,1171
1170,671.0,0.00839660000003,1181
1180,673.0,0.00852950000003,1191
1190,673.0,0.00860230000003,1201
1200,673.0,0.00866170000003,1211
1210,673.0,0.00874570000003,1221
1220,673.0,0.00881590000003,1231
1230,673.0,0.00887430000003,1241
1240,673.0,0.00893520000003,1251
1250,673.0,0.00899240000003,1261
1260,673.0,0.00906940000004,1271
1270,673.0,0.00914460000003,1281
1280,673.0,0.00921950000004,1291
1290,673.0,0.00930260000003,1301
1300,673.0,0.00936640000004,1311
1310,673.0,0.00943040000004,1321
1320,675.0,0.00948890000004,1331
1330,675.0,0.00955680000004,1341
1340,677.0,0.00964200000004,1351
1350,679.0,0.00972040000004,1361
1360,679.0,0.00978290000005,1371
1370,679.0,0.00984230000005,1381
1380,679.0,0.00990880000005,1391
1390,679.0,0.0100008000001,1401
1400,679.0,0.0100724000001,1411
1410,679.0,0.0101312000001,1421
1420,679.0,0.0101993000001,1431
1430,681.0,0.0102466000001,1441
1440,683.0,0.0103318000001,1451
1450,683.0,0.0103824,1461
1460,683.0,0.0104545,1471
1470,683.0,0.0105202,1481
1480,685.0,0.010599,1491
1490,687.0,0.0106776000001,1501
1500,689.0,0.0107579000001,1511
1510,689.0,0.0108214000001,1521
1520,693.0,0.0108882000001,1531
1530,693.0,0.0110178000001,1541
1540,693.0,0.0110836,1551
1550,693.0,0.0111672,1561
1560,693.0,0.0112287,1571
1570,693.0,0.0113153,1581
1580,693.0,0.0113766,1591
1590,697.0,0.0114473,1601
1600,699.0,0.0115479,1611
1610,699.0,0.0116257,1621
1620,701.0,0.0116715,1631
1630,701.0,0.0117323,1641
1640,701.0,0.0118042,1651
1650,701.0,0.0119035,1661
1660,703.0,0.0119897,1671
1670,703.0,0.01205,1681
1680,703.0,0.0121409,1691
1690,703.0,0.0121926,1701
1700,707.0,0.0122546,1711
1710,707.0,0.0122983,1721
1720,707.0,0.012356,1731
1730,707.0,0.0124187,1741
1740,707.0,0.0124846,1751
1750,707.0,0.0125457,1761
