iterations,fitness,time,fevals
0,530.0,0.00505950000002,805
10,533.0,0.0091898,1510
20,530.0,0.012192,2215
30,536.0,0.0151676,2913
40,538.0,0.0196016,3618
50,538.0,0.022604,4316
60,547.0,0.0257313,5023
70,544.0,0.0283358,5726
80,542.0,0.0307599,6420
90,550.0,0.0332073,7113
100,546.0,0.0360793,7812
110,546.0,0.0388116,8501
120,540.0,0.0412176,9197
130,544.0,0.0437231,9902
140,546.0,0.0458745,10615
150,552.0,0.0480722,11324
160,552.0,0.0506325,12030
170,550.0,0.0529896,12729
180,554.0,0.055192,13409
190,554.0,0.0573446,14108
200,554.0,0.0598038,14796
210,554.0,0.0618454,15496
220,562.0,0.0641327,16193
230,552.0,0.0676036,16898
240,548.0,0.0697769000001,17597
250,553.0,0.0720705000001,18296
260,556.0,0.0742623000001,18996
270,552.0,0.0762968000001,19700
280,553.0,0.0788010000001,20406
290,550.0,0.0808227000001,21099
300,546.0,0.0834112000001,21792
310,550.0,0.0865131000001,22475
320,548.0,0.0888980000001,23180
330,546.0,0.0913456000001,23876
340,554.0,0.0935656000001,24576
350,558.0,0.0963657000001,25282
360,556.0,0.0984850000002,25977
370,560.0,0.1006761,26658
380,550.0,0.10301,27348
390,554.0,0.1052604,28053
400,558.0,0.107662,28764
410,558.0,0.1101014,29463
420,564.0,0.1141025,30160
430,564.0,0.1163007,30852
440,566.0,0.1184765,31558
450,560.0,0.1207658,32267
460,554.0,0.1240704,32972
470,558.0,0.1262645,33664
480,552.0,0.1285943,34371
490,558.0,0.1308928,35066
500,550.0,0.132946,35768
510,546.0,0.1351751,36472
520,546.0,0.1374674,37185
530,550.0,0.1395981,37882
540,548.0,0.1415826,38580
550,546.0,0.143717,39285
560,542.0,0.1457006,39989
570,546.0,0.1477907,40685
580,546.0,0.149922,41376
590,554.0,0.1518815,42068
600,556.0,0.1541087,42777
610,556.0,0.1574961,43475
620,552.0,0.1598023,44166
630,558.0,0.1622559,44864
640,560.0,0.1646182,45561
650,562.0,0.1667735,46268
660,562.0,0.1689515,46982
670,562.0,0.171485,47681
680,560.0,0.1736089,48381
690,558.0,0.1757266,49088
700,558.0,0.1778725,49779
710,556.0,0.1802138,50482
720,562.0,0.1822507,51174
730,560.0,0.1848355,51860
740,558.0,0.1871713,52555
750,560.0,0.1894712,53256
760,562.0,0.1917771,53957
770,564.0,0.1939319,54654
780,564.0,0.1960045,55348
790,568.0,0.1981956,56037
800,568.0,0.2018543,56707
810,568.0,0.204078,57401
820,568.0,0.2060906,58103
830,568.0,0.2083598,58794
840,572.0,0.2103287,59494
850,574.0,0.2122322,60201
860,572.0,0.2142941,60889
870,576.0,0.2162697,61583
880,578.0,0.2182341,62286
890,578.0,0.2202862,62986
900,576.0,0.2222802,63696
910,577.0,0.2244973,64405
920,576.0,0.2267612,65103
930,577.0,0.2287349,65796
940,582.0,0.2306256,66506
950,580.0,0.2325497,67187
960,584.0,0.2346941,67880
970,583.0,0.2370464,68594
980,578.0,0.2391617,69296
990,579.0,0.2418549,69983
1000,571.0,0.2456006,70672
1010,568.0,0.2481433,71364
1020,571.0,0.2503137,72061
1030,572.0,0.2523372,72759
1040,579.0,0.2545456,73456
1050,575.0,0.2565888,74157
1060,581.0,0.2585911,74848
1070,581.0,0.2608489,75547
1080,577.0,0.26342,76246
1090,581.0,0.2656021,76936
1100,583.0,0.2681795,77625
1110,573.0,0.2713152,78334
1120,577.0,0.2743326,79037
1130,575.0,0.2766842,79727
1140,579.0,0.2797909,80434
1150,577.0,0.2819078,81137
1160,581.0,0.2852715,81816
1170,583.0,0.2873904,82519
1180,583.0,0.2895276,83206
1190,581.0,0.2930664,83890
1200,587.0,0.2951637,84578
1210,584.0,0.2973453,85266
1220,592.0,0.3000103,85959
1230,597.0,0.3021638,86639
1240,587.0,0.3043112,87337
1250,583.0,0.3066005,88051
1260,581.0,0.3088821,88741
1270,583.0,0.3109059,89440
1280,580.0,0.3130363,90133
1290,582.0,0.3152458,90824
1300,584.0,0.3173095,91530
1310,586.0,0.3195312,92239
1320,584.0,0.3217287,92943
1330,586.0,0.323845,93638
1340,586.0,0.3259855,94344
1350,584.0,0.3282212,95047
1360,582.0,0.3305399,95726
1370,586.0,0.3328751,96428
1380,584.0,0.336392,97123
1390,588.0,0.3385179,97805
1400,586.0,0.3406317,98500
1410,588.0,0.3426981,99200
1420,590.0,0.3446847,99895
1430,586.0,0.3471228,100608
1440,584.0,0.3493344,101291
1450,586.0,0.3515338,101991
1460,584.0,0.3535263,102684
1470,586.0,0.3558959,103383
1480,584.0,0.35797,104089
1490,580.0,0.3612333,104792
1500,582.0,0.3635304,105479
1510,584.0,0.3657475,106182
1520,584.0,0.3679777,106865
1530,588.0,0.3703927,107559
1540,584.0,0.3724754,108247
1550,586.0,0.3757417,108946
1560,586.0,0.3791294,109635
1570,588.0,0.3824939,110325
1580,586.0,0.3845402,111005
1590,590.0,0.3866912,111709
1600,590.0,0.3888946,112399
1610,588.0,0.3910737,113083
1620,585.0,0.393313,113786
1630,581.0,0.3956557,114478
1640,583.0,0.3980649,115180
1650,584.0,0.4002451,115880
1660,582.0,0.4025587,116574
1670,588.0,0.4047657,117270
1680,589.0,0.407123,117953
1690,588.0,0.4094119,118656
1700,587.0,0.4120241,119354
1710,584.0,0.4145681,120060
1720,589.0,0.4169066,120748
1730,588.0,0.4198939,121441
1740,591.0,0.4224592,122133
1750,593.0,0.4247705,122831
1760,589.0,0.4287662,123537
1770,593.0,0.4309215,124228
1780,591.0,0.4330991,124922
1790,595.0,0.4358628,125620
1800,591.0,0.438048,126301
1810,591.0,0.4407246,126984
1820,595.0,0.4431854,127682
1830,591.0,0.4454667,128376
1840,593.0,0.4478176,129073
1850,593.0,0.4503748,129780
1860,597.0,0.4535524,130479
1870,597.0,0.4567598,131179
1880,593.0,0.4589401,131867
1890,597.0,0.4612288,132570
1900,595.0,0.4636273,133274
1910,597.0,0.4657954,133976
1920,599.0,0.4682376,134676
1930,599.0,0.4705876,135382
1940,593.0,0.4739641,136094
1950,597.0,0.4774815,136795
1960,581.0,0.4797488,137488
1970,581.0,0.4823251,138175
1980,585.0,0.4845525,138870
1990,577.0,0.4870792,139562
2000,581.0,0.4898906,140253
2010,579.0,0.4936132,140953
2020,579.0,0.49679,141658
2030,581.0,0.4994605,142347
2040,583.0,0.5035124,143051
2050,583.0,0.5059008,143742
2060,577.0,0.5098832,144436
2070,573.0,0.512955,145146
2080,587.0,0.5153169,145844
2090,575.0,0.5178101,146536
2100,575.0,0.5201182,147247
2110,575.0,0.5229736,147935
2120,573.0,0.525302,148625
2130,575.0,0.5276215,149323
2140,569.0,0.5303966,150017
2150,567.0,0.5341718,150715
2160,567.0,0.5369132,151413
2170,567.0,0.5394514,152112
2180,561.0,0.542398,152811
2190,561.0,0.5449036,153514
2200,561.0,0.5471376,154201
2210,559.0,0.5495743,154905
2220,559.0,0.552251,155607
2230,559.0,0.5548197,156295
2240,567.0,0.5573809,156978
2250,559.0,0.5600828,157676
2260,561.0,0.5624379,158378
2270,561.0,0.5651163,159075
2280,569.0,0.5674349,159771
2290,565.0,0.5699153,160472
2300,565.0,0.5721997,161197
2310,563.0,0.5746031,161897
2320,567.0,0.5769164,162589
2330,565.0,0.5792506,163296
2340,565.0,0.5828449,163982
2350,565.0,0.5864417,164676
2360,567.0,0.5887681,165372
2370,571.0,0.5912416,166072
2380,565.0,0.5935374,166776
2390,567.0,0.5958232,167482
2400,567.0,0.5981915,168172
2410,575.0,0.6005079,168872
2420,573.0,0.6031099,169553
2430,571.0,0.6052697,170235
2440,573.0,0.6075167,170921
2450,573.0,0.6098453,171623
2460,573.0,0.6122098,172316
2470,577.0,0.6145155,173013
2480,575.0,0.6167338,173715
2490,573.0,0.6190578,174407
2500,573.0,0.6212728,175098
2510,575.0,0.6234224,175798
2520,575.0,0.6255386,176501
2530,579.0,0.6296482,177182
2540,575.0,0.6318081,177892
2550,579.0,0.633878,178586
2560,577.0,0.6360858,179297
2570,571.0,0.6384109,179990
2580,573.0,0.640563,180682
2590,577.0,0.6429921,181363
2600,579.0,0.6451147,182063
2610,583.0,0.64726,182752
2620,585.0,0.6494971,183444
2630,581.0,0.6516718,184136
2640,585.0,0.6538586,184829
2650,587.0,0.6559587,185524
2660,583.0,0.6580527,186232
2670,577.0,0.6603523,186922
2680,585.0,0.6624896,187619
2690,585.0,0.6647044,188315
2700,585.0,0.6669593,189029
2710,585.0,0.6691125,189732
2720,595.0,0.6724514,190434
2730,593.0,0.6747724,191116
2740,593.0,0.6770031,191807
2750,595.0,0.6791868,192496
2760,597.0,0.6812504,193207
2770,594.0,0.6832166,193896
2780,595.0,0.6852186,194578
2790,595.0,0.6872977,195269
2800,603.0,0.6893011,195972
2810,593.0,0.6916085,196667
2820,596.0,0.6936654,197360
2830,595.0,0.6956745,198062
2840,597.0,0.6975908,198757
2850,597.0,0.6994815,199459
2860,593.0,0.701444,200157
