iterations,fitness,time,fevals
0,553.0,11.9077264,1000
10,590.0,25.1380049,2100
20,623.0,35.6501294,3200
30,669.0,45.0707931,4300
40,705.0,53.0550947,5400
50,732.0,60.6066852,6500
60,738.0,68.4518382,7600
70,748.0,76.7449049,8700
80,750.0,83.7880928,9800
90,760.0,91.4142479,10900
100,764.0,98.8160038,12000
110,762.0,106.1184582,13100
120,762.0,112.8486513,14200
130,758.0,120.3442603,15300
140,760.0,128.2860192,16400
150,764.0,135.6896625,17500
160,766.0,143.3904099,18600
170,764.0,152.1916986,19700
180,762.0,160.8851947,20800
190,764.0,170.8032996,21900
200,766.0,180.6325996,23000
210,764.0,189.0336507,24100
220,766.0,196.9430024,25200
230,764.0,204.7789153,26300
240,762.0,216.0156406,27400
250,764.0,225.5516129,28500
260,766.0,235.1600846,29600
270,766.0,245.9088586,30700
280,764.0,254.2349919,31800
290,764.0,264.3459773,32900
300,764.0,273.0107691,34000
310,764.0,282.3984679,35100
320,764.0,291.3102592,36200
330,768.0,300.7738683,37300
340,766.0,310.6379736,38400
350,766.0,318.9735691,39500
360,766.0,329.1016847,40600
370,770.0,338.0939257,41700
380,772.0,347.1510373,42800
390,774.0,354.6070637,43900
400,772.0,361.730254,45000
410,772.0,368.8734911,46100
420,772.0,378.536594,47200
430,770.0,388.1498504,48300
440,772.0,396.8610094,49400
450,774.0,405.5814959,50500
460,772.0,414.2864591,51600
470,772.0,423.6248867,52700
480,772.0,431.9899752,53800
490,770.0,441.6184102,54900
500,770.0,449.6636558,56000
510,772.0,458.3218868,57100
520,770.0,467.1005425,58200
530,772.0,476.9540435,59300
540,774.0,485.8255855,60400
550,772.0,495.3123737,61500
560,770.0,505.023584,62600
570,772.0,515.9962006,63700
580,772.0,526.7261926,64800
590,770.0,534.826352,65900
600,770.0,542.8598723,67000
610,772.0,553.1434582,68100
620,772.0,561.0057705,69200
630,768.0,569.8593733,70300
640,770.0,580.4475474,71400
650,774.0,589.8718398,72500
660,772.0,599.0316025,73600
670,770.0,606.8291246,74700
680,772.0,616.550027,75800
690,772.0,624.5060787,76900
700,774.0,635.1119181,78000
710,770.0,645.6447426,79100
720,772.0,656.0091207,80200
730,772.0,666.0494724,81300
740,772.0,675.0235698,82400
750,770.0,685.1967505,83500
760,772.0,695.1442498,84600
770,772.0,705.2081257,85700
780,768.0,715.4263524,86800
790,778.0,723.9118205,87900
800,772.0,731.2014243,89000
810,772.0,738.2760692,90100
820,772.0,745.0954318,91200
830,770.0,751.9271372,92300
840,774.0,759.335137,93400
850,772.0,766.5714035,94500
860,770.0,773.6751971,95600
870,770.0,780.5353995,96700
880,772.0,788.5490985,97800
890,770.0,795.8483811,98900
900,776.0,803.1207053,100000
910,772.0,810.0187192,101100
920,770.0,816.7650137,102200
930,774.0,823.8896906,103300
940,770.0,831.4254895,104400
950,772.0,840.1919566,105500
960,774.0,848.6463882,106600
970,776.0,856.5464412,107700
980,778.0,863.3784475,108800
990,776.0,872.1063011,109900
1000,776.0,879.3218279,111000
1010,776.0,889.9837055,112100
1020,776.0,899.3636355,113200
1030,780.0,906.5351046,114300
1040,780.0,913.6814738,115400
1050,780.0,921.0880165,116500
1060,780.0,928.0403303,117600
1070,778.0,935.9333248,118700
1080,780.0,946.2453167,119800
1090,780.0,954.4490409,120900
1100,778.0,964.7099789,122000
1110,780.0,973.753774,123100
1120,780.0,981.2209288,124200
1130,780.0,989.6605546,125300
1140,780.0,997.636038,126400
1150,782.0,1006.4134337,127500
1160,780.0,1013.7371559,128600
1170,778.0,1021.2124355,129700
1180,780.0,1028.6056167,130800
1190,780.0,1040.1641604,131900
1200,778.0,1049.5420656,133000
1210,778.0,1058.9542063,134100
1220,780.0,1068.6514611,135200
1230,778.0,1078.3887636,136300
1240,782.0,1087.9596377,137400
1250,778.0,1098.1498283,138500
1260,780.0,1108.7717053,139600
1270,780.0,1118.8727031,140700
1280,780.0,1127.4619684,141800
1290,778.0,1136.340764,142900
1300,780.0,1143.8483086,144000
1310,782.0,1150.8238165,145100
1320,778.0,1159.2510965,146200
1330,778.0,1169.6196024,147300
1340,778.0,1180.5954439,148400
1350,780.0,1189.4870372,149500
1360,780.0,1200.813045,150600
1370,780.0,1210.4613832,151700
1380,778.0,1219.2249242,152800
1390,778.0,1229.5367025,153900
1400,780.0,1237.9015043,155000
1410,782.0,1245.211144,156100
1420,780.0,1252.1542192,157200
1430,778.0,1259.0405618,158300
1440,780.0,1266.205139,159400
1450,784.0,1276.7931889,160500
1460,780.0,1286.0181876,161600
1470,780.0,1294.8799382,162700
1480,782.0,1303.9476574,163800
1490,782.0,1314.9609707,164900
1500,782.0,1324.9009927,166000
1510,784.0,1332.3115865,167100
1520,784.0,1340.2756702,168200
1530,782.0,1347.7626114,169300
1540,782.0,1355.5156622,170400
1550,784.0,1364.6955171,171500
1560,782.0,1373.5213617,172600
1570,784.0,1381.1175734,173700
1580,782.0,1390.732004,174800
1590,784.0,1399.4314313,175900
1600,784.0,1407.3443165,177000
1610,782.0,1414.8792312,178100
1620,784.0,1423.109848,179200
1630,782.0,1432.0700966,180300
1640,782.0,1441.2316647,181400
1650,784.0,1448.6476647,182500
1660,782.0,1456.5301635,183600
1670,785.0,1465.6344249,184700
1680,784.0,1473.346919,185800
1690,782.0,1482.1943215,186900
1700,786.0,1491.3353508,188000
1710,784.0,1500.0730622,189100
1720,784.0,1509.008683,190200
1730,784.0,1516.3084044,191300
1740,784.0,1524.7531865,192400
1750,784.0,1533.0080024,193500
1760,786.0,1540.4922354,194600
1770,784.0,1547.4104563,195700
1780,784.0,1554.870106,196800
1790,790.0,1563.2105231,197900
1800,784.0,1570.1282367,199000
1810,788.0,1577.1403129,200100
1820,788.0,1583.962532,201200
1830,786.0,1591.0249607,202300
1840,786.0,1598.2781201,203400
1850,786.0,1605.6991086,204500
1860,790.0,1612.6575082,205600
1870,790.0,1619.6078368,206700
1880,788.0,1626.5114394,207800
1890,790.0,1633.7448805,208900
1900,788.0,1640.6731553,210000
1910,788.0,1647.5230916,211100
1920,790.0,1654.2619541,212200
1930,786.0,1661.3918155,213300
1940,790.0,1668.1710932,214400
1950,788.0,1674.9312724,215500
1960,790.0,1681.6430265,216600
1970,790.0,1688.6383356,217700
1980,788.0,1695.350734,218800
1990,788.0,1702.1335367,219900
2000,788.0,1708.800615,221000
2010,788.0,1715.7382015,222100
