iterations,fitness,time,fevals
0,537.0,0.0033583,642
10,539.0,0.00607979999999,1195
20,542.0,0.010401,1742
30,537.0,0.0125651,2288
40,545.0,0.0147629,2837
50,541.0,0.0168231,3387
60,548.0,0.0187676,3936
70,551.0,0.0207098,4483
80,561.0,0.0226566,5027
90,554.0,0.0245162,5562
100,551.0,0.0266042,6109
110,559.0,0.0285088,6655
120,552.0,0.0305597,7197
130,549.0,0.0322886,7743
140,549.0,0.0341709,8290
150,554.0,0.0358683,8842
160,552.0,0.0376537,9388
170,556.0,0.0395115,9940
180,552.0,0.0412235,10490
190,548.0,0.0435877,11032
200,550.0,0.0452314,11581
210,544.0,0.0490666,12122
220,548.0,0.0515268,12669
230,550.0,0.053314,13219
240,548.0,0.0549772,13761
250,548.0,0.0567878,14308
260,552.0,0.0585061,14860
270,552.0,0.0601718,15409
280,556.0,0.0618972,15962
290,554.0,0.0638885,16514
300,556.0,0.0663436,17060
310,558.0,0.0680405,17606
320,560.0,0.069696,18154
330,557.0,0.0715654,18704
340,556.0,0.0738289,19251
350,560.0,0.0755687,19799
360,560.0,0.0774256,20348
370,558.0,0.0791910000001,20897
380,557.0,0.0813662000001,21439
390,557.0,0.0830317000001,21983
400,559.0,0.0859587000001,22539
410,561.0,0.0877071000001,23085
420,561.0,0.0896288000001,23631
430,559.0,0.0920696,24177
440,561.0,0.0937885,24717
450,561.0,0.0955682,25271
460,559.0,0.0972414,25813
470,559.0,0.0990768,26362
480,555.0,0.1011538,26910
490,555.0,0.1031034,27460
500,553.0,0.1049012,28007
510,557.0,0.106834,28549
520,555.0,0.109792,29094
530,557.0,0.1115285,29648
540,557.0,0.1144412,30196
550,557.0,0.1171448,30746
560,557.0,0.1189447,31298
570,555.0,0.1208936,31847
580,557.0,0.1227386,32396
590,557.0,0.1245655,32941
600,557.0,0.1273395,33492
610,557.0,0.12906,34040
620,557.0,0.1310489,34587
630,555.0,0.1328576,35135
640,555.0,0.135384,35679
650,555.0,0.1374176,36227
660,557.0,0.1395455,36779
670,561.0,0.1415116,37333
680,559.0,0.143664,37881
690,559.0,0.1455117,38432
700,557.0,0.1474495,38970
710,557.0,0.1492242,39520
720,557.0,0.1511157,40066
730,559.0,0.1528267,40609
740,557.0,0.1546852,41161
750,559.0,0.1569037,41711
760,559.0,0.1587152,42267
770,559.0,0.160681,42816
