iterations,fitness,time,fevals
0,497.0,4.53e-05,11
10,499.0,0.000104299999999,21
20,501.0,0.000178899999998,31
30,501.0,0.000230699999998,41
40,501.0,0.000298499999998,51
50,503.0,0.000361699999997,61
60,507.0,0.000416999999997,71
70,511.0,0.000481599999997,81
80,515.0,0.000534199999997,91
90,517.0,0.000584799999997,101
100,521.0,0.000635299999995,111
110,525.0,0.000682099999995,121
120,525.0,0.000728199999996,131
130,525.0,0.000787999999995,141
140,533.0,0.000855599999994,151
150,537.0,0.000916199999994,161
160,541.0,0.000966799999993,171
170,543.0,0.00102009999999,181
180,543.0,0.00109229999999,191
190,545.0,0.00115049999999,201
200,545.0,0.00120279999999,211
210,547.0,0.00125439999999,221
220,549.0,0.00131159999999,231
230,551.0,0.00138289999999,241
240,553.0,0.0014239,251
250,555.0,0.0014673,261
260,559.0,0.0015123,271
270,561.0,0.0015553,281
280,563.0,0.0016168,291
290,563.0,0.0016901,301
300,565.0,0.0017665,311
310,565.0,0.001815,321
320,565.0,0.0018847,331
330,567.0,0.0019353,341
340,569.0,0.0019777,351
350,571.0,0.0020269,361
360,571.0,0.0020834,371
370,571.0,0.002129,381
380,575.0,0.0021856,391
390,577.0,0.0022584,401
400,579.0,0.0023089,411
410,579.0,0.0023553,421
420,579.0,0.0024146,431
430,581.0,0.002475,441
440,583.0,0.0025825,451
450,585.0,0.0026327,461
460,585.0,0.0026814,471
470,585.0,0.0027263,481
480,585.0,0.0027882,491
490,587.0,0.0028455,501
500,591.0,0.0028883,511
510,591.0,0.0029679,521
520,591.0,0.0030134,531
530,593.0,0.0030594,541
540,595.0,0.0031419,551
550,597.0,0.0031832,561
560,599.0,0.0032403,571
570,599.0,0.0032843,581
580,599.0,0.0033282,591
590,603.0,0.0033849,601
600,605.0,0.0034277,611
610,609.0,0.0034707,621
620,609.0,0.0035255,631
630,613.0,0.0035739,641
640,613.0,0.0036108,651
650,621.0,0.0036801,661
660,623.0,0.003735,671
670,623.0,0.0037773,681
680,625.0,0.0038204,691
690,627.0,0.0038658,701
700,627.0,0.0039154,711
710,627.0,0.0039634,721
720,627.0,0.0040196,731
730,627.0,0.0040616,741
740,627.0,0.0041132,751
750,627.0,0.0041904,761
760,629.0,0.0042309,771
770,633.0,0.0042677,781
780,641.0,0.0043195,791
790,641.0,0.0043604,801
800,641.0,0.0044,811
810,641.0,0.004442,821
820,645.0,0.0044842,831
830,647.0,0.0045206,841
840,647.0,0.0045581,851
850,647.0,0.0045995,861
860,647.0,0.0046376,871
870,649.0,0.0046795,881
880,649.0,0.0047186,891
890,649.0,0.0047684,901
900,649.0,0.0048195,911
910,649.0,0.0048674,921
920,649.0,0.0049223,931
930,649.0,0.0049663,941
940,649.0,0.0050063,951
950,651.0,0.0050449,961
960,655.0,0.005116,971
970,655.0,0.0051594,981
980,655.0,0.0052011,991
990,657.0,0.0052422,1001
1000,657.0,0.0053169,1011
1010,657.0,0.00538169999999,1021
1020,659.0,0.00542319999999,1031
1030,659.0,0.00546919999999,1041
1040,661.0,0.00553149999999,1051
1050,665.0,0.00558209999999,1061
1060,665.0,0.00562909999999,1071
1070,667.0,0.00567789999999,1081
1080,669.0,0.0057198,1091
1090,671.0,0.005762,1101
1100,671.0,0.0058071,1111
1110,671.0,0.0058452,1121
1120,671.0,0.0058911,1131
1130,671.0,0.0060067,1141
1140,671.0,0.0060483,1151
1150,673.0,0.0060953,1161
1160,673.0,0.0061377,1171
1170,673.0,0.0061942,1181
1180,673.0,0.0062371,1191
1190,673.0,0.0062812,1201
1200,675.0,0.0063313,1211
1210,675.0,0.0063991,1221
1220,675.0,0.0064492,1231
1230,677.0,0.0064914,1241
1240,677.0,0.0065435,1251
1250,677.0,0.0065868,1261
1260,677.0,0.0066295,1271
1270,677.0,0.006711,1281
1280,677.0,0.0067612,1291
1290,679.0,0.0068021,1301
1300,679.0,0.0068435,1311
1310,679.0,0.0068936,1321
1320,681.0,0.0069463,1331
1330,681.0,0.0069954,1341
1340,683.0,0.0070714,1351
1350,683.0,0.0071158,1361
1360,683.0,0.0071663,1371
1370,685.0,0.0072131,1381
1380,687.0,0.0072788,1391
1390,687.0,0.0073199,1401
1400,689.0,0.0073613,1411
1410,689.0,0.0074013,1421
1420,689.0,0.0074498,1431
1430,691.0,0.0075038,1441
1440,691.0,0.007545,1451
1450,691.0,0.0075859,1461
1460,691.0,0.00763,1471
1470,691.0,0.007671,1481
1480,691.0,0.0077314,1491
1490,691.0,0.0077741,1501
1500,691.0,0.0078162,1511
1510,691.0,0.0078545,1521
1520,691.0,0.0078933,1531
1530,691.0,0.0079351,1541
1540,693.0,0.0079771,1551
1550,693.0,0.0080177,1561
1560,693.0,0.0080601,1571
1570,693.0,0.0081174,1581
1580,695.0,0.008162,1591
1590,697.0,0.0082078,1601
1600,697.0,0.0082504,1611
1610,701.0,0.0082888,1621
1620,701.0,0.0083288,1631
1630,701.0,0.0083994,1641
1640,701.0,0.008451,1651
1650,701.0,0.0084992,1661
1660,703.0,0.0085383,1671
1670,703.0,0.0085746,1681
1680,707.0,0.0086189,1691
1690,709.0,0.0086778,1701
1700,711.0,0.0087254,1711
1710,713.0,0.0087713,1721
1720,713.0,0.008811,1731
1730,715.0,0.0088498,1741
1740,715.0,0.0089053,1751
1750,715.0,0.0089566,1761
1760,715.0,0.0089994,1771
1770,715.0,0.0090411,1781
1780,717.0,0.0090861,1791
1790,717.0,0.00913,1801
1800,717.0,0.0091715,1811
1810,717.0,0.0092579,1821
1820,717.0,0.0093008,1831
1830,717.0,0.0093398,1841
1840,717.0,0.0093841,1851
1850,717.0,0.0094515,1861
1860,719.0,0.0094957,1871
1870,719.0,0.0095337,1881
1880,719.0,0.0095727,1891
1890,721.0,0.0096104,1901
1900,723.0,0.0096647,1911
1910,723.0,0.0097143,1921
1920,723.0,0.0097549,1931
1930,723.0,0.0097928,1941
1940,723.0,0.0098327,1951
1950,723.0,0.0098836,1961
1960,723.0,0.009924,1971
1970,723.0,0.009962,1981
1980,723.0,0.0100043,1991
1990,723.0,0.010046,2001
2000,723.0,0.010106,2011
2010,723.0,0.010146,2021
2020,723.0,0.0101829,2031
2030,723.0,0.0102171,2041
2040,723.0,0.0102639,2051
2050,725.0,0.0103064,2061
2060,725.0,0.0103427,2071
2070,725.0,0.0103827,2081
2080,725.0,0.0104219,2091
2090,725.0,0.0104604,2101
2100,727.0,0.010497,2111
2110,727.0,0.0105559,2121
2120,727.0,0.0105913,2131
2130,727.0,0.0106397,2141
2140,727.0,0.0106769,2151
2150,729.0,0.0107173,2161
2160,729.0,0.010774,2171
2170,729.0,0.0108218,2181
2180,731.0,0.0108625,2191
2190,731.0,0.0109019,2201
2200,731.0,0.010943,2211
2210,731.0,0.0110204,2221
2220,731.0,0.011056,2231
2230,731.0,0.0110984,2241
2240,731.0,0.0111338,2251
2250,731.0,0.0111729,2261
2260,731.0,0.0112117,2271
2270,733.0,0.0112594,2281
2280,735.0,0.0113082,2291
2290,735.0,0.0113424,2301
2300,735.0,0.011381,2311
2310,735.0,0.0114258,2321
2320,735.0,0.0114755,2331
2330,735.0,0.0115347,2341
2340,735.0,0.0115788,2351
2350,735.0,0.0116164,2361
2360,735.0,0.0116532,2371
2370,735.0,0.0117088,2381
2380,735.0,0.0117428,2391
2390,735.0,0.0117829,2401
2400,735.0,0.0118322,2411
2410,739.0,0.0118722,2421
2420,739.0,0.0119291,2431
2430,739.0,0.0119683,2441
2440,739.0,0.0120222,2451
2450,739.0,0.0120624,2461
2460,739.0,0.0120998,2471
2470,743.0,0.0121449,2481
2480,743.0,0.0121834,2491
2490,745.0,0.0122265,2501
2500,745.0,0.0122763,2511
2510,745.0,0.0123141,2521
2520,745.0,0.0123494,2531
2530,745.0,0.012388,2541
2540,745.0,0.0124342,2551
2550,745.0,0.0124825,2561
2560,747.0,0.0125215,2571
2570,747.0,0.0125628,2581
2580,747.0,0.0126095,2591
2590,749.0,0.0126623,2601
2600,749.0,0.0128675,2611
2610,749.0,0.01292,2621
2620,749.0,0.0129584,2631
2630,749.0,0.0130849,2641
2640,749.0,0.0131247,2651
2650,749.0,0.0131636,2661
2660,751.0,0.0132041,2671
2670,751.0,0.0132679,2681
2680,753.0,0.0133304,2691
2690,755.0,0.0133687,2701
2700,755.0,0.0134276,2711
2710,755.0,0.0134685,2721
2720,755.0,0.0135211,2731
2730,755.0,0.0135845,2741
2740,755.0,0.0136329,2751
2750,755.0,0.0136727,2761
2760,755.0,0.0137146,2771
2770,755.0,0.0137512,2781
2780,755.0,0.0137919,2791
2790,755.0,0.0138476,2801
2800,755.0,0.0138931,2811
2810,757.0,0.0139309,2821
2820,757.0,0.0139703,2831
2830,757.0,0.0140087,2841
2840,761.0,0.0140864,2851
2850,761.0,0.0141251,2861
2860,761.0,0.0141676,2871
2870,761.0,0.0142074,2881
2880,761.0,0.0142451,2891
2890,761.0,0.0142921,2901
2900,761.0,0.0143303,2911
2910,761.0,0.0143828,2921
2920,761.0,0.0144377,2931
2930,761.0,0.0144761,2941
2940,761.0,0.0145518,2951
2950,761.0,0.0145907,2961
2960,761.0,0.0146324,2971
2970,761.0,0.0146778,2981
2980,765.0,0.0147143,2991
2990,765.0,0.0147654,3001
3000,765.0,0.0148051,3011
3010,767.0,0.0148493,3021
3020,767.0,0.0148928,3031
3030,769.0,0.0149303,3041
3040,769.0,0.0149698,3051
3050,769.0,0.0150413,3061
3060,769.0,0.0150838,3071
3070,769.0,0.0151306,3081
3080,769.0,0.0151801,3091
3090,769.0,0.0152235,3101
3100,769.0,0.0152688,3111
3110,769.0,0.0153102,3121
3120,769.0,0.0153643,3131
3130,769.0,0.0154148,3141
3140,769.0,0.0154681,3151
3150,769.0,0.0155545,3161
3160,771.0,0.0156067,3171
3170,771.0,0.0156636,3181
3180,771.0,0.0157034,3191
3190,771.0,0.0157482,3201
3200,771.0,0.0157972,3211
3210,771.0,0.0158351,3221
3220,771.0,0.0158749,3231
3230,771.0,0.0159127,3241
3240,771.0,0.0159498,3251
3250,771.0,0.0159921,3261
3260,771.0,0.0160322,3271
3270,771.0,0.016071,3281
3280,771.0,0.016122,3291
3290,771.0,0.0161703,3301
3300,771.0,0.0162135,3311
3310,773.0,0.0162615,3321
3320,773.0,0.0163004,3331
3330,773.0,0.0163396,3341
3340,773.0,0.016378,3351
3350,773.0,0.0164127,3361
3360,773.0,0.0164946,3371
3370,775.0,0.0165466,3381
3380,777.0,0.0165873,3391
3390,779.0,0.0166296,3401
3400,779.0,0.0166894,3411
3410,779.0,0.0167498,3421
3420,779.0,0.0167909,3431
3430,779.0,0.0168507,3441
3440,779.0,0.0168941,3451
3450,779.0,0.0169552,3461
3460,779.0,0.0170117,3471
3470,781.0,0.0170537,3481
3480,781.0,0.0170939,3491
3490,781.0,0.0171554,3501
3500,781.0,0.0171974,3511
3510,781.0,0.0172349,3521
3520,781.0,0.0172891,3531
3530,781.0,0.0173454,3541
3540,781.0,0.0173871,3551
3550,781.0,0.0174261,3561
3560,783.0,0.0174714,3571
3570,783.0,0.0175382,3581
3580,783.0,0.0175833,3591
3590,783.0,0.0176224,3601
3600,783.0,0.0176718,3611
3610,783.0,0.0177217,3621
3620,783.0,0.0177727,3631
3630,783.0,0.0178109,3641
3640,783.0,0.0178502,3651
3650,783.0,0.0178908,3661
3660,783.0,0.0179285,3671
3670,783.0,0.0179879,3681
3680,783.0,0.0180391,3691
3690,783.0,0.0180744,3701
3700,783.0,0.0181169,3711
3710,783.0,0.0181637,3721
3720,783.0,0.0182068,3731
3730,783.0,0.0182541,3741
3740,783.0,0.0182932,3751
3750,783.0,0.0183348,3761
3760,783.0,0.018387,3771
3770,783.0,0.0184236,3781
3780,783.0,0.018488,3791
3790,783.0,0.0186667,3801
3800,783.0,0.018712,3811
3810,785.0,0.0187477,3821
3820,787.0,0.0187875,3831
3830,787.0,0.0188455,3841
3840,787.0,0.0188886,3851
3850,787.0,0.0189431,3861
3860,789.0,0.0189831,3871
3870,789.0,0.0190224,3881
3880,789.0,0.0191057,3891
3890,789.0,0.0191449,3901
3900,789.0,0.0191847,3911
3910,789.0,0.0192256,3921
3920,789.0,0.019268,3931
3930,789.0,0.0193044,3941
3940,789.0,0.0193428,3951
3950,789.0,0.0193824,3961
3960,789.0,0.0194252,3971
3970,789.0,0.0194641,3981
3980,789.0,0.0195018,3991
3990,789.0,0.019539,4001
4000,789.0,0.019584,4011
4010,789.0,0.0196223,4021
4020,789.0,0.0196704,4031
4030,789.0,0.019709,4041
4040,789.0,0.0197549,4051
4050,789.0,0.0197949,4061
4060,789.0,0.0198347,4071
4070,789.0,0.0198724,4081
4080,789.0,0.0199101,4091
4090,789.0,0.0199758,4101
4100,789.0,0.0200276,4111
4110,789.0,0.020066,4121
4120,789.0,0.020104,4131
4130,789.0,0.0201442,4141
4140,789.0,0.0201903,4151
4150,789.0,0.0202277,4161
4160,789.0,0.0202675,4171
4170,789.0,0.0203083,4181
4180,789.0,0.0203605,4191
4190,789.0,0.0203997,4201
4200,789.0,0.0204389,4211
4210,789.0,0.0204753,4221
4220,789.0,0.0205133,4231
4230,789.0,0.0205507,4241
4240,789.0,0.0205988,4251
4250,791.0,0.0206422,4261
4260,791.0,0.0206754,4271
4270,791.0,0.0207309,4281
4280,791.0,0.0207698,4291
4290,793.0,0.0208129,4301
4300,793.0,0.020866,4311
4310,793.0,0.020916,4321
4320,793.0,0.0209568,4331
4330,793.0,0.0209926,4341
4340,795.0,0.0210513,4351
4350,795.0,0.0211021,4361
4360,795.0,0.0211415,4371
4370,795.0,0.0211794,4381
4380,795.0,0.0212275,4391
4390,795.0,0.021267,4401
4400,795.0,0.021344,4411
4410,795.0,0.0213853,4421
4420,795.0,0.0214262,4431
4430,795.0,0.0214589,4441
4440,795.0,0.0215045,4451
4450,795.0,0.0215439,4461
4460,795.0,0.0216097,4471
4470,795.0,0.0216474,4481
4480,795.0,0.0216852,4491
4490,795.0,0.0217226,4501
4500,795.0,0.0217599,4511
4510,795.0,0.021843,4521
4520,795.0,0.0218801,4531
4530,795.0,0.0219138,4541
4540,795.0,0.021969,4551
4550,795.0,0.0220133,4561
4560,795.0,0.0220594,4571
4570,795.0,0.0220954,4581
4580,795.0,0.0221256,4591
4590,795.0,0.0221631,4601
4600,795.0,0.022205,4611
4610,795.0,0.0222642,4621
4620,795.0,0.0223019,4631
4630,795.0,0.0223427,4641
4640,795.0,0.0223807,4651
4650,795.0,0.0224315,4661
4660,795.0,0.022483,4671
4670,795.0,0.0225391,4681
4680,797.0,0.0225912,4691
4690,797.0,0.022626,4701
4700,797.0,0.0226664,4711
4710,797.0,0.0227271,4721
4720,797.0,0.0227848,4731
4730,797.0,0.0228521,4741
4740,797.0,0.0228915,4751
4750,797.0,0.0229395,4761
4760,797.0,0.0229791,4771
4770,797.0,0.023042,4781
4780,797.0,0.0230933,4791
4790,797.0,0.0231369,4801
4800,797.0,0.0231884,4811
4810,797.0,0.0232401,4821
4820,797.0,0.0233237,4831
4830,797.0,0.0233654,4841
4840,797.0,0.0234022,4851
4850,797.0,0.0234548,4861
4860,797.0,0.0235052,4871
4870,797.0,0.0235562,4881
4880,797.0,0.0236119,4891
4890,797.0,0.0236509,4901
4900,799.0,0.0236897,4911
4910,799.0,0.0237315,4921
4920,799.0,0.0237683,4931
4930,799.0,0.0238132,4941
4940,799.0,0.0238504,4951
4950,799.0,0.0238894,4961
4960,799.0,0.0239425,4971
4970,799.0,0.0240295,4981
4980,799.0,0.0240824,4991
4990,799.0,0.0241456,5001
5000,799.0,0.0241887,5011
