iterations,fitness,time,fevals
0,549.0,0.0027662,434
10,548.0,0.0047998,770
20,543.0,0.0069757,1102
30,546.0,0.00858580000005,1444
40,546.0,0.0101518,1771
50,549.0,0.0120861,2096
60,550.0,0.0135860999999,2416
70,553.0,0.0163995999999,2751
80,551.0,0.0178056,3084
90,551.0,0.0191692,3424
100,549.0,0.0206133,3755
110,549.0,0.0220781,4096
120,549.0,0.0237818,4432
130,546.0,0.025155,4770
140,545.0,0.0265767,5100
150,547.0,0.0279402,5425
160,550.0,0.029547,5753
170,545.0,0.0311281,6089
180,553.0,0.0326265,6413
190,553.0,0.0342035,6744
200,551.0,0.0357311,7077
210,551.0,0.037142,7403
220,549.0,0.0385852000001,7741
230,549.0,0.0402611000001,8062
240,551.0,0.0420449000001,8389
250,549.0,0.0435024000001,8725
260,551.0,0.0464213000001,9062
270,545.0,0.0479403000001,9396
280,545.0,0.0492907000001,9728
290,547.0,0.0507111000001,10057
300,553.0,0.0523652000002,10390
310,551.0,0.0537230000002,10734
320,551.0,0.0556640000001,11057
330,553.0,0.0575789000001,11377
340,553.0,0.0596201000001,11726
350,553.0,0.0616797000001,12050
360,553.0,0.0637880000002,12380
370,554.0,0.0660132000002,12717
380,549.0,0.0679236000001,13053
390,551.0,0.0697432000002,13385
400,551.0,0.0715424000002,13714
410,553.0,0.0733422000002,14046
420,551.0,0.0750669000002,14382
430,551.0,0.0768156000002,14713
440,553.0,0.0786498000002,15050
450,555.0,0.0819147000001,15392
460,557.0,0.0836855000001,15722
470,561.0,0.0854737000001,16065
480,555.0,0.0871865000001,16399
490,555.0,0.0891689000001,16734
500,554.0,0.0910785000002,17062
510,554.0,0.0929362000002,17403
520,553.0,0.0945643000002,17744
530,549.0,0.0962141000002,18081
540,552.0,0.0978786000002,18417
550,552.0,0.0995153000002,18745
560,553.0,0.1011706,19092
570,563.0,0.1028196,19427
580,560.0,0.10449,19767
590,561.0,0.1061613,20107
600,564.0,0.1077719,20434
610,568.0,0.1094117,20758
620,560.0,0.1109627,21094
630,560.0,0.1125715,21436
640,562.0,0.1155298,21769
650,565.0,0.1171263,22097
660,566.0,0.1188023,22444
670,568.0,0.1204256,22781
680,562.0,0.1220164,23123
690,562.0,0.1235453,23457
700,562.0,0.125032,23799
710,549.0,0.1265259,24138
720,550.0,0.1280083,24468
730,552.0,0.1296062,24802
740,551.0,0.1311063,25140
750,552.0,0.1326821,25485
760,556.0,0.1343521,25823
770,562.0,0.1358537,26154
780,552.0,0.1379417,26498
790,550.0,0.139406,26847
800,551.0,0.1411799,27174
810,550.0,0.1426938,27503
820,548.0,0.1451477,27838
830,552.0,0.1467211,28164
840,547.0,0.1496206,28499
850,548.0,0.151445,28840
860,550.0,0.1532062,29169
870,552.0,0.1546967,29504
880,547.0,0.1561454,29843
890,549.0,0.1575765,30173
900,545.0,0.1590425,30503
910,547.0,0.1607251,30844
920,547.0,0.1621764,31176
930,551.0,0.1636981,31512
940,553.0,0.16525,31848
950,555.0,0.1672734,32184
960,553.0,0.1687736,32503
970,553.0,0.1702067,32844
980,553.0,0.1716235,33184
990,555.0,0.1731912,33514
1000,553.0,0.1747485,33850
1010,553.0,0.1762475,34188
1020,557.0,0.1776355,34527
1030,559.0,0.1804337,34866
1040,557.0,0.1819071,35196
1050,563.0,0.1835431,35538
1060,561.0,0.1850216,35866
1070,559.0,0.1864138,36203
1080,557.0,0.1878075,36537
1090,559.0,0.1894045,36880
1100,551.0,0.1908449,37222
1110,551.0,0.1923724,37562
1120,551.0,0.1937525,37888
1130,551.0,0.1952094,38225
1140,553.0,0.1969372,38557
1150,553.0,0.199431,38884
1160,553.0,0.2012632,39228
1170,555.0,0.2034997,39567
1180,557.0,0.2050883,39905
1190,559.0,0.2067328,40233
1200,561.0,0.2082216,40570
1210,559.0,0.2096446,40914
1220,559.0,0.212761,41247
1230,557.0,0.2141377,41581
1240,555.0,0.215546,41916
1250,559.0,0.2169765,42240
1260,561.0,0.2188331,42574
1270,561.0,0.2202928,42902
1280,561.0,0.2221178,43241
1290,565.0,0.223832,43575
1300,565.0,0.2252107,43893
1310,567.0,0.226645,44230
1320,567.0,0.2280418,44563
1330,569.0,0.2295395,44900
1340,571.0,0.2309733,45244
1350,561.0,0.2324563,45582
1360,561.0,0.2342919,45919
1370,563.0,0.2360769,46251
1380,567.0,0.2376305,46588
1390,563.0,0.2390869,46928
1400,559.0,0.2405094,47270
1410,561.0,0.2431132,47600
1420,559.0,0.2452285,47932
1430,561.0,0.2466422,48262
1440,559.0,0.2480861,48588
1450,559.0,0.2496713,48923
1460,557.0,0.2512123,49237
1470,557.0,0.2528043,49570
1480,553.0,0.2543465,49909
1490,555.0,0.2557944,50248
1500,555.0,0.2573117,50591
1510,561.0,0.2593535,50923
1520,557.0,0.2608532,51260
1530,559.0,0.2624,51598
1540,559.0,0.2640521,51932
1550,559.0,0.2655358,52263
1560,559.0,0.2671011,52601
1570,565.0,0.2687374,52942
1580,563.0,0.2708304,53272
1590,561.0,0.2724438,53613
1600,563.0,0.2755858,53951
1610,563.0,0.2783316,54281
1620,565.0,0.2802546,54610
1630,569.0,0.2822816,54950
1640,561.0,0.2848578,55291
1650,563.0,0.2872915,55630
1660,567.0,0.2890443,55961
1670,565.0,0.2904847,56309
1680,565.0,0.291997,56654
1690,563.0,0.2936827,56988
1700,563.0,0.2951613,57322
1710,559.0,0.2965844,57662
1720,563.0,0.2980735,57991
1730,563.0,0.3002941,58338
1740,559.0,0.3019629,58674
1750,559.0,0.3034438,59015
1760,559.0,0.3049628,59338
1770,559.0,0.3063672,59682
1780,559.0,0.3088365,60019
1790,569.0,0.3102375,60352
1800,563.0,0.3129344,60686
1810,565.0,0.3145547,61034
1820,563.0,0.316129,61369
1830,565.0,0.3175116,61692
1840,563.0,0.3189745,62021
1850,567.0,0.3203424,62352
1860,567.0,0.3217738,62679
1870,571.0,0.3236757,63025
1880,571.0,0.3255734,63356
1890,577.0,0.3270298,63693
1900,571.0,0.3284036,64033
1910,571.0,0.3297869,64377
1920,573.0,0.3312061,64722
1930,569.0,0.3326321,65053
1940,569.0,0.3341524,65380
1950,569.0,0.335717,65710
1960,571.0,0.3371053,66036
1970,567.0,0.3389684,66365
1980,565.0,0.3404538,66700
1990,565.0,0.3432461,67029
2000,569.0,0.3447571,67352
2010,565.0,0.3462215,67697
2020,569.0,0.34785,68032
2030,564.0,0.3495386,68363
2040,567.0,0.3509321,68697
2050,569.0,0.3523886,69032
2060,573.0,0.3538685,69380
2070,571.0,0.3553474,69714
2080,573.0,0.3568094,70051
2090,575.0,0.3583372,70389
2100,577.0,0.3598356,70732
2110,577.0,0.3613284,71051
2120,577.0,0.3626792,71380
2130,577.0,0.3641556,71708
2140,577.0,0.3657103,72035
2150,573.0,0.3679705,72369
2160,575.0,0.3699776,72714
2170,571.0,0.3720478,73048
2180,571.0,0.3746878,73386
2190,571.0,0.3761736,73718
2200,569.0,0.3779683,74051
2210,571.0,0.3799212,74381
2220,571.0,0.3815322,74702
2230,569.0,0.3835634,75030
2240,571.0,0.3854119,75369
2250,573.0,0.3868212,75700
2260,575.0,0.3888072,76037
2270,577.0,0.3902422,76368
2280,575.0,0.3918067,76710
2290,575.0,0.3931962,77047
2300,577.0,0.3947017,77388
2310,577.0,0.3961807,77720
2320,579.0,0.3977849,78054
2330,583.0,0.3997999,78381
2340,583.0,0.4019191,78714
2350,583.0,0.4033341,79054
2360,585.0,0.4047946,79395
2370,583.0,0.4078452,79731
2380,581.0,0.4094811,80061
2390,583.0,0.411267,80400
2400,581.0,0.4127129,80742
2410,583.0,0.4142627,81080
2420,585.0,0.4156943,81416
2430,581.0,0.4171997,81756
2440,579.0,0.4189922,82103
2450,579.0,0.4210203,82437
2460,581.0,0.4224438,82767
2470,581.0,0.4241062,83108
2480,581.0,0.4255913,83441
2490,581.0,0.4270442,83772
2500,581.0,0.4285108,84107
2510,581.0,0.4299496,84451
2520,587.0,0.4314104,84795
2530,583.0,0.4329201,85125
2540,585.0,0.4343849,85459
2550,583.0,0.4358201,85800
2560,581.0,0.4386606,86135
2570,581.0,0.4405199,86468
2580,579.0,0.4419496,86806
2590,579.0,0.4442536,87150
2600,579.0,0.4460625,87481
2610,581.0,0.4476464,87815
2620,581.0,0.4490959,88147
2630,581.0,0.4509279,88491
2640,581.0,0.4524815,88823
2650,583.0,0.4540795,89155
2660,583.0,0.4555384,89497
2670,581.0,0.4569447,89836
2680,583.0,0.4584378,90164
2690,581.0,0.4598683,90497
2700,585.0,0.4616153,90826
2710,585.0,0.4629792,91163
2720,587.0,0.464276,91488
2730,591.0,0.4656196,91819
2740,581.0,0.4669984,92159
2750,587.0,0.4693991,92488
2760,585.0,0.4707571,92810
2770,587.0,0.4721532,93146
2780,587.0,0.473541,93483
2790,589.0,0.474977,93817
2800,589.0,0.4776296,94147
2810,591.0,0.479073600001,94477
2820,585.0,0.4807742,94822
2830,581.0,0.482235600001,95157
2840,581.0,0.483571600001,95484
2850,581.0,0.484861700001,95810
2860,581.0,0.486194900001,96159
2870,583.0,0.487500000001,96486
