iterations,fitness,time,fevals
0,510.0,7.05000000001e-05,11
10,512.0,0.0001568,21
20,514.0,0.0002562,31
30,514.0,0.000362,41
40,516.0,0.0004755,51
50,520.0,0.0005624,61
60,524.0,0.0006868,71
70,528.0,0.0007842,81
80,532.0,0.0008967,91
90,534.0,0.0009852,101
100,538.0,0.0010758,111
110,538.0,0.0011689,121
120,538.0,0.0012909,131
130,538.0,0.0013856,141
140,540.0,0.0014814,151
150,542.0,0.0015869,161
160,544.0,0.0016943,171
170,550.0,0.0017947,181
180,554.0,0.0018938,191
190,556.0,0.0020213,201
200,558.0,0.0021281,211
210,558.0,0.0022262,221
220,562.0,0.0023194,231
230,564.0,0.0024872,241
240,564.0,0.0026299,251
250,574.0,0.0027338,261
260,574.0,0.0028404,271
270,578.0,0.0029346,281
280,580.0,0.0030363,291
290,584.0,0.0031798,301
300,586.0,0.0032666,311
310,588.0,0.0033701,321
320,588.0,0.003504,331
330,590.0,0.0035929,341
340,590.0,0.0036842,351
350,590.0,0.0037895,361
360,590.0,0.003906,371
370,590.0,0.0040342,381
380,590.0,0.0041181,391
390,596.0,0.0042347,401
400,596.0,0.0043411,411
410,602.0,0.0044212,421
420,602.0,0.0045146,431
430,606.0,0.004606,441
440,610.0,0.0046906,451
450,612.0,0.0048242,461
460,612.0,0.0049099,471
470,616.0,0.0049884,481
480,618.0,0.0050688,491
490,620.0,0.0051603,501
500,622.0,0.0052658,511
510,622.0,0.005384,521
520,624.0,0.0055044,531
530,624.0,0.0055912,541
540,626.0,0.0056744,551
550,628.0,0.0058051,561
560,630.0,0.0059046,571
570,630.0,0.005986,581
580,634.0,0.0060829,591
590,634.0,0.0061856,601
600,634.0,0.0063285,611
610,636.0,0.0064366,621
620,638.0,0.0065295,631
630,642.0,0.0066101,641
640,648.0,0.0067033,651
650,650.0,0.0068666,661
660,652.0,0.0069579,671
670,652.0,0.0070517,681
680,652.0,0.007165,691
690,652.0,0.0072519,701
700,654.0,0.0073537,711
710,654.0,0.0074423,721
720,654.0,0.0075435,731
730,656.0,0.0076313,741
740,656.0,0.0077249,751
750,656.0,0.007835,761
760,660.0,0.0079383,771
770,660.0,0.0080221,781
780,660.0,0.0081053,791
790,661.0,0.0082223,801
800,663.0,0.0083119,811
810,665.0,0.0084208,821
820,665.0,0.0085272,831
830,665.0,0.0086238,841
840,665.0,0.0087086,851
850,665.0,0.0088053,861
860,665.0,0.0088967,871
870,665.0,0.0089863,881
880,667.0,0.0090755,891
890,667.0,0.0091622,901
900,667.0,0.0092746,911
910,667.0,0.0094046,921
920,669.0,0.0095099,931
930,671.0,0.0096303,941
940,673.0,0.009716,951
950,673.0,0.0097976,961
960,673.0,0.0099382,971
970,675.0,0.0100609,981
980,675.0,0.010172,991
990,675.0,0.0102833,1001
1000,675.0,0.0103674,1011
1010,675.0,0.0104948,1021
1020,679.0,0.010619,1031
1030,679.0,0.0107073,1041
1040,679.0,0.0107884,1051
1050,681.0,0.0108785,1061
1060,681.0,0.0109672,1071
1070,681.0,0.0110755,1081
1080,681.0,0.0111697,1091
1090,681.0,0.011289,1101
1100,681.0,0.0113764,1111
1110,681.0,0.0114918,1121
1120,681.0,0.0115913,1131
1130,681.0,0.0116898,1141
1140,681.0,0.011779,1151
1150,683.0,0.0118639,1161
1160,683.0,0.0119468,1171
1170,683.0,0.0120451,1181
1180,683.0,0.0121454,1191
1190,683.0,0.0122517,1201
1200,683.0,0.0123382,1211
1210,685.0,0.0124324,1221
1220,687.0,0.0125679,1231
1230,689.0,0.0126577,1241
1240,689.0,0.0127578,1251
1250,689.0,0.0128435,1261
1260,693.0,0.0129488,1271
1270,693.0,0.0130481,1281
1280,693.0,0.0131455,1291
1290,695.0,0.013254,1301
1300,695.0,0.0133608,1311
1310,699.0,0.0134439,1321
1320,701.0,0.0135595,1331
1330,701.0,0.0136538,1341
1340,703.0,0.0137333,1351
1350,703.0,0.0138281,1361
1360,703.0,0.0139202,1371
1370,705.0,0.0140083,1381
1380,705.0,0.0141026,1391
1390,707.0,0.0141902,1401
1400,707.0,0.0142785,1411
1410,709.0,0.0143598,1421
1420,709.0,0.0145237,1431
1430,709.0,0.0146393,1441
1440,709.0,0.0147586,1451
1450,709.0,0.0148536,1461
1460,709.0,0.0149361,1471
1470,711.0,0.0151038,1481
1480,711.0,0.0152091,1491
1490,711.0,0.0153113,1501
1500,713.0,0.0154063,1511
1510,713.0,0.0154959,1521
1520,713.0,0.0156011,1531
1530,713.0,0.0157093,1541
1540,715.0,0.0158156,1551
1550,717.0,0.0159445,1561
1560,717.0,0.0161145,1571
1570,717.0,0.0162071,1581
1580,719.0,0.0163148,1591
1590,719.0,0.0164013,1601
1600,721.0,0.0165128,1611
1610,725.0,0.0166153,1621
1620,725.0,0.0167551,1631
1630,727.0,0.0168704,1641
1640,727.0,0.016963,1651
1650,729.0,0.0170586,1661
1660,729.0,0.0171799,1671
1670,729.0,0.0172719,1681
1680,731.0,0.0173781,1691
1690,731.0,0.017484,1701
1700,731.0,0.0175851,1711
1710,731.0,0.0176835,1721
1720,731.0,0.0177987,1731
1730,731.0,0.0179139,1741
1740,731.0,0.018049,1751
1750,731.0,0.0181514,1761
1760,731.0,0.0182514,1771
1770,731.0,0.0183683,1781
1780,731.0,0.018603,1791
1790,737.0,0.0187511,1801
1800,737.0,0.0188667,1811
1810,739.0,0.0189868,1821
1820,739.0,0.0190883,1831
1830,741.0,0.0191978,1841
1840,743.0,0.0193555,1851
1850,743.0,0.0194525,1861
1860,743.0,0.0195829,1871
1870,743.0,0.0196786,1881
1880,745.0,0.019817,1891
1890,747.0,0.0199503,1901
1900,747.0,0.0200605,1911
1910,747.0,0.020164,1921
1920,747.0,0.0202926,1931
1930,749.0,0.0203925,1941
1940,749.0,0.0205203,1951
1950,749.0,0.020633,1961
1960,749.0,0.0207456,1971
1970,749.0,0.0208588,1981
1980,749.0,0.0209506,1991
1990,749.0,0.0210959,2001
2000,749.0,0.0211915,2011
2010,749.0,0.0213144,2021
2020,749.0,0.0214317,2031
2030,749.0,0.0215237,2041
2040,751.0,0.0216528,2051
2050,751.0,0.0218171,2061
2060,751.0,0.021903,2071
2070,751.0,0.0219875,2081
2080,751.0,0.0220991,2091
2090,751.0,0.0222116,2101
2100,753.0,0.0223258,2111
2110,753.0,0.0224383,2121
2120,753.0,0.0225286,2131
2130,753.0,0.0226175,2141
2140,753.0,0.0227644,2151
2150,757.0,0.0229014,2161
2160,757.0,0.023029,2171
2170,757.0,0.0231293,2181
2180,757.0,0.0232452,2191
2190,757.0,0.023335,2201
2200,757.0,0.023459,2211
2210,757.0,0.0235708,2221
2220,757.0,0.0236639,2231
