iterations,fitness,time,fevals
0,538.0,0.004504,638
10,544.0,0.00789429999998,1195
20,533.0,0.0109919,1739
30,541.0,0.014044,2277
40,541.0,0.0160571999999,2822
50,543.0,0.0190363999999,3368
60,549.0,0.0212801,3921
70,547.0,0.0233757999999,4472
80,543.0,0.0256166999999,5025
90,543.0,0.0275291,5579
100,543.0,0.0301919,6125
110,547.0,0.0320835,6666
120,547.0,0.034142,7219
130,545.0,0.0359591,7756
140,547.0,0.0402812,8299
150,545.0,0.0420972,8845
160,549.0,0.0450681,9388
170,551.0,0.0470552,9932
180,551.0,0.0495463,10471
190,551.0,0.0514083,11025
200,551.0,0.0531628,11566
210,549.0,0.0548892,12116
220,551.0,0.0566828,12661
230,547.0,0.0587285,13210
240,547.0,0.0604486,13753
250,549.0,0.0632811,14296
260,547.0,0.0659138,14833
270,545.0,0.0687141,15380
280,541.0,0.0704747,15930
290,543.0,0.0724644,16481
300,543.0,0.0743635,17030
310,545.0,0.0765735,17572
320,545.0,0.0784528,18119
330,547.0,0.0803257,18668
340,547.0,0.0834728,19222
350,545.0,0.0853152,19772
360,545.0,0.0871515,20314
370,547.0,0.0889224,20857
380,543.0,0.0906636,21404
390,543.0,0.0924794,21956
400,545.0,0.0944256,22510
410,543.0,0.0964089,23048
420,543.0,0.0981476,23607
430,545.0,0.0998295,24155
440,547.0,0.102251,24699
450,545.0,0.104036,25240
460,545.0,0.1060912,25789
470,549.0,0.1081739,26337
480,545.0,0.1100347,26884
490,547.0,0.1118267,27437
500,547.0,0.1140174,27982
510,545.0,0.1157557,28538
520,543.0,0.1185109,29084
530,543.0,0.1214444,29625
540,541.0,0.123261,30171
550,541.0,0.1249501,30712
560,541.0,0.1267921,31258
570,543.0,0.1285652,31807
580,543.0,0.1303878,32359
590,547.0,0.1322013,32908
600,549.0,0.1339914,33454
610,547.0,0.1358113,34000
620,547.0,0.1378467,34547
630,545.0,0.1396287,35094
640,545.0,0.1413339,35638
650,549.0,0.1432024,36185
660,549.0,0.1449321,36728
670,545.0,0.1466185,37276
680,545.0,0.1483261,37824
690,547.0,0.1499491,38369
700,545.0,0.1519744,38921
710,549.0,0.1537545,39475
720,551.0,0.1570215,40017
730,551.0,0.1588801,40567
740,549.0,0.1608681,41116
750,551.0,0.1628823,41672
760,553.0,0.1646725,42227
770,551.0,0.1663898,42772
780,551.0,0.1680009,43325
790,549.0,0.169668,43879
800,549.0,0.171233,44426
810,551.0,0.1728662,44976
820,553.0,0.1746747,45521
830,553.0,0.1763058,46060
840,551.0,0.1784997,46607
850,551.0,0.1800765,47162
860,557.0,0.1817501,47708
870,551.0,0.1834114,48255
880,553.0,0.1850572,48798
890,551.0,0.1868806,49336
900,551.0,0.1885,49887
910,551.0,0.1919338,50438
920,553.0,0.1935837,50982
930,553.0,0.1952136,51519
940,555.0,0.1977481,52057
950,555.0,0.1994259,52605
960,557.0,0.2011764,53152
970,557.0,0.2028755,53702
980,557.0,0.2045059,54258
990,557.0,0.2061072,54794
1000,555.0,0.2077319,55347
1010,553.0,0.209415,55887
1020,555.0,0.2112053,56447
1030,555.0,0.2129773,56998
1040,557.0,0.2147478,57547
1050,555.0,0.216341,58101
1060,555.0,0.2179984,58639
1070,557.0,0.2196774,59184
1080,557.0,0.2212961,59725
1090,555.0,0.2228947,60272
1100,559.0,0.225783,60819
1110,557.0,0.2275912,61378
1120,559.0,0.230319,61921
1130,557.0,0.2319658,62469
1140,557.0,0.2341052,63019
